sequence_id,scene_family,trial_id,window_id,axis_drift_rate,weak_drift_alignment,ODI_median,AIS_median,lambda_min_clamped_median,condition_number_median,weak_alignment_median,path_length,risk_ODI,risk_low_AIS,risk_low_lambda,risk_high_condition,risk_weak_alignment,risk_low_motion,joint_risk_equal,joint_risk_spectral,joint_risk_information,joint_risk_odi_information,joint_risk_no_odi,joint_risk_motion_aware,applied_axis_bias,is_unbiased_protocol
CT-L2-S01-M2,CT,0,9,0.00196934111249,0.992357200938,0.728680488879,7.11161849261,0,2893285.5235,1,8.67575197893,0.598865949404,0.340069787729,0.662838034312,0.846030822914,0.5,0.755888339634,0.61195114859,0.702578268877,0.616312881652,0.533924590482,0.651206746147,0.640738586798,0,true
CT-L2-S01-M2,CT,0,10,0.00143076708578,0.928255227668,0.72859535315,7.10243339098,0,2893137.17189,1,8.67575197983,0.529078220413,0.345885431812,0.662838034312,0.787874382088,0.5,0.575603373074,0.581419017156,0.659930212271,0.598865949404,0.512600562179,0.593050305321,0.58025588834,0,true
CT-L2-S01-M2,CT,0,11,0.00331680910092,0.994885676004,0.728680488879,7.09766573192,0,2893346.51846,1,8.67575197932,0.598865949404,0.360424542018,0.662838034312,0.863477755161,0.5,0.627944169817,0.621401570224,0.708393912959,0.628913443831,0.540709508578,0.628671125327,0.622710090142,0,true
CT-L2-S01-M2,CT,0,12,0.00354287167009,0.942712927688,0.72859535315,7.09766573192,0,2892962.33657,1,8.67575197984,0.529078220413,0.360424542018,0.662838034312,0.700639720849,0.5,0.563972084908,0.563245129398,0.630851991858,0.57463409906,0.517446932248,0.571968595522,0.5633905205,0,true
CT-L2-S01-M2,CT,0,13,0.00458350060203,0.965759705438,0.728737412467,7.09232113294,1.81898940354e-12,2892883.75838,1,8.67575197922,0.654114568188,0.374963652224,0.316807211399,0.677377144519,0.5,0.686100610643,0.505815644083,0.549432974702,0.456382669381,0.448628477271,0.513812154696,0.541872637395,0,true
CT-L2-S01-M2,CT,0,14,0.00560516695445,0.981519826796,0.729268524373,7.08070828833,0,2893202.6561,1,8.67575197921,0.880924687409,0.572695551032,0.662838034312,0.816952602501,0.5,0.70354754289,0.733352718814,0.786905108074,0.684162062615,0.705486090918,0.689008432684,0.727391683629,0,true
CT-L2-S01-M2,CT,0,15,0.00374516709183,0.927513488499,0.728874852568,7.08612538308,0,2892635.33286,1,8.67575197997,0.712271009014,0.415673160803,0.662838034312,0.595958127363,0.5,0.552340796743,0.596685082873,0.65702239023,0.558156440826,0.596927401376,0.556702529805,0.587816225647,0,true
CT-L2-S01-M2,CT,0,16,0.00238401548142,0.840109959278,0.729175405446,7.08334918565,0,2893045.16503,1,8.67575197929,0.834399534748,0.537801686537,0.662838034312,0.74716487351,0.5,0.639575457982,0.695551032277,0.748134147524,0.64926819812,0.678346418533,0.646845013085,0.684355917418,0,true
CT-L2-S01-M2,CT,0,17,6.01582033597e-05,0.0563284278591,0.728534885427,7.08578497203,0,2892710.99033,1,8.6757519792,0.502907822041,0.436027915092,0.662838034312,0.625036347776,0.5,0.720994475138,0.556702529805,0.596927401376,0.57463409906,0.533924590482,0.611224193079,0.589560918872,0,true
CT-L2-S01-M2,CT,0,18,-0.00148528243493,0.615426750422,0.72862701553,7.08578497203,0,2892989.81698,1,8.67575197889,0.56687990695,0.436027915092,0.662838034312,0.718086653097,0.5,0.779150915964,0.595958127363,0.64926819812,0.6056508675,0.555248618785,0.649025879616,0.632596685083,0,true
CT-L2-S01-M2,CT,0,19,-0.000768486855648,0.420946099501,0.728915151584,7.07923499401,0,2893054.16799,1,8.67575197928,0.735533585345,0.601773771445,0.662838034312,0.764611805757,0.5,0.65702239023,0.691189299215,0.720994475138,0.676407870505,0.666715130367,0.671561500436,0.684355917418,0,true
CT-L2-S01-M2,CT,0,20,0.000549714055817,0.330933243183,0.72870710363,7.07833229907,0,2893063.0267,1,8.6757519797,0.630851991858,0.625036347776,0.662838034312,0.776243093923,0.5,0.595958127363,0.673742366967,0.689977706698,0.68803915867,0.639575457982,0.665018900843,0.658185519046,0,true
CT-L2-S01-M2,CT,0,21,-0.000991441825205,0.554633576645,0.729293075105,7.07718359775,0,2893585.0256,1,8.67575197928,0.898371619657,0.654114568188,0.662838034312,0.898371619657,0.5,0.65702239023,0.778423960454,0.819860424542,0.738441407386,0.738441407386,0.718086653097,0.754143646409,0,true
CT-L2-S01-M2,CT,0,22,-0.000749499394798,0.397812705659,0.728888535415,7.07976631215,0,2893165.47166,1,8.67575197889,0.718086653097,0.595958127363,0.662838034312,0.799505670253,0.5,0.779150915964,0.694097121256,0.726810119221,0.686100610643,0.658960938257,0.709363186973,0.711107880198,0,true
CT-L2-S01-M2,CT,0,23,0.00060319674585,0.331698787349,0.728818686933,7.08088619198,0,2892869.21193,1,8.6757519792,0.70354754289,0.56687990695,0.662838034312,0.671561500436,0.5,0.720994475138,0.651206746147,0.679315692546,0.633759813899,0.644421828051,0.655568479209,0.665164291945,0,true
CT-L2-S01-M2,CT,0,24,0.00245527184336,0.762603878612,0.728601438476,7.08149700286,0,2892414.1453,1,8.67575197929,0.549432974702,0.552340796743,0.662838034312,0.543617330619,0.5,0.639575457982,0.577057284094,0.585296113211,0.586265387225,0.588203935252,0.599592904914,0.589560918872,0,true
CT-L2-S01-M2,CT,0,25,0.00552561167734,0.950228930365,0.728818686933,7.08149700286,0,2892711.18719,1,8.67575197997,0.70354754289,0.552340796743,0.662838034312,0.630851991858,0.5,0.552340796743,0.637394591451,0.665745856354,0.615343607638,0.639575457982,0.599592904914,0.620383832509,0,true
CT-L2-S01-M2,CT,0,26,0.00558010955152,0.923099050992,0.728655696844,7.08894932031,0,2892791.79558,1,8.67575197921,0.584326839197,0.380779296307,0.662838034312,0.654114568188,0.5,0.70354754289,0.570514684501,0.633759813899,0.565910632936,0.542648056606,0.600319860425,0.597121256179,0,true
CT-L2-S01-M2,CT,0,27,0.00397309543491,0.891911548269,0.72898257622,7.09483795657,0,2892990.00503,1,8.67575197922,0.764611805757,0.369148008142,0.662838034312,0.723902297179,0.5,0.686100610643,0.630125036348,0.717117379083,0.585296113211,0.598865949404,0.610497237569,0.641320151207,0,true
CT-L2-S01-M2,CT,0,28,0.00478275676855,0.856775565141,0.72903295362,7.10068208649,7.27595758197e-12,2893343.89783,1,8.67575197984,0.799505670253,0.351701075894,0.310991567316,0.857662111079,0.5,0.563972084908,0.579965106136,0.656053116216,0.506784918096,0.487399437821,0.521081709799,0.57676650189,0,true
CT-L2-S01-M2,CT,0,29,0.00514116702698,0.854925748891,0.728270919479,7.11417061335,0,2892937.11344,1,8.67575197932,0.380779296307,0.334254143646,0.662838034312,0.689008432684,0.5,0.627944169817,0.516719976737,0.577541921101,0.562033536881,0.459290491422,0.578511195115,0.538964815353,0,true
CT-L2-S01-M2,CT,0,30,0.00414822058463,0.784915872003,0.727641374092,7.1176658844,0,2891387.84111,1,8.67575197983,0.305175923233,0.328438499564,0.662838034312,0.293544635068,0.5,0.575603373074,0.397499273044,0.420519530871,0.428273722981,0.432150819037,0.465106135505,0.43312009305,0,true
CT-L2-S01-M2,CT,0,31,0.00282844060988,0.669008523939,0.727014656838,7.11959772765,0,2890248.2449,1,8.67575197893,0.226664728119,0.316807211399,0.662838034312,0.235388194243,0.5,0.755888339634,0.360424542018,0.374963652224,0.405011146651,0.40210332461,0.492730444897,0.439517301541,0,true
CT-L2-S01-M2,CT,0,32,-0.000654363354085,0.178945532233,0.727014656838,7.11832954934,0,2890123.76401,1,8.67575197924,0.226664728119,0.322622855481,0.662838034312,0.223756906077,0.5,0.674469322477,0.358970630997,0.371086556169,0.403072598624,0.404041872637,0.470921779587,0.422070369293,0,true
CT-L2-S01-M2,CT,0,33,-0.000542653988605,0.138248040819,0.727830491323,7.12162137087,1.81898939639e-11,2891453.47503,1,8.67575197928,0.310991567316,0.310991567316,0.258650770573,0.310991567316,0.5,0.65702239023,0.29790636813,0.293544635068,0.293544635068,0.293544635068,0.384414073859,0.36972957255,0,true
CT-L2-S01-M2,CT,0,34,-0.00242498754182,0.555035481986,0.727261888594,7.13219111041,1.09139364212e-11,2890744.37604,1,8.67575197918,0.25283512649,0.276097702821,0.305175923233,0.25283512649,0.5,0.732625763303,0.271735969759,0.270282058738,0.278036250848,0.278036250848,0.391683628962,0.363913928468,0,true
CT-L2-S01-M2,CT,0,35,-0.00215932446712,0.52914765267,0.727070928686,7.13727155693,1.45519152206e-11,2891459.20826,1,8.675751979,0.241203838325,0.255742948532,0.299360279151,0.316807211399,0.5,0.744257051468,0.278278569352,0.285790442958,0.290636813027,0.265435688669,0.404041872637,0.371474265775,0,true
CT-L2-S01-M2,CT,0,36,-0.00167632333583,0.470397806764,0.728533438972,7.12909131846,1.45519152284e-11,2893944.97153,1,8.67575197921,0.497092177959,0.287728990986,0.264466414655,0.956528060483,0.5,0.70354754289,0.501453911021,0.572695551032,0.502907822041,0.349762527867,0.553067752254,0.541872637395,0,true
CT-L2-S01-M2,CT,0,37,-8.23633461127e-05,0.0229119454047,0.727544702617,7.13727155693,1.45519152283e-11,2892852.35647,1,8.6757519789,0.281913346903,0.255742948532,0.276097702821,0.659930212271,0.5,0.767519627799,0.368421052632,0.405980420665,0.397256954541,0.271251332752,0.489822622855,0.448240767665,0,true
CT-L2-S01-M2,CT,0,38,0.00234207976169,0.546481684281,0.728324332609,7.13321894471,2.18278728426e-11,2893719.559,1,8.67575197948,0.404041872637,0.264466414655,0.241203838325,0.915818551905,0.5,0.604681593486,0.456382669381,0.520354754289,0.473829601628,0.303237375206,0.506542599593,0.486042454202,0,true
CT-L2-S01-M2,CT,0,39,0.00201220276527,0.534022538826,0.728030731242,7.13869942376,2.18278728425e-11,2893796.63196,1,8.67575197935,0.345885431812,0.247019482408,0.247019482408,0.92744984007,0.5,0.616312881652,0.441843559174,0.506784918096,0.473829601628,0.279974798876,0.509450421634,0.47673742367,0,true
CT-L2-S01-M2,CT,0,40,0.000416398740958,0.140969971751,0.727615648419,7.1471666182,2.86490830696e-11,2893061.74105,1,8.67575197971,0.293544635068,0.223756906077,0.235388194243,0.77042744984,0.5,0.587234661239,0.380779296307,0.43312009305,0.40985751672,0.250896578463,0.45420180285,0.422070369293,0,true
CT-L2-S01-M2,CT,1,0,0.00107253593016,0.9653978564,0.727023747128,7.1485606085,3.63797880493e-11,2891925.305,1,8.67575197971,0.235388194243,0.217941261995,0.220849084036,0.421488804885,0.5,0.587234661239,0.27391683629,0.292575361055,0.286759716972,0.224726180091,0.361878453039,0.336580401279,0,true
CT-L2-S01-M2,CT,1,1,-9.11268147914e-05,0.997762150939,0.727121500245,7.14620816607,3.63797880493e-11,2892047.40559,1,8.67575197935,0.247019482408,0.235388194243,0.220849084036,0.450567025298,0.5,0.616312881652,0.288455946496,0.306145197247,0.302268101192,0.234418920229,0.380779296307,0.354027333527,0,true
CT-L2-S01-M2,CT,1,2,0.00233373558353,0.99827628255,0.727489169515,7.14450301536,2.91038304567e-11,2892522.65181,1,8.67575197948,0.276097702821,0.241203838325,0.22957255016,0.56687990695,0.5,0.604681593486,0.328438499564,0.357516719977,0.345885431812,0.248958030435,0.41058447223,0.383687118348,0,true
CT-L2-S01-M2,CT,1,3,0.0016953877062,0.99100650599,0.726635992348,7.14674433245,2.18278728421e-11,2891410.06976,1,8.6757519789,0.217941261995,0.22957255016,0.25283512649,0.305175923233,0.5,0.767519627799,0.25138121547,0.258650770573,0.262527866628,0.233449646215,0.388775806921,0.354608897935,0,true
CT-L2-S01-M2,CT,1,4,0.00123581086333,0.849676798071,0.72763528026,7.13292883397,1.45519152283e-11,2892598.53233,1,8.67575197921,0.299360279151,0.270282058738,0.276097702821,0.578511195115,0.5,0.70354754289,0.356062808956,0.384656392362,0.374963652224,0.281913346903,0.457109624891,0.425559755743,0,true
CT-L2-S01-M2,CT,1,5,0.00257638554479,0.968639220565,0.727601572882,7.13134835077,1.45519152283e-11,2892102.29593,1,8.675751979,0.287728990986,0.281913346903,0.276097702821,0.485460889794,0.5,0.744257051468,0.332800232626,0.349762527867,0.347823979839,0.281913346903,0.446932247746,0.415091596394,0,true
CT-L2-S01-M2,CT,1,6,0.00226349815017,0.819055274735,0.727371066102,7.12878044545,1.45519152282e-11,2891628.98407,1,8.67575197918,0.261558592614,0.293544635068,0.290636813027,0.363332364059,0.5,0.732625763303,0.302268101192,0.305175923233,0.315837937385,0.281913346903,0.420034893864,0.388339633614,0,true
CT-L2-S01-M2,CT,1,7,0.00255888979785,0.944612868541,0.727371066102,7.12584663766,1.45519152282e-11,2891628.98407,1,8.67575197928,0.261558592614,0.299360279151,0.290636813027,0.363332364059,0.5,0.65702239023,0.303722012213,0.305175923233,0.317776485412,0.283851894931,0.402587961617,0.374382087816,0,true
CT-L2-S01-M2,CT,1,8,0.00078256049622,0.632642815214,0.727400832461,7.1219567277,0,2891628.98407,1,8.67575197924,0.270282058738,0.305175923233,0.662838034312,0.363332364059,0.5,0.674469322477,0.400407095086,0.432150819037,0.443782107202,0.412765338761,0.501453911021,0.455219540564,0,true
CT-L2-S01-M2,CT,1,9,-0.00138725815625,0.696583561953,0.728680488879,7.11161849261,0,2893285.5235,1,8.67575197893,0.598865949404,0.340069787729,0.662838034312,0.846030822914,0.5,0.755888339634,0.61195114859,0.702578268877,0.616312881652,0.533924590482,0.651206746147,0.640738586798,0,true
CT-L2-S01-M2,CT,1,10,-0.00187816631993,0.902138192134,0.72859535315,7.10243339098,0,2893137.17189,1,8.67575197983,0.529078220413,0.345885431812,0.662838034312,0.787874382088,0.5,0.575603373074,0.581419017156,0.659930212271,0.598865949404,0.512600562179,0.593050305321,0.58025588834,0,true
CT-L2-S01-M2,CT,1,11,-0.00130658272602,0.785567405377,0.728680488879,7.09766573192,0,2893346.51846,1,8.67575197932,0.598865949404,0.360424542018,0.662838034312,0.863477755161,0.5,0.627944169817,0.621401570224,0.708393912959,0.628913443831,0.540709508578,0.628671125327,0.622710090142,0,true
CT-L2-S01-M2,CT,1,12,-0.000762707008922,0.824682504142,0.72859535315,7.09766573192,0,2892962.33657,1,8.67575197984,0.529078220413,0.360424542018,0.662838034312,0.700639720849,0.5,0.563972084908,0.563245129398,0.630851991858,0.57463409906,0.517446932248,0.571968595522,0.5633905205,0,true
CT-L2-S01-M2,CT,1,13,0.000697351721621,0.51190782429,0.728737412467,7.09232113294,1.81898940354e-12,2892883.75838,1,8.67575197922,0.654114568188,0.374963652224,0.316807211399,0.677377144519,0.5,0.686100610643,0.505815644083,0.549432974702,0.456382669381,0.448628477271,0.513812154696,0.541872637395,0,true
CT-L2-S01-M2,CT,1,14,0.00363893640965,0.93030112831,0.729268524373,7.08070828833,0,2893202.6561,1,8.67575197921,0.880924687409,0.572695551032,0.662838034312,0.816952602501,0.5,0.70354754289,0.733352718814,0.786905108074,0.684162062615,0.705486090918,0.689008432684,0.727391683629,0,true
CT-L2-S01-M2,CT,1,15,0.00620093781826,0.98459852532,0.728874852568,7.08612538308,0,2892635.33286,1,8.67575197997,0.712271009014,0.415673160803,0.662838034312,0.595958127363,0.5,0.552340796743,0.596685082873,0.65702239023,0.558156440826,0.596927401376,0.556702529805,0.587816225647,0,true
CT-L2-S01-M2,CT,1,16,0.00593556556828,0.970254074001,0.729175405446,7.08334918565,0,2893045.16503,1,8.67575197929,0.834399534748,0.537801686537,0.662838034312,0.74716487351,0.5,0.639575457982,0.695551032277,0.748134147524,0.64926819812,0.678346418533,0.646845013085,0.684355917418,0,true
CT-L2-S01-M2,CT,1,17,0.00356554076575,0.893982199582,0.728534885427,7.08578497203,0,2892710.99033,1,8.6757519792,0.502907822041,0.436027915092,0.662838034312,0.625036347776,0.5,0.720994475138,0.556702529805,0.596927401376,0.57463409906,0.533924590482,0.611224193079,0.589560918872,0,true
CT-L2-S01-M2,CT,1,18,0.00273549263887,0.867642148824,0.72862701553,7.08578497203,0,2892989.81698,1,8.67575197889,0.56687990695,0.436027915092,0.662838034312,0.718086653097,0.5,0.779150915964,0.595958127363,0.64926819812,0.6056508675,0.555248618785,0.649025879616,0.632596685083,0,true
CT-L2-S01-M2,CT,1,19,0.00141989901947,0.569090097233,0.728915151584,7.07923499401,0,2893054.16799,1,8.67575197928,0.735533585345,0.601773771445,0.662838034312,0.764611805757,0.5,0.65702239023,0.691189299215,0.720994475138,0.676407870505,0.666715130367,0.671561500436,0.684355917418,0,true
CT-L2-S01-M2,CT,1,20,-0.000135968643685,0.0926042134251,0.72870710363,7.07833229907,0,2893063.0267,1,8.6757519797,0.630851991858,0.625036347776,0.662838034312,0.776243093923,0.5,0.595958127363,0.673742366967,0.689977706698,0.68803915867,0.639575457982,0.665018900843,0.658185519046,0,true
CT-L2-S01-M2,CT,1,21,-0.00267133563079,0.787282324456,0.729293075105,7.07718359775,0,2893585.0256,1,8.67575197928,0.898371619657,0.654114568188,0.662838034312,0.898371619657,0.5,0.65702239023,0.778423960454,0.819860424542,0.738441407386,0.738441407386,0.718086653097,0.754143646409,0,true
CT-L2-S01-M2,CT,1,22,-0.00225564860217,0.82241383582,0.728888535415,7.07976631215,0,2893165.47166,1,8.67575197889,0.718086653097,0.595958127363,0.662838034312,0.799505670253,0.5,0.779150915964,0.694097121256,0.726810119221,0.686100610643,0.658960938257,0.709363186973,0.711107880198,0,true
CT-L2-S01-M2,CT,1,23,-0.00284936796927,0.857358539529,0.728818686933,7.08088619198,0,2892869.21193,1,8.6757519792,0.70354754289,0.56687990695,0.662838034312,0.671561500436,0.5,0.720994475138,0.651206746147,0.679315692546,0.633759813899,0.644421828051,0.655568479209,0.665164291945,0,true
CT-L2-S01-M2,CT,1,24,-0.00145153799078,0.650202525655,0.728601438476,7.08149700286,0,2892414.1453,1,8.67575197929,0.549432974702,0.552340796743,0.662838034312,0.543617330619,0.5,0.639575457982,0.577057284094,0.585296113211,0.586265387225,0.588203935252,0.599592904914,0.589560918872,0,true
CT-L2-S01-M2,CT,1,25,0.00136670028533,0.541017309414,0.728818686933,7.08149700286,0,2892711.18719,1,8.67575197997,0.70354754289,0.552340796743,0.662838034312,0.630851991858,0.5,0.552340796743,0.637394591451,0.665745856354,0.615343607638,0.639575457982,0.599592904914,0.620383832509,0,true
CT-L2-S01-M2,CT,1,26,0.00173636181811,0.748546634173,0.728655696844,7.08894932031,0,2892791.79558,1,8.67575197921,0.584326839197,0.380779296307,0.662838034312,0.654114568188,0.5,0.70354754289,0.570514684501,0.633759813899,0.565910632936,0.542648056606,0.600319860425,0.597121256179,0,true
CT-L2-S01-M2,CT,1,27,0.00085453125279,0.37878033615,0.72898257622,7.09483795657,0,2892990.00503,1,8.67575197922,0.764611805757,0.369148008142,0.662838034312,0.723902297179,0.5,0.686100610643,0.630125036348,0.717117379083,0.585296113211,0.598865949404,0.610497237569,0.641320151207,0,true
CT-L2-S01-M2,CT,1,28,-0.000831097032204,0.406615725169,0.72903295362,7.10068208649,7.27595758197e-12,2893343.89783,1,8.67575197984,0.799505670253,0.351701075894,0.310991567316,0.857662111079,0.5,0.563972084908,0.579965106136,0.656053116216,0.506784918096,0.487399437821,0.521081709799,0.57676650189,0,true
CT-L2-S01-M2,CT,1,29,0.00101008287576,0.459703532187,0.728270919479,7.11417061335,0,2892937.11344,1,8.67575197932,0.380779296307,0.334254143646,0.662838034312,0.689008432684,0.5,0.627944169817,0.516719976737,0.577541921101,0.562033536881,0.459290491422,0.578511195115,0.538964815353,0,true
CT-L2-S01-M2,CT,1,30,0.00160975820086,0.624930433063,0.727641374092,7.1176658844,0,2891387.84111,1,8.67575197983,0.305175923233,0.328438499564,0.662838034312,0.293544635068,0.5,0.575603373074,0.397499273044,0.420519530871,0.428273722981,0.432150819037,0.465106135505,0.43312009305,0,true
CT-L2-S01-M2,CT,1,31,0.000837823957631,0.358076966637,0.727014656838,7.11959772765,0,2890248.2449,1,8.67575197893,0.226664728119,0.316807211399,0.662838034312,0.235388194243,0.5,0.755888339634,0.360424542018,0.374963652224,0.405011146651,0.40210332461,0.492730444897,0.439517301541,0,true
