backend_input_checksum,correspondence_count,failure_reason,final_cost,final_transformation,finite_result,fitness,geometry_seed,initial_cost,initial_transformation,inlier_rmse,iteration_count,map_checksum,measurement_seed,noise_condition,reference_pose_checksum,registration_backend,repeat_index,rotation_error_deg,rotation_error_rad,rotation_x_rad,rotation_y_rad,rotation_z_rad,runtime_ms,scan_checksum,scene_variant,snapshot_id,solver_converged,solver_failure,termination_reason,translation_error_m,translation_x_m,translation_y_m,translation_z_m
a384c56d8fe40df33a476eaeca5897effde3dd71f31c28a2f063295761f97ba8,48730,,1.0916156281983578,"[0.9999999999942968,-3.2731212183630665e-07,3.3614315676438153e-06,-0.0007446511291658409,3.2755248477483716e-07,0.9999999974433658,-7.150637121204231e-05,2.595776388043506e-05,-3.3614081541477783e-06,7.150637231267977e-05,0.9999999974377698,1.4998179861065,0.0,0.0,0.0,1.0]",True,,1850310744,1.092360341177896,"[1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,1.0]",,2,af473cc5611d1a329dbe79b36b0d941ce4119cf7ec2d51893981e9ee37a092b0,217775206,MAP_NOISE_ONLY,fbd9f078d7df255c76489939ee84731937c0239eec355c776e01b815b8445903,native_frozen,0,0.0041015805428201,7.15860850079482e-05,7.150637182343424e-05,3.3614198637667675e-06,3.2743230358523005e-07,5.344715998944594,2af0b5f5872d2bff43f147e1e2df1fcb7af58d147c044e91097b166743c0e584,END_FACE_TRANSITION_PRESENT,dev::END_FACE_TRANSITION_PRESENT::g1850310744::m217775206::r00::MAP_NOISE_ONLY,True,False,converged_step,0.0007670124947487,-0.0007446511291658,2.595776388043506e-05,-0.0001820138935
a384c56d8fe40df33a476eaeca5897effde3dd71f31c28a2f063295761f97ba8,48730,,0.0353100786751744,"[0.9999999999923712,-3.7020057194934026e-06,-1.2460832127014446e-06,0.0001547579859915591,3.702362512139042e-06,0.9999999589654266,0.0002864532031101483,-0.0010831797481350778,1.245022710172671e-06,-0.00028645320772141477,0.9999999589715041,1.5004442802719806,0.0,0.0,0.0,1.0]",True,1.0,1850310744,,"[1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,1.0]",0.0353100786751744,-1,af473cc5611d1a329dbe79b36b0d941ce4119cf7ec2d51893981e9ee37a092b0,217775206,MAP_NOISE_ONLY,fbd9f078d7df255c76489939ee84731937c0239eec355c776e01b815b8445903,open3d_full,0,0.0164140857456988,0.0002864798399671,-0.000286453209334,-1.2455529784742915e-06,3.7021841664563617e-06,71.6587269998854,2af0b5f5872d2bff43f147e1e2df1fcb7af58d147c044e91097b166743c0e584,END_FACE_TRANSITION_PRESENT,dev::END_FACE_TRANSITION_PRESENT::g1850310744::m217775206::r00::MAP_NOISE_ONLY,True,False,completed_finite_correspondences,0.0011809374924479,0.0001547579859915,-0.001083179748135,0.0004442802719806
b79719bbb78d81adbf89fdea2584dfbac997033ebf953956fde2eb06a24873fb,48201,,1.067009438532978,"[0.9999999999967172,-1.2299777064202426e-06,2.2478254211552866e-06,-0.0007126666558072844,1.2301140519813992e-06,0.9999999981595677,-6.065765585069625e-05,2.3259505025805543e-05,-2.2477508094538962e-06,6.0657658615578754e-05,0.999999998157798,1.4998146372425885,0.0,0.0,0.0,1.0]",True,,1850310744,1.0675238073629794,"[1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,1.0]",,3,dcb922399af273dad25f3a0acf570744da984e8f3b50f6b68e739c91bed5d956,217775206,DROPOUT_ONLY,fbd9f078d7df255c76489939ee84731937c0239eec355c776e01b815b8445903,native_full,0,0.0034785272125538,6.071175297928485e-05,6.065765727040068e-05,2.247788116685452e-06,1.230045879956462e-06,694.5309490001819,9ccd6d45b4aa565f0fa64a81110be81b9079a92341fe266e7b0b283f2e94cac6,END_FACE_TRANSITION_PRESENT,dev::END_FACE_TRANSITION_PRESENT::g1850310744::m217775206::r00::DROPOUT_ONLY,True,False,converged_step,0.0007367456268677,-0.0007126666558072,2.3259505025805543e-05,-0.0001853627574115
b79719bbb78d81adbf89fdea2584dfbac997033ebf953956fde2eb06a24873fb,48201,,1.066806255128424,"[0.9999999999967282,-1.1198677049422994e-06,2.299916581962998e-06,-0.0007355599634684152,1.1200090497238095e-06,0.9999999981108668,-6.145740003508093e-05,2.159723994661587e-05,-2.29984775346062e-06,6.145740261080723e-05,0.9999999981088492,1.4998137400588292,0.0,0.0,0.0,1.0]",True,,1850310744,1.0675238073629794,"[1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,1.0]",,2,dcb922399af273dad25f3a0acf570744da984e8f3b50f6b68e739c91bed5d956,217775206,DROPOUT_ONLY,fbd9f078d7df255c76489939ee84731937c0239eec355c776e01b815b8445903,native_frozen,0,0.0035242987020148,6.151061617392201e-05,6.145740136169867e-05,2.2998821691620973e-06,1.1199383780392792e-06,5.527391998839448,9ccd6d45b4aa565f0fa64a81110be81b9079a92341fe266e7b0b283f2e94cac6,END_FACE_TRANSITION_PRESENT,dev::END_FACE_TRANSITION_PRESENT::g1850310744::m217775206::r00::DROPOUT_ONLY,True,False,converged_step,0.0007590834383096,-0.0007355599634684,2.159723994661587e-05,-0.0001862599411708
b79719bbb78d81adbf89fdea2584dfbac997033ebf953956fde2eb06a24873fb,48201,,0.0352248341151426,"[0.9999999999907921,-4.199117900321025e-06,-8.850266510184775e-07,0.0002939745983914395,4.199370306317703e-06,0.9999999592677004,0.00028538914330971,-0.0011057476807730452,8.838282323090773e-07,-0.00028538914702363674,0.9999999592761261,1.500458095421818,0.0,0.0,0.0,1.0]",True,1.0,1850310744,,"[1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,1.0]",0.0352248341151426,-1,dcb922399af273dad25f3a0acf570744da984e8f3b50f6b68e739c91bed5d956,217775206,DROPOUT_ONLY,fbd9f078d7df255c76489939ee84731937c0239eec355c776e01b815b8445903,open3d_full,0,0.0163534422728034,0.0002854214116952,-0.0002853891490415,-8.844274536721474e-07,4.199244160334868e-06,84.86627100137412,9ccd6d45b4aa565f0fa64a81110be81b9079a92341fe266e7b0b283f2e94cac6,END_FACE_TRANSITION_PRESENT,dev::END_FACE_TRANSITION_PRESENT::g1850310744::m217775206::r00::DROPOUT_ONLY,True,False,completed_finite_correspondences,0.0012324570635624,0.0002939745983914,-0.001105747680773,0.000458095421818
33e309a231204b7ab91fc2427b09a0fe1d016077a2272fc6313d86c7a80ad687,48199,,1.292137863445971,"[0.9999999999988901,3.19946999112955e-08,1.4895758884057403e-06,-0.0008807791840241597,-3.19340175295891e-08,0.9999999991702069,-4.073800849301067e-05,2.106355806574835e-05,-1.489577190570057e-06,4.073800844539731e-05,0.9999999991690979,1.4998427969326136,0.0,0.0,0.0,1.0]",True,,1850310744,1.2927889064766385,"[1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,1.0]",,3,1d344fc0b4b3c8b87c6e7a2cb257588d010874ffd739bf4d875ed2f2197c2261,217775206,FULL_NOISE,fbd9f078d7df255c76489939ee84731937c0239eec355c776e01b815b8445903,native_full,0,0.0023356764858273,4.076524493909842e-05,4.07380084804871e-05,1.489576539900463e-06,-3.19643587292954e-08,605.4377149994252,d7e1000b2e563807dcfb466c4ca6b22764742e1f314938aaa6658edbc97ae0fa,END_FACE_TRANSITION_PRESENT,dev::END_FACE_TRANSITION_PRESENT::g1850310744::m217775206::r00::FULL_NOISE,True,False,converged_step,0.0008949460592037,-0.0008807791840241,2.106355806574835e-05,-0.0001572030673864
33e309a231204b7ab91fc2427b09a0fe1d016077a2272fc6313d86c7a80ad687,48199,,1.292154016318226,"[0.9999999999987855,3.568898037723271e-08,1.5580788872271507e-06,-0.0008495920454232672,-3.562379638987973e-08,0.9999999991248694,-4.183610772091903e-05,2.066610149465922e-05,-1.5580803789516556e-06,4.183610766536353e-05,0.9999999991236562,1.4998438867841424,0.0,0.0,0.0,1.0]",True,,1850310744,1.2927889064766385,"[1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,1.0]",,2,1d344fc0b4b3c8b87c6e7a2cb257588d010874ffd739bf4d875ed2f2197c2261,217775206,FULL_NOISE,fbd9f078d7df255c76489939ee84731937c0239eec355c776e01b815b8445903,native_frozen,0,0.0023986950398477,4.18651261965991e-05,4.183610770536223e-05,1.5580796335445413e-06,-3.565638839397198e-08,5.023505000281148,d7e1000b2e563807dcfb466c4ca6b22764742e1f314938aaa6658edbc97ae0fa,END_FACE_TRANSITION_PRESENT,dev::END_FACE_TRANSITION_PRESENT::g1850310744::m217775206::r00::FULL_NOISE,True,False,converged_step,0.0008640631154972,-0.0008495920454232,2.066610149465922e-05,-0.0001561132158576
33e309a231204b7ab91fc2427b09a0fe1d016077a2272fc6313d86c7a80ad687,48199,,0.0356853295698114,"[0.9999999999954395,-1.716623590871633e-06,-2.484799272393966e-06,-3.938960817818644e-05,1.717569884962889e-06,0.9999999274624697,0.0003808833226787328,-0.0010820300477791295,2.484145258855683e-06,-0.00038088332694481214,0.9999999274608575,1.50053862569393,0.0,0.0,0.0,1.0]",True,1.0,1850310744,,"[1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,1.0]",0.0356853295698114,-1,1d344fc0b4b3c8b87c6e7a2cb257588d010874ffd739bf4d875ed2f2197c2261,217775206,FULL_NOISE,fbd9f078d7df255c76489939ee84731937c0239eec355c776e01b815b8445903,open3d_full,0,0.0218236935473619,0.0003808953073477,-0.0003808833340216,-2.484472325699876e-06,1.7170967794370145e-06,74.87511900035315,d7e1000b2e563807dcfb466c4ca6b22764742e1f314938aaa6658edbc97ae0fa,END_FACE_TRANSITION_PRESENT,dev::END_FACE_TRANSITION_PRESENT::g1850310744::m217775206::r00::FULL_NOISE,True,False,completed_finite_correspondences,0.0012093213814742,-3.938960817818644e-05,-0.0010820300477791,0.0005386256939299
1874e73063f6512394ce549dc55d52ea5c21d8aaec441f5dceb28ec08dbe0d3a,47910,iteration_limit,0.8986896773752913,"[0.9999999999999291,2.6364863958983287e-07,-2.692022114314102e-07,-0.060484837358392746,-2.6363447314918554e-07,0.999999998615405,5.2622434058549674e-05,-0.0001235380755701585,2.692160848918256e-07,-5.2622433987574954e-05,0.9999999986154035,1.5002761949185135,0.0,0.0,0.0,1.0]",True,,1850310744,0.425453249139013,"[1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,1.0]",,20,f6ac351b2d218de62336778ca9daeca2c11f38894fb0ebc4cae4a1e872f9911b,217775206,IDEAL_MATCHED,fbd9f078d7df255c76489939ee84731937c0239eec355c776e01b815b8445903,native_full,0,0.0030151206724157,5.262378307859971e-05,-5.262243404734987e-05,-2.692091482858697e-07,-2.636415564911913e-07,2808.0719970002974,5f5e1aaf685c320af12c3a0c50f0f41f3f25c693101390f510a41ae6a426e702,END_FACE_TRANSITION_WEAK,dev::END_FACE_TRANSITION_WEAK::g1850310744::m217775206::r00::IDEAL_MATCHED,False,True,iteration_limit,0.0604855941159574,-0.0604848373583927,-0.0001235380755701,0.0002761949185134
1874e73063f6512394ce549dc55d52ea5c21d8aaec441f5dceb28ec08dbe0d3a,47898,,0.4153307239363976,"[0.9999999999823314,5.7273143594533594e-06,1.592238891946215e-06,-0.0116650393429972,-5.727064937888342e-06,0.9999999877211583,-0.0001566042273443709,-0.00028733788999844097,-1.5931357940353862e-06,0.00015660421822274838,0.9999999877362903,1.4998712236384169,0.0,0.0,0.0,1.0]",True,,1850310744,0.425453249139013,"[1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,1.0]",,3,f6ac351b2d218de62336778ca9daeca2c11f38894fb0ebc4cae4a1e872f9911b,217775206,IDEAL_MATCHED,fbd9f078d7df255c76489939ee84731937c0239eec355c776e01b815b8445903,native_frozen,0,0.0089792230545118,0.0001567170065722,0.0001566042234245,1.5926873495102592e-06,-5.727189672114358e-06,6.774997000320582,5f5e1aaf685c320af12c3a0c50f0f41f3f25c693101390f510a41ae6a426e702,END_FACE_TRANSITION_WEAK,dev::END_FACE_TRANSITION_WEAK::g1850310744::m217775206::r00::IDEAL_MATCHED,True,False,converged_step,0.0116692882939793,-0.0116650393429972,-0.0002873378899984,-0.0001287763615831
1874e73063f6512394ce549dc55d52ea5c21d8aaec441f5dceb28ec08dbe0d3a,47912,,2.0047671514233626e-17,"[1.0,2.257825303370758e-22,-6.620303953839115e-22,4.803225393085431e-18,-2.257825303370758e-22,1.0,7.668892305034018e-19,-8.560963115560422e-19,6.620303953839115e-22,-7.668892305034018e-19,1.0,1.5,0.0,0.0,0.0,1.0]",True,1.0,1850310744,,"[1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,1.0]",2.0047671514233626e-17,-1,f6ac351b2d218de62336778ca9daeca2c11f38894fb0ebc4cae4a1e872f9911b,217775206,IDEAL_MATCHED,fbd9f078d7df255c76489939ee84731937c0239eec355c776e01b815b8445903,open3d_full,0,4.393953453873205e-17,7.668895494946421e-19,-7.668892305034018e-19,-6.620303953839115e-22,-2.257825303370758e-22,35.82446099972003,5f5e1aaf685c320af12c3a0c50f0f41f3f25c693101390f510a41ae6a426e702,END_FACE_TRANSITION_WEAK,dev::END_FACE_TRANSITION_WEAK::g1850310744::m217775206::r00::IDEAL_MATCHED,True,False,completed_finite_correspondences,4.8789215069972746e-18,4.803225393085431e-18,-8.560963115560422e-19,0.0
9bf7189a7c0a8495298253b997e22372a2a751ef12db6b1be1cab770465e8317,47901,iteration_limit,1.0286567967058364,"[0.9999999999999417,-5.232030406312684e-08,3.3733389355882893e-07,0.00030984213823530456,5.23842762060247e-08,0.9999999820177242,-0.00018964321390309372,0.001053852614702756,-3.373239653021829e-07,0.00018964321392075364,0.9999999820176686,1.4989944751356379,0.0,0.0,0.0,1.0]",True,,1850310744,1.0553753339341252,"[1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,1.0]",,20,f6ac351b2d218de62336778ca9daeca2c11f38894fb0ebc4cae4a1e872f9911b,217775206,INDEPENDENT_NOISE_FREE,fbd9f078d7df255c76489939ee84731937c0239eec355c776e01b815b8445903,native_full,0,0.0108657734390621,0.0001896435222873,0.0001896432150486,3.37328931452493e-07,5.2352290448381216e-08,2911.767527999473,a6e3bc3d875b38890743f55155ed1863617a9c834a756599d6f6834c6bc4173e,END_FACE_TRANSITION_WEAK,dev::END_FACE_TRANSITION_WEAK::g1850310744::m217775206::r00::INDEPENDENT_NOISE_FREE,False,True,iteration_limit,0.0014891902957622,0.0003098421382353,0.0010538526147027,-0.0010055248643621
9bf7189a7c0a8495298253b997e22372a2a751ef12db6b1be1cab770465e8317,47901,,1.0243017838643853,"[0.9999999999999433,-2.060643717173308e-07,2.6626022707699427e-07,0.009856466557819825,2.0611368486931058e-07,0.9999999828467772,-0.00018521987747710826,0.001063152029849765,-2.662220552920913e-07,0.00018521987753197761,0.999999982846763,1.498993416680684,0.0,0.0,0.0,1.0]",True,,1850310744,1.0553753339341252,"[1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,1.0]",,4,f6ac351b2d218de62336778ca9daeca2c11f38894fb0ebc4cae4a1e872f9911b,217775206,INDEPENDENT_NOISE_FREE,fbd9f078d7df255c76489939ee84731937c0239eec355c776e01b815b8445903,native_frozen,0,0.0106123348564948,0.0001852201845699,0.0001852198785635,2.662411427068438e-07,2.060890294716868e-07,7.111261000318336,a6e3bc3d875b38890743f55155ed1863617a9c834a756599d6f6834c6bc4173e,END_FACE_TRANSITION_WEAK,dev::END_FACE_TRANSITION_WEAK::g1850310744::m217775206::r00::INDEPENDENT_NOISE_FREE,True,False,converged_step,0.0099646091354713,0.0098564665578198,0.0010631520298497,-0.001006583319316
9bf7189a7c0a8495298253b997e22372a2a751ef12db6b1be1cab770465e8317,47912,,0.0458699775676139,"[0.9999999999995003,9.893549882657132e-07,-1.4366930646374764e-07,-0.002812206342622636,-9.89287584256057e-07,0.999999890297706,0.0004684053768731838,0.0005234020796192472,1.441327098990351e-07,-0.0004684053767308194,0.999999890298185,1.4999033445197512,0.0,0.0,0.0,1.0]",True,1.0,1850310744,,"[1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,1.0]",0.0458699775676139,-1,f6ac351b2d218de62336778ca9daeca2c11f38894fb0ebc4cae4a1e872f9911b,217775206,INDEPENDENT_NOISE_FREE,fbd9f078d7df255c76489939ee84731937c0239eec355c776e01b815b8445903,open3d_full,0,0.0268377133009941,0.0004684064608086,-0.0004684053939303,-1.4390101344348234e-07,-9.893213224378284e-07,68.71275400044397,a6e3bc3d875b38890743f55155ed1863617a9c834a756599d6f6834c6bc4173e,END_FACE_TRANSITION_WEAK,dev::END_FACE_TRANSITION_WEAK::g1850310744::m217775206::r00::INDEPENDENT_NOISE_FREE,True,False,completed_finite_correspondences,0.0028621314666344,-0.0028122063426226,0.0005234020796192,-9.665548024884174e-05
dc113d847fbce0652b60960c20a6710a24ac7aa2b925ea36577dcac46da5b89b,47901,iteration_limit,1.4931238160444005,"[0.9999999999882379,1.0687984504537845e-07,-4.849015951630544e-06,-0.040555406854370035,-1.0663430222656904e-07,0.9999999987179095,5.063763152840119e-05,0.0009740469469234831,4.849021357555878e-06,-5.0637631010734146e-05,0.9999999987061586,1.498737035983783,0.0,0.0,0.0,1.0]",True,,1850310744,1.394196559826367,"[1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,1.0]",,20,f6ac351b2d218de62336778ca9daeca2c11f38894fb0ebc4cae4a1e872f9911b,217775206,SCAN_NOISE_ONLY,fbd9f078d7df255c76489939ee84731937c0239eec355c776e01b815b8445903,native_full,0,0.0029146009269973,5.086938255778338e-05,-5.06376312914068e-05,-4.849018656684507e-06,-1.067570736820162e-07,2931.7340459983825,89c392eeb5bc54bbb9ff80fc8c3b1a5880afd38f5f4203194087358c6e3a662c,END_FACE_TRANSITION_WEAK,dev::END_FACE_TRANSITION_WEAK::g1850310744::m217775206::r00::SCAN_NOISE_ONLY,False,True,iteration_limit,0.0405867573314813,-0.04055540685437,0.0009740469469234,-0.0012629640162169
dc113d847fbce0652b60960c20a6710a24ac7aa2b925ea36577dcac46da5b89b,47900,,1.3598006480714224,"[0.9999999999928597,2.1536089295946262e-07,-3.7728329535687395e-06,-0.013283054955367217,-2.1619062843551184e-07,0.9999999758164505,-0.0002199251047973203,0.0010385030144155433,3.7727854990612936e-06,0.0002199251056114011,0.9999999758093567,1.4989385386720293,0.0,0.0,0.0,1.0]",True,,1850310744,1.394196559826367,"[1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,1.0]",,4,f6ac351b2d218de62336778ca9daeca2c11f38894fb0ebc4cae4a1e872f9911b,217775206,SCAN_NOISE_ONLY,fbd9f078d7df255c76489939ee84731937c0239eec355c776e01b815b8445903,native_frozen,0,0.0126026405277352,0.0002199575716542,0.0002199251069777,-3.772809256737274e-06,-2.157757624374071e-07,9.257136000087485,89c392eeb5bc54bbb9ff80fc8c3b1a5880afd38f5f4203194087358c6e3a662c,END_FACE_TRANSITION_WEAK,dev::END_FACE_TRANSITION_WEAK::g1850310744::m217775206::r00::SCAN_NOISE_ONLY,True,False,converged_step,0.013365804787181,-0.0132830549553672,0.0010385030144155,-0.0010614613279706
dc113d847fbce0652b60960c20a6710a24ac7aa2b925ea36577dcac46da5b89b,47912,,0.0466011729677875,"[0.9999999999907718,1.9330465024052814e-06,-3.836626337257425e-06,-0.0018131991361961203,-1.931179747665036e-06,0.9999998816560801,0.0004865018976804055,0.0005190146636306655,3.837566314007748e-06,-0.00048650189026670115,0.9999998816505851,1.4999432562181685,0.0,0.0,0.0,1.0]",True,1.0,1850310744,,"[1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,1.0]",0.0466011729677875,-1,f6ac351b2d218de62336778ca9daeca2c11f38894fb0ebc4cae4a1e872f9911b,217775206,SCAN_NOISE_ONLY,fbd9f078d7df255c76489939ee84731937c0239eec355c776e01b815b8445903,open3d_full,0,0.0278755931401955,0.0004865208812427,-0.0004865019131662,-3.837096477007683e-06,-1.9321132012578504e-06,133.98707500164164,89c392eeb5bc54bbb9ff80fc8c3b1a5880afd38f5f4203194087358c6e3a662c,END_FACE_TRANSITION_WEAK,dev::END_FACE_TRANSITION_WEAK::g1850310744::m217775206::r00::SCAN_NOISE_ONLY,True,False,completed_finite_correspondences,0.0018868723288401,-0.0018131991361961,0.0005190146636306,-5.674378183151418e-05
9d13299866255b15d834c343e276d7ba9605c269420dd37500298f52462c54ea,47903,iteration_limit,1.3043917577900512,"[0.9999999999997531,-2.2394055141374155e-07,6.661296486433253e-07,-0.023449841962616635,2.2392272851786862e-07,0.9999999996420391,2.6755776150408708e-05,0.001237914542100959,-6.661356401081416e-07,-2.6755776001240534e-05,0.9999999996418424,1.4986791618845534,0.0,0.0,0.0,1.0]",True,,1850310744,1.1143014015438917,"[1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,1.0]",,20,bc36fa7cfd0a3074f7fb62f3826158aa98b012a6a80134fe3d58db589b3a12e7,217775206,MAP_NOISE_ONLY,fbd9f078d7df255c76489939ee84731937c0239eec355c776e01b815b8445903,native_full,0,0.0015335217598766,2.6765003860825605e-05,-2.6755776079019104e-05,6.661326444552658e-07,2.2393163999254125e-07,3356.7235290011013,a6e3bc3d875b38890743f55155ed1863617a9c834a756599d6f6834c6bc4173e,END_FACE_TRANSITION_WEAK,dev::END_FACE_TRANSITION_WEAK::g1850310744::m217775206::r00::MAP_NOISE_ONLY,False,True,iteration_limit,0.0235196116849844,-0.0234498419626166,0.0012379145421009,-0.0013208381154465
9d13299866255b15d834c343e276d7ba9605c269420dd37500298f52462c54ea,47901,,1.086771735288789,"[0.9999999999992011,-1.1422968359925703e-06,5.412921504552506e-07,-0.001186308171760317,1.1424030536111493e-06,0.9999999807383148,-0.00019627038769922563,0.0010617549298597901,-5.410679409861836e-07,0.00019627038831744264,0.9999999807388208,1.4989278817750065,0.0,0.0,0.0,1.0]",True,,1850310744,1.1143014015438917,"[1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,1.0]",,3,bc36fa7cfd0a3074f7fb62f3826158aa98b012a6a80134fe3d58db589b3a12e7,217775206,MAP_NOISE_ONLY,fbd9f078d7df255c76489939ee84731937c0239eec355c776e01b815b8445903,native_frozen,0,0.0112456981688223,0.0001962744597314,0.0001962703892685,5.411800491954235e-07,1.142349952136444e-06,6.224700000529992,a6e3bc3d875b38890743f55155ed1863617a9c834a756599d6f6834c6bc4173e,END_FACE_TRANSITION_WEAK,dev::END_FACE_TRANSITION_WEAK::g1850310744::m217775206::r00::MAP_NOISE_ONLY,True,False,converged_step,0.0019193978477194,-0.0011863081717603,0.0010617549298597,-0.0010721182249935
9d13299866255b15d834c343e276d7ba9605c269420dd37500298f52462c54ea,47912,,0.045995822512773,"[0.9999999999999954,-2.4948949105472398e-08,9.22607978209442e-08,-0.002697527225500415,2.490363678673542e-08,0.9999998794102153,0.0004911003505141673,0.0005256133046092379,-9.227303913288507e-08,-0.0004911003505118674,0.9999998794102114,1.4998949541721693,0.0,0.0,0.0,1.0]",True,1.0,1850310744,,"[1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,1.0]",0.045995822512773,-1,bc36fa7cfd0a3074f7fb62f3826158aa98b012a6a80134fe3d58db589b3a12e7,217775206,MAP_NOISE_ONLY,fbd9f078d7df255c76489939ee84731937c0239eec355c776e01b815b8445903,open3d_full,0,0.0281379790656952,0.0004911003795536,-0.0004911003702535,9.226692218573088e-08,2.4926293948056094e-08,62.34305100042548,a6e3bc3d875b38890743f55155ed1863617a9c834a756599d6f6834c6bc4173e,END_FACE_TRANSITION_WEAK,dev::END_FACE_TRANSITION_WEAK::g1850310744::m217775206::r00::MAP_NOISE_ONLY,True,False,completed_finite_correspondences,0.0027502649152841,-0.0026975272255004,0.0005256133046092,-0.0001050458278306
38e8b8efdc0248ef91975137f8616031d2f43bc7ef41d4961a50d3442fa5d5d2,47411,iteration_limit,1.0219873767003338,"[0.999999999999636,-4.821130912802429e-07,7.04091456854718e-07,0.0003325711235926728,4.822464880939966e-07,0.9999999820501043,-0.000189471788301086,0.001057863963038007,-7.040000973867815e-07,0.00018947178864056266,0.9999999820499726,1.4989919346072162,0.0,0.0,0.0,1.0]",True,,1850310744,1.048587880569938,"[1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,1.0]",,20,f6ac351b2d218de62336778ca9daeca2c11f38894fb0ebc4cae4a1e872f9911b,217775206,DROPOUT_ONLY,fbd9f078d7df255c76489939ee84731937c0239eec355c776e01b815b8445903,native_full,0,0.0108560439801152,0.0001894737111943,0.0001894717896045,7.040457813333239e-07,4.821797925721852e-07,2853.42980400128,3f921483e10cc76853d781887a1269c3fcf207c011f5347e3e9d2c439018160b,END_FACE_TRANSITION_WEAK,dev::END_FACE_TRANSITION_WEAK::g1850310744::m217775206::r00::DROPOUT_ONLY,False,True,iteration_limit,0.0014986245536058,0.0003325711235926,0.001057863963038,-0.0010080653927837
38e8b8efdc0248ef91975137f8616031d2f43bc7ef41d4961a50d3442fa5d5d2,47411,,1.017756637556788,"[0.9999999999996021,-6.226960336971655e-07,6.387140014441413e-07,0.009753665567723524,6.228143922403503e-07,0.9999999828272546,-0.00018532431740926917,0.0010673734809387983,-6.3859858975827e-07,0.00018532431780699573,0.9999999828272446,1.4989909568029736,0.0,0.0,0.0,1.0]",True,,1850310744,1.048587880569938,"[1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,1.0]",,4,f6ac351b2d218de62336778ca9daeca2c11f38894fb0ebc4cae4a1e872f9911b,217775206,DROPOUT_ONLY,fbd9f078d7df255c76489939ee84731937c0239eec355c776e01b815b8445903,native_frozen,0,0.0106184243023408,0.0001853264654496,0.0001853243186689,6.386562992570763e-07,6.227552165336057e-07,7.682325998757733,3f921483e10cc76853d781887a1269c3fcf207c011f5347e3e9d2c439018160b,END_FACE_TRANSITION_WEAK,dev::END_FACE_TRANSITION_WEAK::g1850310744::m217775206::r00::DROPOUT_ONLY,True,False,converged_step,0.0098636426500696,0.0097536655677235,0.0010673734809387,-0.0010090431970264
