sweep_type,sequence_id,level,split,scene_family,geometry_seed,sensor_seed,geometry_axial_support_score,active_axial_patch_count,master_pool_checksum,non_axial_shell_checksum,sampling_weight_checksum,gt_checksum,planes_checksum,axis_checksum,geometry_metadata_checksum,axial_observation_keep_probability,requested_points_per_frame,realized_total_points,realized_axial_points,realized_non_axial_points,realized_axial_point_fraction,axial_candidate_count,axial_retained_count,observation_checksum,metrics_path,ODI_trans_median,lambda_min_trans_normalized_median,condition_number_trans_median,axis_information_raw_median,axis_information_normalized_median,axis_information_ratio_median,weak_trans_subspace_alignment_median,cumulative_inverse_axis_information,mean_inverse_axis_information,harmonic_axis_information,low_axis_information_ratio,longest_low_information_duration_s,axis_information_p05,axis_information_p10,axis_information_p25,weak_subspace_persistence_mean,weak_subspace_persistence_p10,weak_axis_aligned_frame_ratio,longest_weak_axis_aligned_duration_s,process_trial_count,mean_final_axis_error_signed,variance_final_axis_error,mean_final_axis_error_squared,rmse_final_axis_error,median_final_axis_error_abs,q90_final_axis_error_abs,q95_final_axis_error_abs,mean_axis_rmse,variance_axis_rmse,mean_axis_mae,failure_probability_005m,failure_probability_010m,failure_probability_020m
observation,stage1b_observation_O2_G303,O2,train,ST,303,11,7.814842457602903,16,28af28bd325b2fd3ea0b77ed155e4d894ad1515603136ed2b48cbab10bf6b559,0bffed575ed25f8bd1826f2b8c4174c86f4dc3b29dbbead3a0f85a979f1a13dd,e97e9d465aee352b5d92c059c85c429dd99db15c38188c9353b4099d73addff9,fe306c394afc53bed37cfed37062f4d8f97ae02f6508541e579da3eaf0b1cd2f,e7f9ea9fd3725afb2327ecd3ea2c5848c6fd4e3e8c2a2a4e3ad9bb8ba28c5174,03628f72e14f79437c49a4d89c2973a95badfdddcfa2864cc55f10131c7357ce,6ade6e67dd4da62c2cad78b267d3ea50a2d63ed2a0156f7ea505c7b60bf30eee,0.4,192,7680,5012,2668,0.6526041666666667,50972,20307,a000115d66b227b9787663de602429d1aad7d7e7086ca9b9e0ca61476257ad27,data/metric_redesign_stage1b/full/stage1b_full_v1/stage1b_observation_O2_G303/sensor_011/metrics.csv,0.03439555076427536,124.09515972883997,1.6820355427364038,25784.68613755988,134.29524029979103,0.8594296264152625,0.0,0.02935077243608741,0.0073376931090218525,136.2826143233598,0.0,0.0,123.88372401935125,124.58089638003793,128.16878482924045,0.0,0.0,0.0,0.0,30,-0.00047112204167613453,6.180315425169797e-11,2.220157212021994e-07,0.00047118544247695026,0.00046853626355769507,0.0004824174236663481,0.00048415034635063137,0.0027653585131692895,1.1368730864268991e-12,0.002071395881226932,0.0,0.0,0.0
observation,stage1b_observation_O2_G303,O2,train,ST,303,22,7.814842457602903,16,28af28bd325b2fd3ea0b77ed155e4d894ad1515603136ed2b48cbab10bf6b559,0bffed575ed25f8bd1826f2b8c4174c86f4dc3b29dbbead3a0f85a979f1a13dd,e97e9d465aee352b5d92c059c85c429dd99db15c38188c9353b4099d73addff9,fe306c394afc53bed37cfed37062f4d8f97ae02f6508541e579da3eaf0b1cd2f,e7f9ea9fd3725afb2327ecd3ea2c5848c6fd4e3e8c2a2a4e3ad9bb8ba28c5174,03628f72e14f79437c49a4d89c2973a95badfdddcfa2864cc55f10131c7357ce,6ade6e67dd4da62c2cad78b267d3ea50a2d63ed2a0156f7ea505c7b60bf30eee,0.4,192,7680,5107,2573,0.6649739583333333,50960,20181,cdb8e5ebb2e7ce5d7a9c39a40b94eaf48491aecc6da1aa2ef6ca02fc3ba0e29c,data/metric_redesign_stage1b/full/stage1b_full_v1/stage1b_observation_O2_G303/sensor_022/metrics.csv,0.032231351294836674,126.66301440145082,1.6530890817286807,27213.032833218665,141.73454600634722,0.8313690217500573,0.0,0.028478405040736673,0.007119601260184168,140.4573042021924,0.0,0.0,125.61789731136669,126.9061309931148,134.2810867986419,0.0,0.0,0.0,0.0,30,-0.0028315157987085136,4.866518284088411e-11,8.017528761345992e-06,0.0028315241057328103,0.0028293777932510977,0.0028400971819205977,0.002842483637354043,0.003546834777356286,9.619979083493074e-13,0.002632070884888684,0.0,0.0,0.0
observation,stage1b_observation_O3_G303,O3,train,ST,303,11,7.814842457602903,16,28af28bd325b2fd3ea0b77ed155e4d894ad1515603136ed2b48cbab10bf6b559,0bffed575ed25f8bd1826f2b8c4174c86f4dc3b29dbbead3a0f85a979f1a13dd,e97e9d465aee352b5d92c059c85c429dd99db15c38188c9353b4099d73addff9,fe306c394afc53bed37cfed37062f4d8f97ae02f6508541e579da3eaf0b1cd2f,e7f9ea9fd3725afb2327ecd3ea2c5848c6fd4e3e8c2a2a4e3ad9bb8ba28c5174,03628f72e14f79437c49a4d89c2973a95badfdddcfa2864cc55f10131c7357ce,6ade6e67dd4da62c2cad78b267d3ea50a2d63ed2a0156f7ea505c7b60bf30eee,0.1,192,7680,2452,5228,0.31927083333333334,50972,5034,f5cd588b0ebad029c78afb69eaa078ba81d0862e183d3943589a853155287b57,data/metric_redesign_stage1b/full/stage1b_full_v1/stage1b_observation_O3_G303/sensor_011/metrics.csv,0.21152194209023822,65.24276004448956,4.49303923424722,12566.050196160235,65.44817810500123,0.36290909056099074,0.0,0.06114507555542918,0.015286268888857295,65.41818721564786,0.0,0.0,54.84127556444722,55.551316019448386,59.44634497259671,0.0,0.0,0.0,0.0,30,0.006262743580158414,2.4481816018659544e-11,3.922198081657092e-05,0.006262745469566117,0.006264830436981228,0.006267512671746545,0.006268530610794088,0.004513460365309705,6.705705938942281e-13,0.0035268898815434845,0.0,0.0,0.0
observation,stage1b_observation_O3_G303,O3,train,ST,303,22,7.814842457602903,16,28af28bd325b2fd3ea0b77ed155e4d894ad1515603136ed2b48cbab10bf6b559,0bffed575ed25f8bd1826f2b8c4174c86f4dc3b29dbbead3a0f85a979f1a13dd,e97e9d465aee352b5d92c059c85c429dd99db15c38188c9353b4099d73addff9,fe306c394afc53bed37cfed37062f4d8f97ae02f6508541e579da3eaf0b1cd2f,e7f9ea9fd3725afb2327ecd3ea2c5848c6fd4e3e8c2a2a4e3ad9bb8ba28c5174,03628f72e14f79437c49a4d89c2973a95badfdddcfa2864cc55f10131c7357ce,6ade6e67dd4da62c2cad78b267d3ea50a2d63ed2a0156f7ea505c7b60bf30eee,0.1,192,7680,2564,5116,0.3338541666666667,50960,5095,6910b919c0ae30490232b6ab7fc7af2aa2b318b6a05b30a1278cfb4ca88eed62,data/metric_redesign_stage1b/full/stage1b_full_v1/stage1b_observation_O3_G303/sensor_022/metrics.csv,0.19567746472317527,67.22356723934982,4.278693925601795,12954.403801029945,67.47085313036429,0.36804595553774944,0.0,0.059876558872385716,0.014969139718096429,66.80410623671875,0.0,0.0,52.311823020062405,54.09553138879587,60.45351383021563,0.0,0.0,0.0,0.0,30,0.00020386261002845648,4.456167143186513e-11,4.160304004999866e-08,0.00020396823294326657,0.0002056708307307531,0.000211309805076354,0.00021202387203338445,0.0037135110974572745,9.298691434666554e-13,0.0029898917969054233,0.0,0.0,0.0
observation,stage1b_observation_O4_G303,O4,train,ST,303,11,7.814842457602903,16,28af28bd325b2fd3ea0b77ed155e4d894ad1515603136ed2b48cbab10bf6b559,0bffed575ed25f8bd1826f2b8c4174c86f4dc3b29dbbead3a0f85a979f1a13dd,e97e9d465aee352b5d92c059c85c429dd99db15c38188c9353b4099d73addff9,fe306c394afc53bed37cfed37062f4d8f97ae02f6508541e579da3eaf0b1cd2f,e7f9ea9fd3725afb2327ecd3ea2c5848c6fd4e3e8c2a2a4e3ad9bb8ba28c5174,03628f72e14f79437c49a4d89c2973a95badfdddcfa2864cc55f10131c7357ce,6ade6e67dd4da62c2cad78b267d3ea50a2d63ed2a0156f7ea505c7b60bf30eee,0.02,192,7680,626,7054,0.08151041666666667,50972,983,cd2bbc4e8587418f79f00a406986632a67448d29d79d3da4bb41922ea71e308e,data/metric_redesign_stage1b/full/stage1b_full_v1/stage1b_observation_O4_G303/sensor_011/metrics.csv,0.41871994728250583,17.029833045645933,21.04413650940841,3291.3796472759645,17.142602329562315,0.085745499408541,0.0,0.25863388984490043,0.06465847246122511,15.465877276944452,0.0,0.0,9.880551445110381,10.737520870031563,14.003713157764535,0.0,0.0,0.025,0.10000000000000009,30,0.006879107528344619,5.046930633477732e-11,4.732216917352373e-05,0.006879111074370273,0.006881034056414492,0.006885491447208736,0.0068864710085865255,0.008148986747826005,6.093077386277283e-13,0.006687100820372663,0.0,0.0,0.0
observation,stage1b_observation_O4_G303,O4,train,ST,303,22,7.814842457602903,16,28af28bd325b2fd3ea0b77ed155e4d894ad1515603136ed2b48cbab10bf6b559,0bffed575ed25f8bd1826f2b8c4174c86f4dc3b29dbbead3a0f85a979f1a13dd,e97e9d465aee352b5d92c059c85c429dd99db15c38188c9353b4099d73addff9,fe306c394afc53bed37cfed37062f4d8f97ae02f6508541e579da3eaf0b1cd2f,e7f9ea9fd3725afb2327ecd3ea2c5848c6fd4e3e8c2a2a4e3ad9bb8ba28c5174,03628f72e14f79437c49a4d89c2973a95badfdddcfa2864cc55f10131c7357ce,6ade6e67dd4da62c2cad78b267d3ea50a2d63ed2a0156f7ea505c7b60bf30eee,0.02,192,7680,675,7005,0.087890625,50960,1001,dc7531619d19c1b2b1dc3a2e48ca6b0d4604627f19d3ea41758d0fc8b7cc3978,data/metric_redesign_stage1b/full/stage1b_full_v1/stage1b_observation_O4_G303/sensor_022/metrics.csv,0.4128126638285219,16.96988078605051,20.569379176465723,3313.0258033559185,17.255342725812074,0.08762416284256379,0.0,0.2535396391059632,0.0633849097764908,15.776625754082808,0.0,0.0,8.20022267574122,10.798392992981851,13.855699078650312,0.0,0.0,0.025,0.09999999999999987,30,-0.000471085689977239,2.6833996764325857e-10,2.221811226033865e-07,0.0004713609260464708,0.00046530433857228104,0.0004939945586475147,0.0005012654633988589,0.009076605040877449,2.118448406903215e-12,0.007177475617770128,0.0,0.0,0.0
geometry,stage1b_geometry_OC_G404,OC,test,OC,404,11,0.0,0,open_control,open_control,open_control,f548952a7463c1a5ebf5f8ba707c3e3af5260642d9db11fcbe2c4fe246c9d305,77a5632d9118a324868308226041c657d689678dccf308e22381e9fcf193e265,03628f72e14f79437c49a4d89c2973a95badfdddcfa2864cc55f10131c7357ce,aa8438298800734835f2bd84d72ed1c0d5aa739f8395c78168d0d8c24a98e0bb,1.0,192,7680,0,7680,0.0,0,0,466ce6b72011d88d6a5021d32d25c4e93fb22314bd2740edf9fd301917306853,data/metric_redesign_stage1b/full/stage1b_full_v1/stage1b_geometry_OC_G404/sensor_011/metrics.csv,0.11417922978179429,97.95104788987402,2.7776988402195997,49553.2690601691,258.089943021714,1.258778500900308,0.0,0.015448815606485904,0.003862203901621476,258.91952508777905,0.0,0.0,249.4942269144292,252.19164409475152,256.37480750816053,0.0,0.0,0.0,0.0,30,-0.002211703678883777,2.2791585168053528e-10,4.891853481844659e-06,0.0022117534857765365,0.002209958822168012,0.0022294776598263512,0.002233608942993115,0.0020824645008971385,3.3787613236744887e-12,0.0017531179517169503,0.0,0.0,0.0
geometry,stage1b_geometry_OC_G404,OC,test,OC,404,22,0.0,0,open_control,open_control,open_control,f548952a7463c1a5ebf5f8ba707c3e3af5260642d9db11fcbe2c4fe246c9d305,77a5632d9118a324868308226041c657d689678dccf308e22381e9fcf193e265,03628f72e14f79437c49a4d89c2973a95badfdddcfa2864cc55f10131c7357ce,aa8438298800734835f2bd84d72ed1c0d5aa739f8395c78168d0d8c24a98e0bb,1.0,192,7680,0,7680,0.0,0,0,bfb7aea3783085b3829cc8176b8a48440210d801e61c1bfcfa9bda06d700beb2,data/metric_redesign_stage1b/full/stage1b_full_v1/stage1b_geometry_OC_G404/sensor_022/metrics.csv,0.11418960857256244,97.29924748607118,2.758058200655877,49728.03323758489,259.0001731124213,1.2654879726012203,0.0,0.015486469423200491,0.003871617355800123,258.28998790437964,0.0,0.0,247.85536263923976,251.64021982697744,254.9257609350624,0.0,0.0,0.0,0.0,30,-0.0009774413289537283,1.405258193706804e-10,9.55527393172222e-07,0.000977510814862026,0.000979238986015929,0.0009868250476323226,0.0009947589736890804,0.0025957761753244136,2.0303752710917907e-12,0.0020594440348900107,0.0,0.0,0.0
geometry,stage1b_geometry_L1_G404,L1,test,ST,404,11,7.240305160693273,12,db6d32fac5aa077f4d50e154eb9150a73d812b213c999220f179a19fa2f4e881,0bffed575ed25f8bd1826f2b8c4174c86f4dc3b29dbbead3a0f85a979f1a13dd,e97e9d465aee352b5d92c059c85c429dd99db15c38188c9353b4099d73addff9,fe306c394afc53bed37cfed37062f4d8f97ae02f6508541e579da3eaf0b1cd2f,9c9b66824a51fd3554009e72222b97f23e85a8746684f717075138e46189765d,03628f72e14f79437c49a4d89c2973a95badfdddcfa2864cc55f10131c7357ce,013df6b9ff3712ad7cf16514f5a5ad9d1dfded42c49c22774115b993006e0e00,1.0,192,7680,6052,1628,0.7880208333333333,6052,6052,842e3838dcca9192ed48bf74b8642685e2550012fe17c4cf6c0b0e6fd59d19bb,data/metric_redesign_stage1b/full/stage1b_full_v1/stage1b_geometry_L1_G404/sensor_011/metrics.csv,0.08511369097837118,101.93633205796661,2.181452992076647,39195.969718874105,204.14567561913594,1.3618030323822723,0.0,0.01978527948315738,0.004946319870789345,202.17050779621692,0.0,0.0,182.40272205441318,184.54278768453278,192.95773002094785,0.0,0.0,0.0,0.0,30,-0.002229313073405829,5.5707741688476145e-11,4.969890630075109e-06,0.00222932515126778,0.0022264070673898573,0.0022386681817508245,0.002244437202068106,0.0022706630698207347,5.371300394975018e-13,0.0018387734314378916,0.0,0.0,0.0
geometry,stage1b_geometry_L1_G404,L1,test,ST,404,22,7.240305160693273,12,db6d32fac5aa077f4d50e154eb9150a73d812b213c999220f179a19fa2f4e881,0bffed575ed25f8bd1826f2b8c4174c86f4dc3b29dbbead3a0f85a979f1a13dd,e97e9d465aee352b5d92c059c85c429dd99db15c38188c9353b4099d73addff9,fe306c394afc53bed37cfed37062f4d8f97ae02f6508541e579da3eaf0b1cd2f,9c9b66824a51fd3554009e72222b97f23e85a8746684f717075138e46189765d,03628f72e14f79437c49a4d89c2973a95badfdddcfa2864cc55f10131c7357ce,013df6b9ff3712ad7cf16514f5a5ad9d1dfded42c49c22774115b993006e0e00,1.0,192,7680,6068,1612,0.7901041666666667,6068,6068,3a3bbe8ade6607386b0a4942bdcaebfbcef355fc7d95f6ee2fca9c579ce427d4,data/metric_redesign_stage1b/full/stage1b_full_v1/stage1b_geometry_L1_G404/sensor_022/metrics.csv,0.07411546478831221,103.53203938050189,2.140501131567112,39094.899303797225,203.61926720727718,1.3539761204252447,0.0,0.019724323051349166,0.004931080762837292,202.79529946790217,0.0,0.0,184.81667600037193,186.43374068155245,189.9203755716405,0.0,0.0,0.0,0.0,30,0.0011364725620502726,3.425019316407799e-11,1.291602992813169e-06,0.0011364871283094978,0.0011379642788860167,0.0011427560266895399,0.001143050324495931,0.002238342412708236,5.643598229237027e-13,0.00174841857590802,0.0,0.0,0.0
geometry,stage1b_geometry_L2_G404,L2,test,ST,404,11,5.603814830444172,7,db6d32fac5aa077f4d50e154eb9150a73d812b213c999220f179a19fa2f4e881,0bffed575ed25f8bd1826f2b8c4174c86f4dc3b29dbbead3a0f85a979f1a13dd,e97e9d465aee352b5d92c059c85c429dd99db15c38188c9353b4099d73addff9,fe306c394afc53bed37cfed37062f4d8f97ae02f6508541e579da3eaf0b1cd2f,45436450a72c73ae8c07c9fbc4f4fe8a70368000177ac7641e0fc398f571cb51,03628f72e14f79437c49a4d89c2973a95badfdddcfa2864cc55f10131c7357ce,a5a40ac5b42c74469bacd785d243e6fdef50a45b3afde94448f0f41accb3265f,1.0,192,7680,5230,2450,0.6809895833333334,5230,5230,9352af5be529623a4a605222d39b2cdaa235b557feafc5217a8762e3b7c24cf6,data/metric_redesign_stage1b/full/stage1b_full_v1/stage1b_geometry_L2_G404/sensor_011/metrics.csv,0.08181623745386102,90.96218696927139,2.3499847643461225,33198.24299411851,172.90751559436725,1.1149679806769992,0.0,0.023796662261670876,0.005949165565417719,168.0908001305197,0.0,0.0,133.06301738738563,133.40007228739853,152.8166954316483,0.0,0.0,0.0,0.0,30,0.0002047414044574462,5.6494539443571196e-11,4.197365408733636e-08,0.00020487472779075598,0.00020820102046315014,0.00021071686302391867,0.00021224513427213764,0.003100395418647916,2.9943888814828473e-13,0.00234802579585977,0.0,0.0,0.0
geometry,stage1b_geometry_L2_G404,L2,test,ST,404,22,5.603814830444172,7,db6d32fac5aa077f4d50e154eb9150a73d812b213c999220f179a19fa2f4e881,0bffed575ed25f8bd1826f2b8c4174c86f4dc3b29dbbead3a0f85a979f1a13dd,e97e9d465aee352b5d92c059c85c429dd99db15c38188c9353b4099d73addff9,fe306c394afc53bed37cfed37062f4d8f97ae02f6508541e579da3eaf0b1cd2f,45436450a72c73ae8c07c9fbc4f4fe8a70368000177ac7641e0fc398f571cb51,03628f72e14f79437c49a4d89c2973a95badfdddcfa2864cc55f10131c7357ce,a5a40ac5b42c74469bacd785d243e6fdef50a45b3afde94448f0f41accb3265f,1.0,192,7680,5224,2456,0.6802083333333333,5224,5224,b330240204a58dfb42e7188c17343a35c8d9df46e3e0769a26ccada3a5d47c4b,data/metric_redesign_stage1b/full/stage1b_full_v1/stage1b_geometry_L2_G404/sensor_022/metrics.csv,0.09672928320935192,90.20751110004264,2.5143610204109503,32508.04523205328,169.31273558361084,1.1169972626533808,0.0,0.023512052922394715,0.005878013230598679,170.12551023097126,0.0,0.0,134.62220413756862,138.53401640514647,152.72669546492173,0.0,0.0,0.0,0.0,30,-0.0022030653743446036,4.102289082219613e-11,4.853536699097258e-06,0.0022030743743907642,0.0022014397213929726,0.0022099190443004347,0.0022151159790551487,0.0027107697137323033,3.472063852254096e-13,0.0021383208791798777,0.0,0.0,0.0
geometry,stage1b_geometry_L3_G404,L3,test,ST,404,11,3.5461034633429076,3,db6d32fac5aa077f4d50e154eb9150a73d812b213c999220f179a19fa2f4e881,0bffed575ed25f8bd1826f2b8c4174c86f4dc3b29dbbead3a0f85a979f1a13dd,e97e9d465aee352b5d92c059c85c429dd99db15c38188c9353b4099d73addff9,fe306c394afc53bed37cfed37062f4d8f97ae02f6508541e579da3eaf0b1cd2f,e438e2eb0b89bc88b017c10061a1bbd73b988fa545b676d843b3eb9a9b43e192,03628f72e14f79437c49a4d89c2973a95badfdddcfa2864cc55f10131c7357ce,9b4bea60df240ac08c7664575dda7c7bf9a2bfcb560f1ea2e52b8967152bc021,1.0,192,7680,3743,3937,0.48736979166666666,3743,3743,b8e2e4c2cf66379528d905f0d8a75e1b67edbfe881c8107c58f0f788adf77a2a,data/metric_redesign_stage1b/full/stage1b_full_v1/stage1b_geometry_L3_G404/sensor_011/metrics.csv,0.0754264017087346,108.89059402675184,2.1443056555443634,27302.940009018475,142.20281254697124,0.8939113920345406,0.0,0.0282185545727331,0.007054638643183275,141.7507048311079,0.0,0.0,123.64712149369247,124.76764410785917,136.43109676379888,0.0,0.0,0.0,0.0,30,-0.0015885087536384882,1.651163027782175e-11,2.523376021628705e-06,0.0015885137776011592,0.0015871734628483125,0.0015948758627313709,0.001596066903972293,0.0030000073498936746,9.007380890173031e-13,0.002363404143907245,0.0,0.0,0.0
geometry,stage1b_geometry_L3_G404,L3,test,ST,404,22,3.5461034633429076,3,db6d32fac5aa077f4d50e154eb9150a73d812b213c999220f179a19fa2f4e881,0bffed575ed25f8bd1826f2b8c4174c86f4dc3b29dbbead3a0f85a979f1a13dd,e97e9d465aee352b5d92c059c85c429dd99db15c38188c9353b4099d73addff9,fe306c394afc53bed37cfed37062f4d8f97ae02f6508541e579da3eaf0b1cd2f,e438e2eb0b89bc88b017c10061a1bbd73b988fa545b676d843b3eb9a9b43e192,03628f72e14f79437c49a4d89c2973a95badfdddcfa2864cc55f10131c7357ce,9b4bea60df240ac08c7664575dda7c7bf9a2bfcb560f1ea2e52b8967152bc021,1.0,192,7680,3736,3944,0.4864583333333333,3736,3736,a0435d2a339e05d60a29db5ed8e130de209e45287d1ebbb605d183350a556d12,data/metric_redesign_stage1b/full/stage1b_full_v1/stage1b_geometry_L3_G404/sensor_022/metrics.csv,0.06892937247429287,106.12662573891491,2.157486932268916,26607.396571893354,138.58019047861123,0.8849696967288587,0.0,0.028921796952873696,0.007230449238218424,138.3039928852884,0.0,0.0,116.35165240305652,121.12028664331756,132.6023335787216,0.0,0.0,0.0,0.0,30,-0.001642184272670614,4.090398680351668e-10,2.697164590612481e-06,0.001642304658281307,0.001641957891678203,0.001671852477528546,0.0016799788345918997,0.0033595556142816288,6.760105672758749e-13,0.0024817845530398256,0.0,0.0,0.0
geometry,stage1b_geometry_L4_G404,L4,test,ST,404,11,1.3469012485315046,1,db6d32fac5aa077f4d50e154eb9150a73d812b213c999220f179a19fa2f4e881,0bffed575ed25f8bd1826f2b8c4174c86f4dc3b29dbbead3a0f85a979f1a13dd,e97e9d465aee352b5d92c059c85c429dd99db15c38188c9353b4099d73addff9,fe306c394afc53bed37cfed37062f4d8f97ae02f6508541e579da3eaf0b1cd2f,99f8d7450ed9e83d00849a583df4e27897c80d5113f827d6f91132b849771034,03628f72e14f79437c49a4d89c2973a95badfdddcfa2864cc55f10131c7357ce,536fc664bc6914e6f676eef9ce067a76101c794c782604fb19a5285d912cde4d,1.0,192,7680,1836,5844,0.2390625,1836,1836,7cbf8a020d05d729a8ce7b441179da9c632fe921a964afd4ddcca7f35f0dcd6d,data/metric_redesign_stage1b/full/stage1b_full_v1/stage1b_geometry_L4_G404/sensor_011/metrics.csv,0.4128421569457401,15.734277726853994,15.531656442646753,3816.9852968445175,19.88013175439853,0.12126267809142649,0.0,0.3474954149959033,0.08687385374897583,11.510943245242983,0.0,0.0,3.700686561916901,4.83502469693203,7.383093942816253,0.15374614207317075,0.0,0.2,0.7,30,-0.002791440088689138,2.992966994000006e-11,7.792166700755099e-06,0.002791445270958236,0.002790399473600047,0.0027980887193926663,0.002802216670646729,0.010431811800800076,1.8495916935430524e-10,0.0071020339661356634,0.0,0.0,0.0
geometry,stage1b_geometry_L4_G404,L4,test,ST,404,22,1.3469012485315046,1,db6d32fac5aa077f4d50e154eb9150a73d812b213c999220f179a19fa2f4e881,0bffed575ed25f8bd1826f2b8c4174c86f4dc3b29dbbead3a0f85a979f1a13dd,e97e9d465aee352b5d92c059c85c429dd99db15c38188c9353b4099d73addff9,fe306c394afc53bed37cfed37062f4d8f97ae02f6508541e579da3eaf0b1cd2f,99f8d7450ed9e83d00849a583df4e27897c80d5113f827d6f91132b849771034,03628f72e14f79437c49a4d89c2973a95badfdddcfa2864cc55f10131c7357ce,536fc664bc6914e6f676eef9ce067a76101c794c782604fb19a5285d912cde4d,1.0,192,7680,1829,5851,0.23815104166666667,1829,1829,0de37cece5cfaa7347de12e1a0ca1ac207fe21c88e7f0444de9bb0ac9e3a44c3,data/metric_redesign_stage1b/full/stage1b_full_v1/stage1b_geometry_L4_G404/sensor_022/metrics.csv,0.4047885024490875,16.685769693192874,16.934619894357255,3715.995974922055,19.354145702719038,0.11580461147232744,0.0,0.34980909574199776,0.08745227393549944,11.43480843891551,0.0,0.0,3.6790367146786616,4.784770034733891,7.2066978886788355,0.1537253655837333,0.0,0.175,0.7,30,-0.0024998438846321135,1.264189936106646e-10,6.249341652559733e-06,0.002499868327044393,0.0024946144021740224,0.00251381501201422,0.0025194229550294265,0.010960466024154732,1.3388352544337956e-10,0.0072445060473654175,0.0,0.0,0.0
observation,stage1b_observation_O1_G404,O1,test,ST,404,11,7.8838388368307255,16,db6d32fac5aa077f4d50e154eb9150a73d812b213c999220f179a19fa2f4e881,0bffed575ed25f8bd1826f2b8c4174c86f4dc3b29dbbead3a0f85a979f1a13dd,e97e9d465aee352b5d92c059c85c429dd99db15c38188c9353b4099d73addff9,fe306c394afc53bed37cfed37062f4d8f97ae02f6508541e579da3eaf0b1cd2f,2f191d070f887716a262466b580b8696088cdccb867ea7a60c2bb7280caeab96,03628f72e14f79437c49a4d89c2973a95badfdddcfa2864cc55f10131c7357ce,c354e5cb3b5dfc942527a563f48933f74096f5d07e0e0cc596b1afffdf68b0cf,1.0,192,7680,6316,1364,0.8223958333333333,50925,50925,fe5df327504355d43e4616b6f4d93ec3b3151319e83ba8e931378d6e42d54880,data/metric_redesign_stage1b/full/stage1b_full_v1/stage1b_observation_O1_G404/sensor_011/metrics.csv,0.049672934170990835,107.51504185560782,1.8277061264063756,37055.409431099586,192.99692412031033,1.2693766843235366,0.0,0.0206289623341624,0.0051572405835406,193.9021427837811,0.0,0.0,176.6795832653054,180.48656116955078,184.8865049562615,0.0,0.0,0.0,0.0,30,0.0018786424855812575,4.632047612883709e-11,3.5293423650911828e-06,0.0018786544027817311,0.0018812368471330387,0.001884984973306203,0.0018852356244046576,0.0026246023639382807,2.9885100788180774e-13,0.002132669331068125,0.0,0.0,0.0
observation,stage1b_observation_O1_G404,O1,test,ST,404,22,7.8838388368307255,16,db6d32fac5aa077f4d50e154eb9150a73d812b213c999220f179a19fa2f4e881,0bffed575ed25f8bd1826f2b8c4174c86f4dc3b29dbbead3a0f85a979f1a13dd,e97e9d465aee352b5d92c059c85c429dd99db15c38188c9353b4099d73addff9,fe306c394afc53bed37cfed37062f4d8f97ae02f6508541e579da3eaf0b1cd2f,2f191d070f887716a262466b580b8696088cdccb867ea7a60c2bb7280caeab96,03628f72e14f79437c49a4d89c2973a95badfdddcfa2864cc55f10131c7357ce,c354e5cb3b5dfc942527a563f48933f74096f5d07e0e0cc596b1afffdf68b0cf,1.0,192,7680,6425,1255,0.8365885416666666,51070,51070,f1e1e5528319718bcf9dacf063dd38bc3cd03fa50775b0730e660055c25f5bb2,data/metric_redesign_stage1b/full/stage1b_full_v1/stage1b_observation_O1_G404/sensor_022/metrics.csv,0.054899526672907206,112.25056586872228,1.9364933035654943,38285.01978308773,199.4011447035819,1.2721379709912075,0.0,0.020240959021242927,0.005060239755310732,197.6190948167027,0.0,0.0,172.83597887205522,180.48509035713602,192.80363982723787,0.0,0.0,0.0,0.0,30,-0.002312275381318211,6.327670584351043e-11,5.3466786065325945e-06,0.0023122886079667035,0.0023097915514842526,0.002322707566151294,0.002326030088829789,0.0028888990958136672,6.881539925887593e-13,0.002172731273255875,0.0,0.0,0.0
observation,stage1b_observation_O2_G404,O2,test,ST,404,11,7.8838388368307255,16,db6d32fac5aa077f4d50e154eb9150a73d812b213c999220f179a19fa2f4e881,0bffed575ed25f8bd1826f2b8c4174c86f4dc3b29dbbead3a0f85a979f1a13dd,e97e9d465aee352b5d92c059c85c429dd99db15c38188c9353b4099d73addff9,fe306c394afc53bed37cfed37062f4d8f97ae02f6508541e579da3eaf0b1cd2f,2f191d070f887716a262466b580b8696088cdccb867ea7a60c2bb7280caeab96,03628f72e14f79437c49a4d89c2973a95badfdddcfa2864cc55f10131c7357ce,c354e5cb3b5dfc942527a563f48933f74096f5d07e0e0cc596b1afffdf68b0cf,0.4,192,7680,5005,2675,0.6516927083333334,50925,20465,9c51e9bd8e6915f1276ab71bff2ae9f7c22e5af3fe795561760040e6898ddf5b,data/metric_redesign_stage1b/full/stage1b_full_v1/stage1b_observation_O2_G404/sensor_011/metrics.csv,0.03554578933035324,128.95583845652527,1.686581769708194,29527.156814714097,153.78727507663592,0.9269746851022687,0.0,0.02613773373201856,0.00653443343300464,153.03545598140457,0.0,0.0,140.55759888196502,142.72056900216776,147.2080465266215,0.0,0.0,0.0,0.0,30,0.0017117256530611987,5.546748972525569e-11,2.9300583299211886e-06,0.0017117413151294762,0.0017139346406391809,0.0017180315915467758,0.0017191932618443317,0.0026058714174364136,3.924846091367194e-13,0.0021187880915409,0.0,0.0,0.0
