scene_variant,geometry_seed,measurement_seed,repeat_index,block_id,base_snapshot_id,candidate_anchor,anchor_pose,anchor_translation_error_to_gt_m,anchor_rotation_error_to_gt_rad,anchor_absolute_accuracy_valid,source_condition,full_solver_converged,full_finite_output,deterministic_recheck_pass,full_method_self_consistent,frozen_method_consistent_to_common_anchor,frozen_translation_distance_to_anchor_m,frozen_rotation_distance_to_anchor_rad,conditions_1_to_4_pass,repeat_cluster_count,multiple_attractors,snapshot_anchor_eligible
GEOMETRY_RICH_ROOM,1103,2101,3,dev::GEOMETRY_RICH_ROOM::g1103::m2101,dev::GEOMETRY_RICH_ROOM::g1103::m2101::r03,GT_REFERENCE_ANCHOR,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]",0.0,0.0,true,LOCKED_FULL_NOISE,true,true,true,true,true,0.00030974424768742274,2.1529032937404506e-05,true,1,false,true
GEOMETRY_RICH_ROOM,1103,2101,3,dev::GEOMETRY_RICH_ROOM::g1103::m2101,dev::GEOMETRY_RICH_ROOM::g1103::m2101::r03,FULL_ZERO_SOLUTION_ANCHOR,"[0.0,0.0002606562156342337,-0.00017463779405795315,1.5000163082698426,6.291893022022153e-06,-6.616415393300178e-06,5.2964955795780875e-06,0.9999999999442912]",0.0003141750810096909,2.1110920007038894e-05,true,LOCKED_FULL_NOISE,true,true,true,true,true,5.493098902728803e-06,1.2809910013553246e-06,true,1,false,true
GEOMETRY_RICH_ROOM,1103,2101,3,dev::GEOMETRY_RICH_ROOM::g1103::m2101,dev::GEOMETRY_RICH_ROOM::g1103::m2101::r03,NOISE_FREE_FULL_SOLUTION_ANCHOR,"[0.0,0.0003174293360360419,-0.0001355458206041969,1.5000236864870637,8.938885395227803e-06,-7.630850490731028e-06,1.1336161376100208e-05,0.999999999866679]",0.00034596980002446536,3.2658359180436016e-05,true,NOISE_FREE,true,true,true,true,true,2.194884564872053e-05,1.0270873898710356e-05,true,1,false,true
GEOMETRY_RICH_ROOM,1103,2101,4,dev::GEOMETRY_RICH_ROOM::g1103::m2101,dev::GEOMETRY_RICH_ROOM::g1103::m2101::r04,GT_REFERENCE_ANCHOR,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]",0.0,0.0,true,LOCKED_FULL_NOISE,true,true,true,true,true,0.0003187352969609584,3.70096568959103e-05,true,1,false,true
GEOMETRY_RICH_ROOM,1103,2101,4,dev::GEOMETRY_RICH_ROOM::g1103::m2101,dev::GEOMETRY_RICH_ROOM::g1103::m2101::r04,FULL_ZERO_SOLUTION_ANCHOR,"[0.0,0.0002770478320045658,-0.00016378349843477344,1.5000454255575792,-1.7821733918445268e-06,-1.1372995864380757e-05,1.4604149797813891e-05,0.9999999998270989]",0.0003250292553899559,3.7191524211124646e-05,true,LOCKED_FULL_NOISE,true,true,true,true,true,8.092294708718878e-06,1.5157397674137808e-06,true,1,false,true
GEOMETRY_RICH_ROOM,1103,2101,4,dev::GEOMETRY_RICH_ROOM::g1103::m2101,dev::GEOMETRY_RICH_ROOM::g1103::m2101::r04,NOISE_FREE_FULL_SOLUTION_ANCHOR,"[0.0,0.0003174293360360419,-0.0001355458206041969,1.5000236864870637,8.938885395227803e-06,-7.630850490731028e-06,1.1336161376100208e-05,0.999999999866679]",0.00034596980002446536,3.2658359180436016e-05,true,NOISE_FREE,true,true,true,true,true,2.194884564872053e-05,1.0270873898710356e-05,true,1,false,true
GEOMETRY_RICH_ROOM,1103,2111,0,dev::GEOMETRY_RICH_ROOM::g1103::m2111,dev::GEOMETRY_RICH_ROOM::g1103::m2111::r00,GT_REFERENCE_ANCHOR,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]",0.0,0.0,true,LOCKED_FULL_NOISE,true,true,true,true,true,0.00026836145311387883,4.282758135620162e-05,true,1,false,true
GEOMETRY_RICH_ROOM,1103,2111,0,dev::GEOMETRY_RICH_ROOM::g1103::m2111,dev::GEOMETRY_RICH_ROOM::g1103::m2111::r00,FULL_ZERO_SOLUTION_ANCHOR,"[0.0,0.00026524575685761754,-8.112495877047919e-05,1.5000520296649644,3.5814738053943596e-06,-7.867545473482499e-06,2.0695182841936894e-05,0.9999999997484921]",0.00028221207717387417,4.4856028328044465e-05,true,LOCKED_FULL_NOISE,true,true,true,true,true,1.4699366894057513e-05,2.7289971316986572e-06,true,1,false,true
GEOMETRY_RICH_ROOM,1103,2111,0,dev::GEOMETRY_RICH_ROOM::g1103::m2111,dev::GEOMETRY_RICH_ROOM::g1103::m2111::r00,NOISE_FREE_FULL_SOLUTION_ANCHOR,"[0.0,0.0003174293360360419,-0.0001355458206041969,1.5000236864870637,8.938885395227803e-06,-7.630850490731028e-06,1.1336161376100208e-05,0.999999999866679]",0.00034596980002446536,3.2658359180436016e-05,true,NOISE_FREE,true,true,true,true,true,2.194884564872053e-05,1.0270873898710356e-05,true,1,false,true
GEOMETRY_RICH_ROOM,1103,2111,1,dev::GEOMETRY_RICH_ROOM::g1103::m2111,dev::GEOMETRY_RICH_ROOM::g1103::m2111::r01,GT_REFERENCE_ANCHOR,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]",0.0,0.0,true,LOCKED_FULL_NOISE,true,true,true,true,true,0.000292017743161182,3.8155178557279995e-05,true,1,false,true
GEOMETRY_RICH_ROOM,1103,2111,1,dev::GEOMETRY_RICH_ROOM::g1103::m2111,dev::GEOMETRY_RICH_ROOM::g1103::m2111::r01,FULL_ZERO_SOLUTION_ANCHOR,"[0.0,0.00029065472468911986,-4.6346393896584945e-05,1.5000414909561681,1.805612823369284e-06,-1.3131605939375991e-05,1.3994169015363127e-05,0.999999999814232]",0.00029723670139313296,3.855054234075224e-05,true,LOCKED_FULL_NOISE,true,true,true,true,true,5.5006049381806774e-06,1.3569185008674624e-06,true,1,false,true
GEOMETRY_RICH_ROOM,1103,2111,1,dev::GEOMETRY_RICH_ROOM::g1103::m2111,dev::GEOMETRY_RICH_ROOM::g1103::m2111::r01,NOISE_FREE_FULL_SOLUTION_ANCHOR,"[0.0,0.0003174293360360419,-0.0001355458206041969,1.5000236864870637,8.938885395227803e-06,-7.630850490731028e-06,1.1336161376100208e-05,0.999999999866679]",0.00034596980002446536,3.2658359180436016e-05,true,NOISE_FREE,true,true,true,true,true,2.194884564872053e-05,1.0270873898710356e-05,true,1,false,true
GEOMETRY_RICH_ROOM,1103,2111,2,dev::GEOMETRY_RICH_ROOM::g1103::m2111,dev::GEOMETRY_RICH_ROOM::g1103::m2111::r02,GT_REFERENCE_ANCHOR,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]",0.0,0.0,true,LOCKED_FULL_NOISE,true,true,true,true,true,0.0003214687854393333,3.1041898737094847e-05,true,1,false,true
GEOMETRY_RICH_ROOM,1103,2111,2,dev::GEOMETRY_RICH_ROOM::g1103::m2111,dev::GEOMETRY_RICH_ROOM::g1103::m2111::r02,FULL_ZERO_SOLUTION_ANCHOR,"[0.0,0.0002910125945824717,-0.00012588888465725782,1.5000590700256295,5.874867374556299e-07,-6.344488549334545e-06,1.4509057745738307e-05,0.9999999998744448]",0.000322530013198378,3.169292869455336e-05,true,LOCKED_FULL_NOISE,true,true,true,true,true,3.031124996640126e-06,1.5702950343970427e-06,true,1,false,true
GEOMETRY_RICH_ROOM,1103,2111,2,dev::GEOMETRY_RICH_ROOM::g1103::m2111,dev::GEOMETRY_RICH_ROOM::g1103::m2111::r02,NOISE_FREE_FULL_SOLUTION_ANCHOR,"[0.0,0.0003174293360360419,-0.0001355458206041969,1.5000236864870637,8.938885395227803e-06,-7.630850490731028e-06,1.1336161376100208e-05,0.999999999866679]",0.00034596980002446536,3.2658359180436016e-05,true,NOISE_FREE,true,true,true,true,true,2.194884564872053e-05,1.0270873898710356e-05,true,1,false,true
GEOMETRY_RICH_ROOM,1103,2111,3,dev::GEOMETRY_RICH_ROOM::g1103::m2111,dev::GEOMETRY_RICH_ROOM::g1103::m2111::r03,GT_REFERENCE_ANCHOR,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]",0.0,0.0,true,LOCKED_FULL_NOISE,true,true,true,true,true,0.00027877651892040676,4.166720646938365e-05,true,1,false,true
GEOMETRY_RICH_ROOM,1103,2111,3,dev::GEOMETRY_RICH_ROOM::g1103::m2111,dev::GEOMETRY_RICH_ROOM::g1103::m2111::r03,FULL_ZERO_SOLUTION_ANCHOR,"[0.0,0.0002549839896404111,-0.00010479582317357239,1.5000353247633915,6.033375010454851e-06,-1.1711043114386881e-05,1.6947617196506165e-05,0.9999999997696142]",0.00027793315461857875,4.2931194884554105e-05,true,LOCKED_FULL_NOISE,true,true,true,true,true,6.961926272358851e-06,3.095682136796296e-06,true,1,false,true
GEOMETRY_RICH_ROOM,1103,2111,3,dev::GEOMETRY_RICH_ROOM::g1103::m2111,dev::GEOMETRY_RICH_ROOM::g1103::m2111::r03,NOISE_FREE_FULL_SOLUTION_ANCHOR,"[0.0,0.0003174293360360419,-0.0001355458206041969,1.5000236864870637,8.938885395227803e-06,-7.630850490731028e-06,1.1336161376100208e-05,0.999999999866679]",0.00034596980002446536,3.2658359180436016e-05,true,NOISE_FREE,true,true,true,true,true,2.194884564872053e-05,1.0270873898710356e-05,true,1,false,true
GEOMETRY_RICH_ROOM,1103,2111,4,dev::GEOMETRY_RICH_ROOM::g1103::m2111,dev::GEOMETRY_RICH_ROOM::g1103::m2111::r04,GT_REFERENCE_ANCHOR,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]",0.0,0.0,true,LOCKED_FULL_NOISE,true,true,true,true,true,0.000311061376161225,2.594100255459573e-05,true,1,false,true
GEOMETRY_RICH_ROOM,1103,2111,4,dev::GEOMETRY_RICH_ROOM::g1103::m2111,dev::GEOMETRY_RICH_ROOM::g1103::m2111::r04,FULL_ZERO_SOLUTION_ANCHOR,"[0.0,0.0002918013032469633,-8.479704039266576e-05,1.4999928476321955,3.4381064513917192e-06,-9.300086363432055e-06,7.915579051671248e-06,0.9999999999195157]",0.0003039567321202015,2.537467824980564e-05,true,LOCKED_FULL_NOISE,true,true,true,true,true,7.4467592831786615e-06,8.795581720225592e-07,true,1,false,true
GEOMETRY_RICH_ROOM,1103,2111,4,dev::GEOMETRY_RICH_ROOM::g1103::m2111,dev::GEOMETRY_RICH_ROOM::g1103::m2111::r04,NOISE_FREE_FULL_SOLUTION_ANCHOR,"[0.0,0.0003174293360360419,-0.0001355458206041969,1.5000236864870637,8.938885395227803e-06,-7.630850490731028e-06,1.1336161376100208e-05,0.999999999866679]",0.00034596980002446536,3.2658359180436016e-05,true,NOISE_FREE,true,true,true,true,true,2.194884564872053e-05,1.0270873898710356e-05,true,1,false,true
GEOMETRY_RICH_ROOM,1107,2101,0,dev::GEOMETRY_RICH_ROOM::g1107::m2101,dev::GEOMETRY_RICH_ROOM::g1107::m2101::r00,GT_REFERENCE_ANCHOR,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]",0.0,0.0,true,LOCKED_FULL_NOISE,true,true,true,true,true,0.0007590437907079823,9.170229768851853e-05,true,1,false,true
GEOMETRY_RICH_ROOM,1107,2101,0,dev::GEOMETRY_RICH_ROOM::g1107::m2101,dev::GEOMETRY_RICH_ROOM::g1107::m2101::r00,FULL_ZERO_SOLUTION_ANCHOR,"[0.0,6.485803392209558e-06,0.0006616311849588389,1.4996502056251437,3.0282598958921237e-05,3.341891847126127e-05,7.2633988390486836e-06,0.9999999989566917]",0.0007484343626776963,9.135900340179029e-05,true,LOCKED_FULL_NOISE,true,true,true,true,true,1.3118519623988085e-05,4.908523389717262e-07,true,1,false,true
GEOMETRY_RICH_ROOM,1107,2101,0,dev::GEOMETRY_RICH_ROOM::g1107::m2101,dev::GEOMETRY_RICH_ROOM::g1107::m2101::r00,NOISE_FREE_FULL_SOLUTION_ANCHOR,"[0.0,1.692511617808316e-05,0.0007508853494944025,1.499665217229538,3.077858198697714e-05,4.00679706901284e-05,2.4143283380310543e-05,0.9999999984321692]",0.000822310629288729,0.0001119939555514225,true,NOISE_FREE,true,true,true,true,true,2.3652372763097302e-05,2.9157335399442585e-06,true,1,false,true
GEOMETRY_RICH_ROOM,1107,2101,1,dev::GEOMETRY_RICH_ROOM::g1107::m2101,dev::GEOMETRY_RICH_ROOM::g1107::m2101::r01,GT_REFERENCE_ANCHOR,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]",0.0,0.0,true,LOCKED_FULL_NOISE,true,true,true,true,true,0.0007820749499159182,9.715280889828719e-05,true,1,false,true
GEOMETRY_RICH_ROOM,1107,2101,1,dev::GEOMETRY_RICH_ROOM::g1107::m2101,dev::GEOMETRY_RICH_ROOM::g1107::m2101::r01,FULL_ZERO_SOLUTION_ANCHOR,"[0.0,4.592379893149333e-05,0.0006965357465528872,1.4996769697699337,2.6557690131727763e-05,3.648132538810635e-05,1.6367889681408227e-05,0.9999999988479472]",0.0007691681032589531,9.60022045913144e-05,true,LOCKED_FULL_NOISE,true,true,true,true,true,1.6317515443125688e-05,1.1651690190134261e-06,true,1,false,true
GEOMETRY_RICH_ROOM,1107,2101,1,dev::GEOMETRY_RICH_ROOM::g1107::m2101,dev::GEOMETRY_RICH_ROOM::g1107::m2101::r01,NOISE_FREE_FULL_SOLUTION_ANCHOR,"[0.0,1.692511617808316e-05,0.0007508853494944025,1.499665217229538,3.077858198697714e-05,4.00679706901284e-05,2.4143283380310543e-05,0.9999999984321692]",0.000822310629288729,0.0001119939555514225,true,NOISE_FREE,true,true,true,true,true,2.3652372763097302e-05,2.9157335399442585e-06,true,1,false,true
GEOMETRY_RICH_ROOM,1107,2101,2,dev::GEOMETRY_RICH_ROOM::g1107::m2101,dev::GEOMETRY_RICH_ROOM::g1107::m2101::r02,GT_REFERENCE_ANCHOR,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]",0.0,0.0,true,LOCKED_FULL_NOISE,true,true,true,true,true,0.0007780287874914102,8.914026231027534e-05,true,1,false,true
GEOMETRY_RICH_ROOM,1107,2101,2,dev::GEOMETRY_RICH_ROOM::g1107::m2101,dev::GEOMETRY_RICH_ROOM::g1107::m2101::r02,FULL_ZERO_SOLUTION_ANCHOR,"[0.0,-1.4881596609063842e-05,0.0006900152803348778,1.499656543271513,2.2791607419762498e-05,3.49306283742962e-05,1.3916649453906334e-05,0.9999999990333603]",0.0007709118453858758,8.793814418484227e-05,true,LOCKED_FULL_NOISE,true,true,true,true,true,1.1019560358627566e-05,2.0567047200188595e-06,true,1,false,true
GEOMETRY_RICH_ROOM,1107,2101,2,dev::GEOMETRY_RICH_ROOM::g1107::m2101,dev::GEOMETRY_RICH_ROOM::g1107::m2101::r02,NOISE_FREE_FULL_SOLUTION_ANCHOR,"[0.0,1.692511617808316e-05,0.0007508853494944025,1.499665217229538,3.077858198697714e-05,4.00679706901284e-05,2.4143283380310543e-05,0.9999999984321692]",0.000822310629288729,0.0001119939555514225,true,NOISE_FREE,true,true,true,true,true,2.3652372763097302e-05,2.9157335399442585e-06,true,1,false,true
GEOMETRY_RICH_ROOM,1107,2101,3,dev::GEOMETRY_RICH_ROOM::g1107::m2101,dev::GEOMETRY_RICH_ROOM::g1107::m2101::r03,GT_REFERENCE_ANCHOR,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]",0.0,0.0,true,LOCKED_FULL_NOISE,true,true,true,true,true,0.0007590717247703993,0.0001066953297274408,true,1,false,true
GEOMETRY_RICH_ROOM,1107,2101,3,dev::GEOMETRY_RICH_ROOM::g1107::m2101,dev::GEOMETRY_RICH_ROOM::g1107::m2101::r03,FULL_ZERO_SOLUTION_ANCHOR,"[0.0,2.1616476996623262e-05,0.0006524248365395077,1.4996292400239615,3.129881137595802e-05,3.787153348808014e-05,1.807868744962632e-05,0.9999999986296463]",0.0007507252488383731,0.00010470353546450428,true,LOCKED_FULL_NOISE,true,true,true,true,true,1.2625434517517599e-05,2.8305445353252684e-06,true,1,false,true
GEOMETRY_RICH_ROOM,1107,2101,3,dev::GEOMETRY_RICH_ROOM::g1107::m2101,dev::GEOMETRY_RICH_ROOM::g1107::m2101::r03,NOISE_FREE_FULL_SOLUTION_ANCHOR,"[0.0,1.692511617808316e-05,0.0007508853494944025,1.499665217229538,3.077858198697714e-05,4.00679706901284e-05,2.4143283380310543e-05,0.9999999984321692]",0.000822310629288729,0.0001119939555514225,true,NOISE_FREE,true,true,true,true,true,2.3652372763097302e-05,2.9157335399442585e-06,true,1,false,true
GEOMETRY_RICH_ROOM,1107,2101,4,dev::GEOMETRY_RICH_ROOM::g1107::m2101,dev::GEOMETRY_RICH_ROOM::g1107::m2101::r04,GT_REFERENCE_ANCHOR,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]",0.0,0.0,true,LOCKED_FULL_NOISE,true,true,true,true,true,0.0007731110460699304,0.00010732766963718889,true,1,false,true
GEOMETRY_RICH_ROOM,1107,2101,4,dev::GEOMETRY_RICH_ROOM::g1107::m2101,dev::GEOMETRY_RICH_ROOM::g1107::m2101::r04,FULL_ZERO_SOLUTION_ANCHOR,"[0.0,1.099259683597858e-05,0.0006788182810818111,1.4996364721101405,2.372045144542016e-05,4.074980888415835e-05,2.4256898865360436e-05,0.9999999985941982]",0.0007701088381662423,0.00010604911854549907,true,LOCKED_FULL_NOISE,true,true,true,true,true,1.0007296664661903e-05,2.340717134202058e-06,true,1,false,true
GEOMETRY_RICH_ROOM,1107,2101,4,dev::GEOMETRY_RICH_ROOM::g1107::m2101,dev::GEOMETRY_RICH_ROOM::g1107::m2101::r04,NOISE_FREE_FULL_SOLUTION_ANCHOR,"[0.0,1.692511617808316e-05,0.0007508853494944025,1.499665217229538,3.077858198697714e-05,4.00679706901284e-05,2.4143283380310543e-05,0.9999999984321692]",0.000822310629288729,0.0001119939555514225,true,NOISE_FREE,true,true,true,true,true,2.3652372763097302e-05,2.9157335399442585e-06,true,1,false,true
GEOMETRY_RICH_ROOM,1107,2111,0,dev::GEOMETRY_RICH_ROOM::g1107::m2111,dev::GEOMETRY_RICH_ROOM::g1107::m2111::r00,GT_REFERENCE_ANCHOR,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]",0.0,0.0,true,LOCKED_FULL_NOISE,true,true,true,true,true,0.000775187229876348,0.00010131457048151705,true,1,false,true
GEOMETRY_RICH_ROOM,1107,2111,0,dev::GEOMETRY_RICH_ROOM::g1107::m2111,dev::GEOMETRY_RICH_ROOM::g1107::m2111::r00,FULL_ZERO_SOLUTION_ANCHOR,"[0.0,-5.391638230964905e-06,0.0006995390514341638,1.4996617159995536,3.0172719738178628e-05,3.6384381787156844e-05,1.6700339941123973e-05,0.9999999987434413]",0.000777058568707837,0.00010026200897022996,true,LOCKED_FULL_NOISE,true,true,true,true,true,6.3333052186947865e-06,1.6248504225968281e-06,true,1,false,true
GEOMETRY_RICH_ROOM,1107,2111,0,dev::GEOMETRY_RICH_ROOM::g1107::m2111,dev::GEOMETRY_RICH_ROOM::g1107::m2111::r00,NOISE_FREE_FULL_SOLUTION_ANCHOR,"[0.0,1.692511617808316e-05,0.0007508853494944025,1.499665217229538,3.077858198697714e-05,4.00679706901284e-05,2.4143283380310543e-05,0.9999999984321692]",0.000822310629288729,0.0001119939555514225,true,NOISE_FREE,true,true,true,true,true,2.3652372763097302e-05,2.9157335399442585e-06,true,1,false,true
GEOMETRY_RICH_ROOM,1107,2111,1,dev::GEOMETRY_RICH_ROOM::g1107::m2111,dev::GEOMETRY_RICH_ROOM::g1107::m2111::r01,GT_REFERENCE_ANCHOR,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]",0.0,0.0,true,LOCKED_FULL_NOISE,true,true,true,true,true,0.0007471223832729873,0.00010584516225300045,true,1,false,true
GEOMETRY_RICH_ROOM,1107,2111,1,dev::GEOMETRY_RICH_ROOM::g1107::m2111,dev::GEOMETRY_RICH_ROOM::g1107::m2111::r01,FULL_ZERO_SOLUTION_ANCHOR,"[0.0,1.6418458877977026e-05,0.0006505699980752314,1.4996621999840414,2.882468417999127e-05,3.6945933636289115e-05,2.300264758015227e-05,0.9999999986375069]",0.0007332255716825349,0.00010440280127477782,true,LOCKED_FULL_NOISE,true,true,true,true,true,1.646672390465794e-05,1.8808854317542994e-06,true,1,false,true
GEOMETRY_RICH_ROOM,1107,2111,1,dev::GEOMETRY_RICH_ROOM::g1107::m2111,dev::GEOMETRY_RICH_ROOM::g1107::m2111::r01,NOISE_FREE_FULL_SOLUTION_ANCHOR,"[0.0,1.692511617808316e-05,0.0007508853494944025,1.499665217229538,3.077858198697714e-05,4.00679706901284e-05,2.4143283380310543e-05,0.9999999984321692]",0.000822310629288729,0.0001119939555514225,true,NOISE_FREE,true,true,true,true,true,2.3652372763097302e-05,2.9157335399442585e-06,true,1,false,true
GEOMETRY_RICH_ROOM,1107,2111,2,dev::GEOMETRY_RICH_ROOM::g1107::m2111,dev::GEOMETRY_RICH_ROOM::g1107::m2111::r02,GT_REFERENCE_ANCHOR,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]",0.0,0.0,true,LOCKED_FULL_NOISE,true,true,true,true,true,0.0007153094959860727,9.772024296198294e-05,true,1,false,true
GEOMETRY_RICH_ROOM,1107,2111,2,dev::GEOMETRY_RICH_ROOM::g1107::m2111,dev::GEOMETRY_RICH_ROOM::g1107::m2111::r02,FULL_ZERO_SOLUTION_ANCHOR,"[0.0,2.995269282650018e-05,0.0006190929132997132,1.4996626948496385,2.852006588991664e-05,3.6226118257794035e-05,1.4655712101405135e-05,0.9999999988297422]",0.000705654280484324,9.675775320703023e-05,true,LOCKED_FULL_NOISE,true,true,true,true,true,1.370434296907115e-05,1.2658462014625228e-06,true,1,false,true
GEOMETRY_RICH_ROOM,1107,2111,2,dev::GEOMETRY_RICH_ROOM::g1107::m2111,dev::GEOMETRY_RICH_ROOM::g1107::m2111::r02,NOISE_FREE_FULL_SOLUTION_ANCHOR,"[0.0,1.692511617808316e-05,0.0007508853494944025,1.499665217229538,3.077858198697714e-05,4.00679706901284e-05,2.4143283380310543e-05,0.9999999984321692]",0.000822310629288729,0.0001119939555514225,true,NOISE_FREE,true,true,true,true,true,2.3652372763097302e-05,2.9157335399442585e-06,true,1,false,true
GEOMETRY_RICH_ROOM,1107,2111,3,dev::GEOMETRY_RICH_ROOM::g1107::m2111,dev::GEOMETRY_RICH_ROOM::g1107::m2111::r03,GT_REFERENCE_ANCHOR,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]",0.0,0.0,true,LOCKED_FULL_NOISE,true,true,true,true,true,0.0007601504175447819,9.647097730166977e-05,true,1,false,true
GEOMETRY_RICH_ROOM,1107,2111,3,dev::GEOMETRY_RICH_ROOM::g1107::m2111,dev::GEOMETRY_RICH_ROOM::g1107::m2111::r03,FULL_ZERO_SOLUTION_ANCHOR,"[0.0,5.290410343893854e-06,0.0006569745208824377,1.49963023324032,2.6820031511826176e-05,3.649245203468152e-05,1.4925064733526718e-05,0.9999999988631146]",0.0007539038175354917,9.536814362924734e-05,true,LOCKED_FULL_NOISE,true,true,true,true,true,9.575112261049217e-06,2.242719964475372e-06,true,1,false,true
GEOMETRY_RICH_ROOM,1107,2111,3,dev::GEOMETRY_RICH_ROOM::g1107::m2111,dev::GEOMETRY_RICH_ROOM::g1107::m2111::r03,NOISE_FREE_FULL_SOLUTION_ANCHOR,"[0.0,1.692511617808316e-05,0.0007508853494944025,1.499665217229538,3.077858198697714e-05,4.00679706901284e-05,2.4143283380310543e-05,0.9999999984321692]",0.000822310629288729,0.0001119939555514225,true,NOISE_FREE,true,true,true,true,true,2.3652372763097302e-05,2.9157335399442585e-06,true,1,false,true
GEOMETRY_RICH_ROOM,1107,2111,4,dev::GEOMETRY_RICH_ROOM::g1107::m2111,dev::GEOMETRY_RICH_ROOM::g1107::m2111::r04,GT_REFERENCE_ANCHOR,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]",0.0,0.0,true,LOCKED_FULL_NOISE,true,true,true,true,true,0.0007386575760789626,9.821383739280312e-05,true,1,false,true
GEOMETRY_RICH_ROOM,1107,2111,4,dev::GEOMETRY_RICH_ROOM::g1107::m2111,dev::GEOMETRY_RICH_ROOM::g1107::m2111::r04,FULL_ZERO_SOLUTION_ANCHOR,"[0.0,-3.107560109893088e-05,0.0006643208012843214,1.4996862587647801,3.109301205172928e-05,3.592298606174686e-05,1.16987573431032e-05,0.9999999988029514]",0.0007353375977603737,9.785902618205067e-05,true,LOCKED_FULL_NOISE,true,true,true,true,true,5.661061111300624e-06,4.784199333985348e-07,true,1,false,true
GEOMETRY_RICH_ROOM,1107,2111,4,dev::GEOMETRY_RICH_ROOM::g1107::m2111,dev::GEOMETRY_RICH_ROOM::g1107::m2111::r04,NOISE_FREE_FULL_SOLUTION_ANCHOR,"[0.0,1.692511617808316e-05,0.0007508853494944025,1.499665217229538,3.077858198697714e-05,4.00679706901284e-05,2.4143283380310543e-05,0.9999999984321692]",0.000822310629288729,0.0001119939555514225,true,NOISE_FREE,true,true,true,true,true,2.3652372763097302e-05,2.9157335399442585e-06,true,1,false,true
LONG_CORRIDOR,1101,2101,0,dev::LONG_CORRIDOR::g1101::m2101,dev::LONG_CORRIDOR::g1101::m2101::r00,GT_REFERENCE_ANCHOR,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]",0.0,0.0,true,LOCKED_FULL_NOISE,false,true,true,false,false,0.13437606866391713,0.00010345741239450874,false,1,false,false
LONG_CORRIDOR,1101,2101,0,dev::LONG_CORRIDOR::g1101::m2101,dev::LONG_CORRIDOR::g1101::m2101::r00,FULL_ZERO_SOLUTION_ANCHOR,"[0.0,-0.12006091401649628,-0.001335360556850319,1.49941764421476,-1.594493980680239e-05,9.639048473271564e-07,8.379520521252769e-07,0.9999999998720639]",0.12006975222991804,3.199202285950275e-05,false,LOCKED_FULL_NOISE,false,true,true,false,true,0.014309169092714543,0.00013537604042852667,false,1,false,false
LONG_CORRIDOR,1101,2101,0,dev::LONG_CORRIDOR::g1101::m2101,dev::LONG_CORRIDOR::g1101::m2101::r00,NOISE_FREE_FULL_SOLUTION_ANCHOR,"[0.0,-0.11961463230370356,-0.0013675757455341743,1.4994335421848908,-1.7305843536415605e-05,8.957780240389011e-07,1.0844840591808964e-06,0.9999999998492646]",0.11962379110789909,3.472582580617263e-05,false,NOISE_FREE,true,true,true,true,false,0.0289811732519074,0.0001088952800597468,false,1,false,false
LONG_CORRIDOR,1101,2101,1,dev::LONG_CORRIDOR::g1101::m2101,dev::LONG_CORRIDOR::g1101::m2101::r01,GT_REFERENCE_ANCHOR,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]",0.0,0.0,true,LOCKED_FULL_NOISE,false,true,true,false,false,0.13372710065384108,0.00010456326899771566,false,1,false,false
LONG_CORRIDOR,1101,2101,1,dev::LONG_CORRIDOR::g1101::m2101,dev::LONG_CORRIDOR::g1101::m2101::r01,FULL_ZERO_SOLUTION_ANCHOR,"[0.0,-0.11930115591234974,-0.0014040325402383835,1.4994361671112435,-1.628976836576564e-05,-5.58568907183493e-07,3.3242942484554615e-09,0.9999999998671658]",0.1193107497961658,3.25986848635849e-05,false,LOCKED_FULL_NOISE,false,true,true,false,true,0.014419587974504704,0.0001371067559162964,false,1,false,false
