scene_variant,geometry_seed,measurement_seed,repeat_index,block_id,base_snapshot_id,condition_id,method,zero_success_under_current_gt_rule,zero_translation_shift_from_reference_m,zero_rotation_shift_from_reference_rad,zero_initial_cost,zero_final_cost,zero_cost_change,zero_gradient_norm_at_reference,zero_correspondence_checksum_initial,zero_correspondence_checksum_final,zero_correspondence_checksum_change_count,zero_correspondence_changed,zero_plane_checksum_initial,zero_plane_checksum_final,zero_plane_fit_changed,zero_iteration_count,zero_solver_converged,zero_finite_output,zero_iteration_limit_not_failed,zero_termination_reason,zero_runtime_ms,deterministic_recheck_performed,deterministic_recheck_translation_difference_m,deterministic_recheck_rotation_difference_rad,deterministic_recheck_pass,reference_pose,zero_final_pose,scan_checksum,map_checksum,dropout_checksum
PARALLEL_WALLS,1107,2111,2,dev::PARALLEL_WALLS::g1107::m2111,dev::PARALLEL_WALLS::g1107::m2111::r02,NOISE_FREE,frozen_jacobian,false,0.060272096718422,8.853439115225165e-05,0.018675185115033858,0.01133494663357484,-0.007340238481459017,4.2929641001868815,dbbf46a4d3ccdb406c083a5acb5f203bc94aec50390b56349bb818697fa0f6d9,dbbf46a4d3ccdb406c083a5acb5f203bc94aec50390b56349bb818697fa0f6d9,0,false,57ae8f97002823155be681bf85b2c33caa5a83bfd0e6783e913d1d4f9a8be1ac,57ae8f97002823155be681bf85b2c33caa5a83bfd0e6783e913d1d4f9a8be1ac,false,12,true,true,true,converged_step,37.39738700005546,true,0.0,0.0,true,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.060271835199664406,6.796120643369118e-05,1.500164029795252,4.42669358912927e-05,-1.5138869585981556e-07,-8.435278995983089e-09,0.9999999990202078]",e5d2929e32bbdf98c0fe4d56997d58b71c940e7b7b4422e1f8ddaa38c10405a2,e066474edbb317af59aedd6ef19f981bbe7994825d256aac0a1c63c83e2f165f,c0a8e4b0b756438d302ec2fab2747eb35bfc4b817ab1abbe65c8b00cc8efa332
PARALLEL_WALLS,1107,2111,2,dev::PARALLEL_WALLS::g1107::m2111,dev::PARALLEL_WALLS::g1107::m2111::r02,SCAN_NOISE_ONLY,full_reassociation,false,0.06046069302907451,1.950636691161226e-05,0.2107513484541235,0.2141678538425941,0.003416505388470603,10.329537533176923,6aad166a33fa4ebdb43837712e3b3fdedcc655c57daeec75acf577514715b71a,fcaf268acfef8e859d7b7e0c2c42d45f30d6bad78f8b6ada32fe20b0fa52d25d,20,true,d3e3d7ce0691cb7f1e5e5230234a5f807bdbbe75e7d83fffc0564cdfbab13ffb,9a58af6d200afa769b1ea57773df2049238be481b16762ab3554ceddccc67541,true,20,false,true,false,iteration_limit,5758.112399000311,false,,,,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.060460386699063264,-3.3417766590026506e-05,1.5001895389368678,-9.657987226574672e-06,-6.914653741989031e-07,-1.1703614344289715e-06,0.9999999999524377]",79dae70a82a6ea434e6753c791f6b7bc927d5e3b801c96ad161a18a6f0f9514b,e066474edbb317af59aedd6ef19f981bbe7994825d256aac0a1c63c83e2f165f,c0a8e4b0b756438d302ec2fab2747eb35bfc4b817ab1abbe65c8b00cc8efa332
PARALLEL_WALLS,1107,2111,2,dev::PARALLEL_WALLS::g1107::m2111,dev::PARALLEL_WALLS::g1107::m2111::r02,SCAN_NOISE_ONLY,frozen_jacobian,false,0.04732248925960433,6.730541807496967e-05,0.2107513484541235,0.2026203531485043,-0.008130995305619199,10.329537533176923,6aad166a33fa4ebdb43837712e3b3fdedcc655c57daeec75acf577514715b71a,6aad166a33fa4ebdb43837712e3b3fdedcc655c57daeec75acf577514715b71a,0,false,d3e3d7ce0691cb7f1e5e5230234a5f807bdbbe75e7d83fffc0564cdfbab13ffb,d3e3d7ce0691cb7f1e5e5230234a5f807bdbbe75e7d83fffc0564cdfbab13ffb,false,9,true,true,true,converged_step,38.249917999564786,false,,,,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.04732216170419885,2.9120125737391984e-05,1.5001736473014489,3.3622503250090964e-05,-3.160452862848689e-07,-1.3900416212225026e-06,0.9999999994337476]",79dae70a82a6ea434e6753c791f6b7bc927d5e3b801c96ad161a18a6f0f9514b,e066474edbb317af59aedd6ef19f981bbe7994825d256aac0a1c63c83e2f165f,c0a8e4b0b756438d302ec2fab2747eb35bfc4b817ab1abbe65c8b00cc8efa332
PARALLEL_WALLS,1107,2111,2,dev::PARALLEL_WALLS::g1107::m2111,dev::PARALLEL_WALLS::g1107::m2111::r02,MAP_NOISE_ONLY,full_reassociation,false,0.054411426335461116,5.592985445294615e-05,0.024409032098333373,0.034799070123606765,0.010390038025273392,5.007104456070003,9a71e8fbc93e0a60d9f57a414b7504dddbf23748d46633f695681b351eb14244,2eec64c9f24329d6037d97e80409f086f922bc1b5ee3d6b17d273bbe319728fe,20,true,2977c1c321417717dd0633241a2b6abf5b485fed346b186fd21611f32a288494,273d948d1dfe601958224576177f7db30ee4e08f1465fb63a61a2b62ae793963,true,20,false,true,false,iteration_limit,7223.891530999936,false,,,,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.054411130922056516,-3.3446376454675e-05,1.5001761504528477,-2.7964688352125668e-05,5.912565642139551e-09,-1.1543391238737032e-07,0.9999999996089816]",e5d2929e32bbdf98c0fe4d56997d58b71c940e7b7b4422e1f8ddaa38c10405a2,54995fc2edf97e1814f473206fc003e003d3e9f015a04382939f4b2a3e5fe675,c0a8e4b0b756438d302ec2fab2747eb35bfc4b817ab1abbe65c8b00cc8efa332
PARALLEL_WALLS,1107,2111,2,dev::PARALLEL_WALLS::g1107::m2111,dev::PARALLEL_WALLS::g1107::m2111::r02,MAP_NOISE_ONLY,frozen_jacobian,false,0.040850101436062096,6.913509925141117e-05,0.024409032098333373,0.019290972405605622,-0.005118059692727751,5.007104456070003,9a71e8fbc93e0a60d9f57a414b7504dddbf23748d46633f695681b351eb14244,9a71e8fbc93e0a60d9f57a414b7504dddbf23748d46633f695681b351eb14244,0,false,2977c1c321417717dd0633241a2b6abf5b485fed346b186fd21611f32a288494,2977c1c321417717dd0633241a2b6abf5b485fed346b186fd21611f32a288494,false,10,true,true,true,converged_step,42.47267600021587,false,,,,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.040849647347248386,3.500776910122906e-05,1.5001894027404972,3.456520173837448e-05,1.4894296685668708e-07,-3.7434132523097344e-07,0.9999999994025424]",e5d2929e32bbdf98c0fe4d56997d58b71c940e7b7b4422e1f8ddaa38c10405a2,54995fc2edf97e1814f473206fc003e003d3e9f015a04382939f4b2a3e5fe675,c0a8e4b0b756438d302ec2fab2747eb35bfc4b817ab1abbe65c8b00cc8efa332
PARALLEL_WALLS,1107,2111,2,dev::PARALLEL_WALLS::g1107::m2111,dev::PARALLEL_WALLS::g1107::m2111::r02,LOCKED_FULL_NOISE,full_reassociation,false,0.05614585567309938,3.435853311868236e-05,0.21482857015466877,0.2134380707963328,-0.0013904993583359615,12.56762330598284,c1f0bf5427665da405bfab7875cae23175fac5cb71f0414455c4de0ae5693a62,c4ef16207e17dcafbd54c6920e2e8228dfcb030be3240603941aa8bc0d7c8c33,20,true,9b43f9f0e6273ae1628a55b609041d74e61c322b886ec7ec268ae9c3d42f13a4,39ef25c02eda440e7f83cda2c1a830c7ddc3cf8c9a1082413e9c43da2592f68e,true,20,false,true,false,iteration_limit,6908.728336000422,true,0.0,0.0,true,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.05614552528039669,-2.8998606736923926e-05,1.500190418837434,-1.7097444065800952e-05,-1.0139650137212976e-07,-1.671623358948435e-06,0.9999999998524365]",17a207719afa642a239f82948b749c7fbf13eba23989d621f1648d5869bf65f2,54995fc2edf97e1814f473206fc003e003d3e9f015a04382939f4b2a3e5fe675,0c3c4ff7fb4fd494c92a1b6a100b8dbdf37b296cb9f54f67cee22e68238c4a6c
PARALLEL_WALLS,1107,2111,2,dev::PARALLEL_WALLS::g1107::m2111,dev::PARALLEL_WALLS::g1107::m2111::r02,LOCKED_FULL_NOISE,frozen_jacobian,false,0.032718646812360946,6.068461345520742e-05,0.21482857015466877,0.2094605821667533,-0.005367987987915462,12.56762330598284,c1f0bf5427665da405bfab7875cae23175fac5cb71f0414455c4de0ae5693a62,c1f0bf5427665da405bfab7875cae23175fac5cb71f0414455c4de0ae5693a62,0,false,9b43f9f0e6273ae1628a55b609041d74e61c322b886ec7ec268ae9c3d42f13a4,9b43f9f0e6273ae1628a55b609041d74e61c322b886ec7ec268ae9c3d42f13a4,false,7,true,true,true,converged_step,35.80858299937972,true,0.0,0.0,true,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.03271807285110396,2.0723474737635818e-05,1.500192688036645,3.0297435180126376e-05,9.01257335194171e-08,-1.6470810932215364e-06,0.9999999995396722]",17a207719afa642a239f82948b749c7fbf13eba23989d621f1648d5869bf65f2,54995fc2edf97e1814f473206fc003e003d3e9f015a04382939f4b2a3e5fe675,0c3c4ff7fb4fd494c92a1b6a100b8dbdf37b296cb9f54f67cee22e68238c4a6c
PARALLEL_WALLS,1107,2111,3,dev::PARALLEL_WALLS::g1107::m2111,dev::PARALLEL_WALLS::g1107::m2111::r03,NOISE_FREE,full_reassociation,false,0.05601548796107622,5.090569363415976e-05,0.018675185115033858,0.031010037769551503,0.012334852654517645,4.2929641001868815,dbbf46a4d3ccdb406c083a5acb5f203bc94aec50390b56349bb818697fa0f6d9,5c98ad4f30a1f468c95002a4691e8525e16e9482078e3c4aaf174a4522f3f127,20,true,57ae8f97002823155be681bf85b2c33caa5a83bfd0e6783e913d1d4f9a8be1ac,4698856b593564b7e59990978afd2fa728b6e2e1cda1a7bc3031f90b92471fb6,true,20,false,true,false,iteration_limit,6516.407380000601,true,0.0,0.0,true,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.05601520857070785,-3.823645833749344e-05,1.5001727375779232,-2.5449224407168608e-05,-3.648337214552986e-07,2.2646055527214327e-07,0.9999999996760763]",e5d2929e32bbdf98c0fe4d56997d58b71c940e7b7b4422e1f8ddaa38c10405a2,e066474edbb317af59aedd6ef19f981bbe7994825d256aac0a1c63c83e2f165f,c0a8e4b0b756438d302ec2fab2747eb35bfc4b817ab1abbe65c8b00cc8efa332
PARALLEL_WALLS,1107,2111,3,dev::PARALLEL_WALLS::g1107::m2111,dev::PARALLEL_WALLS::g1107::m2111::r03,NOISE_FREE,frozen_jacobian,false,0.060272096718422,8.853439115225165e-05,0.018675185115033858,0.01133494663357484,-0.007340238481459017,4.2929641001868815,dbbf46a4d3ccdb406c083a5acb5f203bc94aec50390b56349bb818697fa0f6d9,dbbf46a4d3ccdb406c083a5acb5f203bc94aec50390b56349bb818697fa0f6d9,0,false,57ae8f97002823155be681bf85b2c33caa5a83bfd0e6783e913d1d4f9a8be1ac,57ae8f97002823155be681bf85b2c33caa5a83bfd0e6783e913d1d4f9a8be1ac,false,12,true,true,true,converged_step,47.37332700005936,true,0.0,0.0,true,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.060271835199664406,6.796120643369118e-05,1.500164029795252,4.42669358912927e-05,-1.5138869585981556e-07,-8.435278995983089e-09,0.9999999990202078]",e5d2929e32bbdf98c0fe4d56997d58b71c940e7b7b4422e1f8ddaa38c10405a2,e066474edbb317af59aedd6ef19f981bbe7994825d256aac0a1c63c83e2f165f,c0a8e4b0b756438d302ec2fab2747eb35bfc4b817ab1abbe65c8b00cc8efa332
PARALLEL_WALLS,1107,2111,3,dev::PARALLEL_WALLS::g1107::m2111,dev::PARALLEL_WALLS::g1107::m2111::r03,SCAN_NOISE_ONLY,full_reassociation,false,0.06061517992924265,4.66306304835742e-05,0.21151865118407648,0.21715526465251425,0.005636613468437773,4.483817702692219,6116a072e2be7cc20051d483571d76a0c9540521c863a1eeeb32aa555f66e4da,51fe21659610f918344ab3bc57ea5c3165a3d0522fda188114ad61a59af06ba1,20,true,8089e79f99fa78322909f07ff8f029b933773b7f8c253f5408945988909fa2c2,878a69a35d46215882a7c5bc902804b4227542763c6ab41bac1d6bf107a34135,true,20,false,true,false,iteration_limit,6270.306024000092,false,,,,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.060614815780887774,-1.629133233892503e-05,1.5002094762420672,-2.330109365781322e-05,-7.079830469665892e-07,4.0214310939352513e-07,0.9999999997281981]",21b1d861bac04cd94b814414385ab9f20538fa26980c699aedd00232ebc3dee7,e066474edbb317af59aedd6ef19f981bbe7994825d256aac0a1c63c83e2f165f,c0a8e4b0b756438d302ec2fab2747eb35bfc4b817ab1abbe65c8b00cc8efa332
PARALLEL_WALLS,1107,2111,3,dev::PARALLEL_WALLS::g1107::m2111,dev::PARALLEL_WALLS::g1107::m2111::r03,SCAN_NOISE_ONLY,frozen_jacobian,false,0.04910267704496213,3.745136338081088e-05,0.21151865118407648,0.20340321659676097,-0.008115434587315506,4.483817702692219,6116a072e2be7cc20051d483571d76a0c9540521c863a1eeeb32aa555f66e4da,6116a072e2be7cc20051d483571d76a0c9540521c863a1eeeb32aa555f66e4da,0,false,8089e79f99fa78322909f07ff8f029b933773b7f8c253f5408945988909fa2c2,8089e79f99fa78322909f07ff8f029b933773b7f8c253f5408945988909fa2c2,false,9,true,true,true,converged_step,34.65633099949628,false,,,,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.04910227647216119,4.4163311017489944e-05,1.5001933593423031,1.8720461261681256e-05,-3.2405343997983276e-07,3.00789373696743e-07,0.9999999998246746]",21b1d861bac04cd94b814414385ab9f20538fa26980c699aedd00232ebc3dee7,e066474edbb317af59aedd6ef19f981bbe7994825d256aac0a1c63c83e2f165f,c0a8e4b0b756438d302ec2fab2747eb35bfc4b817ab1abbe65c8b00cc8efa332
PARALLEL_WALLS,1107,2111,3,dev::PARALLEL_WALLS::g1107::m2111,dev::PARALLEL_WALLS::g1107::m2111::r03,MAP_NOISE_ONLY,full_reassociation,false,0.05458873624205518,5.5827511198803305e-05,0.023871101952309137,0.03429800391344981,0.010426901961140673,5.113802451315326,b2c38ffd2ec3516723966d0034a73b06b5326086164fb3c99bbabba828118d4f,de30db0ab1b47cce3fd2824c0bb4da63e18f0923cbd319fc6e1bed9e0e7189a5,20,true,e69b970c4a7f16b047300763182e42c227841ecc3c5e7bdd7fd21b9a93b0c157,3862bc116aa6c65115cdb36a6f468e3e003221cea967f16fdbacda6b307a5965,true,20,false,true,false,iteration_limit,7467.323657999259,false,,,,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.054588469453476146,-3.189136039199569e-05,1.5001676608860246,-2.7912884362025146e-05,2.1970327153806103e-07,-1.9197016490346038e-08,0.9999999996104112]",e5d2929e32bbdf98c0fe4d56997d58b71c940e7b7b4422e1f8ddaa38c10405a2,9279fac1bb51c7101f7d0d75c98d4d44c9e7b548d29481821ff2a5d630a33529,c0a8e4b0b756438d302ec2fab2747eb35bfc4b817ab1abbe65c8b00cc8efa332
PARALLEL_WALLS,1107,2111,3,dev::PARALLEL_WALLS::g1107::m2111,dev::PARALLEL_WALLS::g1107::m2111::r03,MAP_NOISE_ONLY,frozen_jacobian,false,0.04119339601389056,6.988219877457545e-05,0.023871101952309137,0.018721004162511313,-0.005150097789797824,5.113802451315326,b2c38ffd2ec3516723966d0034a73b06b5326086164fb3c99bbabba828118d4f,b2c38ffd2ec3516723966d0034a73b06b5326086164fb3c99bbabba828118d4f,0,false,e69b970c4a7f16b047300763182e42c227841ecc3c5e7bdd7fd21b9a93b0c157,e69b970c4a7f16b047300763182e42c227841ecc3c5e7bdd7fd21b9a93b0c157,false,10,true,true,true,converged_step,51.283726999827195,false,,,,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.041192983874517815,3.688703979835727e-05,1.5001805381323292,3.493698311585352e-05,4.109641136385732e-07,-3.4459418935328706e-07,0.9999999993895599]",e5d2929e32bbdf98c0fe4d56997d58b71c940e7b7b4422e1f8ddaa38c10405a2,9279fac1bb51c7101f7d0d75c98d4d44c9e7b548d29481821ff2a5d630a33529,c0a8e4b0b756438d302ec2fab2747eb35bfc4b817ab1abbe65c8b00cc8efa332
PARALLEL_WALLS,1107,2111,3,dev::PARALLEL_WALLS::g1107::m2111,dev::PARALLEL_WALLS::g1107::m2111::r03,LOCKED_FULL_NOISE,full_reassociation,false,0.057339534869272124,6.663654030104788e-05,0.21435631043649567,0.21511309451284577,0.0007567840763501033,4.301112022139248,0151f97cd977e7e868b80e66a893753472d2e4af300e6f3bf1ba3fdaf40ee2a5,f14fa2b3b773e4cfb40441e1526df2c7380cff6e60b45c3a6fea73a4a8863316,20,true,d80f95158a5879224ecfba364d729a719799efa2212128b40f508e787b3f4b4a,94677aaee5957b5107a4bf75bf5d1a15fff3c270d9b291e86ec6f0870e320820,true,20,false,true,false,iteration_limit,6838.241712000126,true,0.0,0.0,true,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.05733920120526352,-1.0873857023543576e-05,1.500195309820577,-3.331784690648981e-05,-1.4391746535480987e-07,8.654878040044532e-08,0.9999999994449466]",d52b2358ffc223d11b6838b07ee4c67a7ebb5ff327f7b2aa9b51dd88b551e0ba,9279fac1bb51c7101f7d0d75c98d4d44c9e7b548d29481821ff2a5d630a33529,6fc77a972053560791f51a09f8e68134fa43722f026932c027ae2ca749776a64
PARALLEL_WALLS,1107,2111,3,dev::PARALLEL_WALLS::g1107::m2111,dev::PARALLEL_WALLS::g1107::m2111::r03,LOCKED_FULL_NOISE,frozen_jacobian,false,0.03493337741258909,2.6954805815360876e-05,0.21435631043649567,0.2089153694114969,-0.005440941024998758,4.301112022139248,0151f97cd977e7e868b80e66a893753472d2e4af300e6f3bf1ba3fdaf40ee2a5,0151f97cd977e7e868b80e66a893753472d2e4af300e6f3bf1ba3fdaf40ee2a5,0,false,d80f95158a5879224ecfba364d729a719799efa2212128b40f508e787b3f4b4a,d80f95158a5879224ecfba364d729a719799efa2212128b40f508e787b3f4b4a,false,8,true,true,true,converged_step,30.571538000003784,true,0.0,0.0,true,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.03493276188218078,3.613198663685225e-05,1.5002042038510621,1.3475775461684909e-05,2.014257997544659e-07,-5.7380121989396485e-08,0.9999999999091799]",d52b2358ffc223d11b6838b07ee4c67a7ebb5ff327f7b2aa9b51dd88b551e0ba,9279fac1bb51c7101f7d0d75c98d4d44c9e7b548d29481821ff2a5d630a33529,6fc77a972053560791f51a09f8e68134fa43722f026932c027ae2ca749776a64
PARALLEL_WALLS,1107,2111,4,dev::PARALLEL_WALLS::g1107::m2111,dev::PARALLEL_WALLS::g1107::m2111::r04,NOISE_FREE,full_reassociation,false,0.05601548796107622,5.090569363415976e-05,0.018675185115033858,0.031010037769551503,0.012334852654517645,4.2929641001868815,dbbf46a4d3ccdb406c083a5acb5f203bc94aec50390b56349bb818697fa0f6d9,5c98ad4f30a1f468c95002a4691e8525e16e9482078e3c4aaf174a4522f3f127,20,true,57ae8f97002823155be681bf85b2c33caa5a83bfd0e6783e913d1d4f9a8be1ac,4698856b593564b7e59990978afd2fa728b6e2e1cda1a7bc3031f90b92471fb6,true,20,false,true,false,iteration_limit,6741.020790999755,true,0.0,0.0,true,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.05601520857070785,-3.823645833749344e-05,1.5001727375779232,-2.5449224407168608e-05,-3.648337214552986e-07,2.2646055527214327e-07,0.9999999996760763]",e5d2929e32bbdf98c0fe4d56997d58b71c940e7b7b4422e1f8ddaa38c10405a2,e066474edbb317af59aedd6ef19f981bbe7994825d256aac0a1c63c83e2f165f,c0a8e4b0b756438d302ec2fab2747eb35bfc4b817ab1abbe65c8b00cc8efa332
PARALLEL_WALLS,1107,2111,4,dev::PARALLEL_WALLS::g1107::m2111,dev::PARALLEL_WALLS::g1107::m2111::r04,NOISE_FREE,frozen_jacobian,false,0.060272096718422,8.853439115225165e-05,0.018675185115033858,0.01133494663357484,-0.007340238481459017,4.2929641001868815,dbbf46a4d3ccdb406c083a5acb5f203bc94aec50390b56349bb818697fa0f6d9,dbbf46a4d3ccdb406c083a5acb5f203bc94aec50390b56349bb818697fa0f6d9,0,false,57ae8f97002823155be681bf85b2c33caa5a83bfd0e6783e913d1d4f9a8be1ac,57ae8f97002823155be681bf85b2c33caa5a83bfd0e6783e913d1d4f9a8be1ac,false,12,true,true,true,converged_step,44.0632399995593,true,0.0,0.0,true,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.060271835199664406,6.796120643369118e-05,1.500164029795252,4.42669358912927e-05,-1.5138869585981556e-07,-8.435278995983089e-09,0.9999999990202078]",e5d2929e32bbdf98c0fe4d56997d58b71c940e7b7b4422e1f8ddaa38c10405a2,e066474edbb317af59aedd6ef19f981bbe7994825d256aac0a1c63c83e2f165f,c0a8e4b0b756438d302ec2fab2747eb35bfc4b817ab1abbe65c8b00cc8efa332
PARALLEL_WALLS,1107,2111,4,dev::PARALLEL_WALLS::g1107::m2111,dev::PARALLEL_WALLS::g1107::m2111::r04,SCAN_NOISE_ONLY,full_reassociation,false,0.05949322119117431,3.3445778725576145e-05,0.21150294494087238,0.214866226104103,0.003363281163230619,7.082192577832543,6671aa9f236f89cc21d202d0605fd5ad2e9b4b942150e73de5ef637179d88c49,a549b0d9ac6b5d0430096c2aef22a3007832e615c376f7835079ebf4c3fb2a08,20,true,79b71710cbde310fb081a4cea75bdb12ce42e233c6010de403844728037a99ef,0fe977f3385c9924f3646ee31b9f48be2a74a626e1f0c6f203623e85fa8501c6,true,20,false,true,false,iteration_limit,6384.451013000216,false,,,,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.05949259082120861,-1.8630241840809327e-05,1.5002732361548656,-1.6662707376730603e-05,-1.3200368720364713e-06,5.164437509478973e-07,0.9999999998601725]",524a0024c8df4914d82c5a7f97f875a32c807a397dc3ee87800af27a7b3161b8,e066474edbb317af59aedd6ef19f981bbe7994825d256aac0a1c63c83e2f165f,c0a8e4b0b756438d302ec2fab2747eb35bfc4b817ab1abbe65c8b00cc8efa332
PARALLEL_WALLS,1107,2111,4,dev::PARALLEL_WALLS::g1107::m2111,dev::PARALLEL_WALLS::g1107::m2111::r04,SCAN_NOISE_ONLY,frozen_jacobian,false,0.04679513093972941,5.587758663665681e-05,0.21150294494087238,0.20351341197413472,-0.007989532966737656,7.082192577832543,6671aa9f236f89cc21d202d0605fd5ad2e9b4b942150e73de5ef637179d88c49,6671aa9f236f89cc21d202d0605fd5ad2e9b4b942150e73de5ef637179d88c49,0,false,79b71710cbde310fb081a4cea75bdb12ce42e233c6010de403844728037a99ef,79b71710cbde310fb081a4cea75bdb12ce42e233c6010de403844728037a99ef,false,9,true,true,true,converged_step,30.746849999559345,false,,,,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.046794414558259355,4.706664772388946e-05,1.5002546184338537,2.7920497333266428e-05,-8.847398069802625e-07,4.891175913614021e-07,0.999999999609712]",524a0024c8df4914d82c5a7f97f875a32c807a397dc3ee87800af27a7b3161b8,e066474edbb317af59aedd6ef19f981bbe7994825d256aac0a1c63c83e2f165f,c0a8e4b0b756438d302ec2fab2747eb35bfc4b817ab1abbe65c8b00cc8efa332
PARALLEL_WALLS,1107,2111,4,dev::PARALLEL_WALLS::g1107::m2111,dev::PARALLEL_WALLS::g1107::m2111::r04,MAP_NOISE_ONLY,full_reassociation,false,0.05485780347172858,5.525126836622687e-05,0.02456780941891299,0.034601143610486496,0.010033334191573505,4.319145667776961,2f7535e3586cddab69211631f8c46b115906c282927a122fd97d4f6d94f4a323,c74067c5e6e4c870ebda60027b49a3bae914237a31dcc4588c7961b1465667f3,20,true,a09a49b69e0c0f77aad924a944f5446ca0e82e8e0c56221cc45b046c952457fe,322e278689173f7ef64c0a1428e8aaa4aa2e0a2fcd62b67c3379c36cb4646f25,true,20,false,true,false,iteration_limit,5838.74254300008,false,,,,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.05485749030189289,-3.811786330756789e-05,1.5001814016235353,-2.762516029492541e-05,-6.7504275688787165e-09,1.616692192855489e-07,0.9999999996184123]",e5d2929e32bbdf98c0fe4d56997d58b71c940e7b7b4422e1f8ddaa38c10405a2,49f9668140b83bf6414c7b8331a0c2fd9006b7ba6d03bd934a27a9db153bbf89,c0a8e4b0b756438d302ec2fab2747eb35bfc4b817ab1abbe65c8b00cc8efa332
PARALLEL_WALLS,1107,2111,4,dev::PARALLEL_WALLS::g1107::m2111,dev::PARALLEL_WALLS::g1107::m2111::r04,MAP_NOISE_ONLY,frozen_jacobian,false,0.04120962787518497,6.921481140194306e-05,0.02456780941891299,0.019231239326358857,-0.005336570092554133,4.319145667776961,2f7535e3586cddab69211631f8c46b115906c282927a122fd97d4f6d94f4a323,2f7535e3586cddab69211631f8c46b115906c282927a122fd97d4f6d94f4a323,0,false,a09a49b69e0c0f77aad924a944f5446ca0e82e8e0c56221cc45b046c952457fe,a09a49b69e0c0f77aad924a944f5446ca0e82e8e0c56221cc45b046c952457fe,false,9,true,true,true,converged_step,29.388813999503327,false,,,,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.04120916322528568,3.10740394238912e-05,1.500193210473469,3.4606572862470074e-05,2.381838251873806e-07,-3.02002229484847e-08,0.9999999994011638]",e5d2929e32bbdf98c0fe4d56997d58b71c940e7b7b4422e1f8ddaa38c10405a2,49f9668140b83bf6414c7b8331a0c2fd9006b7ba6d03bd934a27a9db153bbf89,c0a8e4b0b756438d302ec2fab2747eb35bfc4b817ab1abbe65c8b00cc8efa332
PARALLEL_WALLS,1107,2111,4,dev::PARALLEL_WALLS::g1107::m2111,dev::PARALLEL_WALLS::g1107::m2111::r04,LOCKED_FULL_NOISE,full_reassociation,false,0.05586984261160753,4.9022820092718567e-05,0.2146109838304781,0.21394835503649456,-0.000662628793983544,5.885095185603874,3d433668f0537dff7a7d2fc85019d9c023c839078ed85e41379fa6691ea29ff5,ff299c48b77d260769a485e8044e21715e9f846414568a8d6382d57d9c8a74e7,20,true,670047e6b4a3300a9c3efc561687e43e5c2747a12c64a530220ac50ff695a6b3,b23fed2d76880a8c73e0fd638a3af384833e508083ea4cfd9b44503702a7a859,true,20,false,true,false,iteration_limit,7393.732169000032,true,0.0,0.0,true,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.0558691864550339,-2.104366504332011e-05,1.5002699545565739,-2.4481168601411957e-05,-1.0967238808993275e-06,5.280179719910253e-07,0.9999999996995955]",422e106257ba6daa9888bebf821b3bff0f710040eebab95a67e8e8288b444bbf,49f9668140b83bf6414c7b8331a0c2fd9006b7ba6d03bd934a27a9db153bbf89,b59b1e91efc6fb6fe8225f23b7df8b8284b864113f696dade227a332c3eac9a0
