scene_variant,geometry_seed,measurement_seed,repeat_index,block_id,base_snapshot_id,full_anchor_pose,frozen_zero_pose,translation_distance_m,rotation_distance_rad,distance_eligible,full_zero_anchor_globally_valid,eligible_for_subsequent_comparison
LONG_CORRIDOR,1107,2111,4,dev::LONG_CORRIDOR::g1107::m2111,dev::LONG_CORRIDOR::g1107::m2111::r04,"[0.0,-0.12498613377894435,0.00015696712867829262,1.5001663217573584,-0.00038652021241615504,-2.0667780807886908e-07,2.037943145135817e-06,0.9999999252989621]","[0.0,-0.11004889334133912,0.0003656843769008051,1.5000037074078296,-0.00028422678730157414,-1.2827806299148054e-07,1.5445610908439803e-07,0.9999999596075457]",0.014939583602202815,0.0002046215988386074,true,false,false
PARALLEL_WALLS,1101,2101,0,dev::PARALLEL_WALLS::g1101::m2101,dev::PARALLEL_WALLS::g1101::m2101::r00,"[0.0,0.06326441419203568,-2.3503725901662197e-05,1.5007180228879602,-7.550725018927008e-05,9.098206779959763e-07,2.4515846322253217e-07,0.9999999971488838]","[0.0,0.00702533027421815,-0.00010591087796424245,1.5008898450325991,-0.00010647609108667241,1.0626020552210954e-06,2.178825120334605e-07,0.9999999943308328]",0.05623940676877222,6.193845980240148e-05,false,false,false
PARALLEL_WALLS,1101,2101,1,dev::PARALLEL_WALLS::g1101::m2101,dev::PARALLEL_WALLS::g1101::m2101::r01,"[0.0,0.08312723190149324,-0.00014935515133979307,1.500802920709298,-0.00010701616363959144,6.344668015226842e-08,1.208615579001078e-06,0.999999994273038]","[0.0,0.004671265207111258,-0.00013980692991346464,1.5008398431457133,-0.00011319293861048367,4.5607194625196747e-07,1.1266126545161354e-06,0.9999999935929408]",0.078455975963497,1.2379568422671153e-05,false,false,false
PARALLEL_WALLS,1101,2101,2,dev::PARALLEL_WALLS::g1101::m2101,dev::PARALLEL_WALLS::g1101::m2101::r02,"[0.0,0.0798675171621173,-5.2304963376859345e-05,1.5007696685774068,-0.00014938489749351532,-2.843386995347354e-07,1.856281775790195e-06,0.9999999888403128]","[0.0,0.006115235572140549,-0.0001652316323606222,1.500874179100588,-0.00011549307677273528,2.3498925355211914e-07,1.5840851828995086e-06,0.9999999933293925]",0.07375244209251139,6.779378509979764e-05,false,false,false
PARALLEL_WALLS,1101,2101,3,dev::PARALLEL_WALLS::g1101::m2101,dev::PARALLEL_WALLS::g1101::m2101::r03,"[0.0,0.06074472443364683,8.942416228203921e-05,1.5007636983803199,-8.301046035875863e-05,9.454179796924344e-08,2.543202921660742e-07,0.9999999965545949]","[0.0,0.0032239214089022678,-0.00012975102384821667,1.500906660575428,-0.00010593341667758782,2.3181972868250359e-07,-1.4282244678289292e-07,0.9999999943890185]",0.05752139824937245,4.5853614849564806e-05,false,false,false
PARALLEL_WALLS,1101,2101,4,dev::PARALLEL_WALLS::g1101::m2101,dev::PARALLEL_WALLS::g1101::m2101::r04,"[0.0,0.06565635106826237,6.017605452958144e-05,1.500764667758444,-9.357667215275118e-05,-6.802431363748378e-07,-1.171684189902875e-06,0.9999999956207855]","[0.0,0.004461885689597432,-0.0001425071846129061,1.5008856904118018,-0.0001083376868927054,-2.884731061241721e-07,-1.3538819704617847e-06,0.9999999941305148]",0.0611949207039169,2.953467373551694e-05,false,false,false
PARALLEL_WALLS,1101,2111,0,dev::PARALLEL_WALLS::g1101::m2111,dev::PARALLEL_WALLS::g1101::m2111::r00,"[0.0,0.06119743349033373,7.582973277809769e-05,1.500742187205668,-7.051241309560879e-05,8.229540145823053e-07,-7.207606799350564e-07,0.9999999975134015]","[0.0,0.005292920206526677,-0.00017094675032254503,1.5009502921702282,-0.00011532482966363331,7.623333421717671e-07,-1.421787870586125e-06,0.9999999933487906]",0.05590544527868681,8.963588143894876e-05,false,false,false
PARALLEL_WALLS,1101,2111,1,dev::PARALLEL_WALLS::g1101::m2111,dev::PARALLEL_WALLS::g1101::m2111::r01,"[0.0,0.0567723082928944,-3.9846465960518174e-05,1.5006807510903364,-6.162590598089533e-05,9.959471095449998e-07,-1.164520899255602e-06,0.9999999980999499]","[0.0,0.008778202734740375,-0.00014624917265983715,1.5008871285723984,-0.00010200076470138856,1.2614041166721397e-06,-1.3708926187442243e-06,0.9999999947961867]",0.047994667219685205,8.075251784422207e-05,false,false,false
PARALLEL_WALLS,1101,2111,2,dev::PARALLEL_WALLS::g1101::m2111,dev::PARALLEL_WALLS::g1101::m2111::r02,"[0.0,0.0950444119784129,-2.293380863055144e-05,1.5008518141177316,-0.00013159365837515905,-1.283508897129227e-06,1.3178579735155483e-06,0.9999999913398625]","[0.0,0.005610032941389642,-0.00016978714444535842,1.500902368903453,-0.00011462063251536457,-9.788175200846818e-07,1.0834626974358463e-06,0.9999999934299894]",0.08943451389383486,3.395475749838301e-05,false,false,false
PARALLEL_WALLS,1101,2111,3,dev::PARALLEL_WALLS::g1101::m2111,dev::PARALLEL_WALLS::g1101::m2111::r03,"[0.0,0.087876007297342,-9.787885175146004e-06,1.5008221472386991,-0.00014261937045945817,-1.047028494444812e-06,6.091720462728612e-07,0.9999999898291239]","[0.0,0.0066053659276306305,-0.00015402483494620275,1.5008765608541341,-0.00012840304740424462,-7.726580953825334e-07,4.0084495612891123e-07,0.9999999917559499]",0.0812707875794462,2.8440993246975897e-05,false,false,false
PARALLEL_WALLS,1101,2111,4,dev::PARALLEL_WALLS::g1101::m2111,dev::PARALLEL_WALLS::g1101::m2111::r04,"[0.0,0.0800244734390318,-1.1014214781507236e-05,1.5007606189904765,-0.0001545260292999414,8.896225636953867e-07,-6.024794223237999e-07,0.9999999880602759]","[0.0,0.007384698889724984,-0.00011621563311957362,1.5008733193245074,-0.00012155517233046493,1.2197237619028446e-06,-7.727240264560555e-07,0.9999999926111277]",0.07263993815579575,6.594589843611882e-05,false,false,false
PARALLEL_WALLS,1103,2101,0,dev::PARALLEL_WALLS::g1103::m2101,dev::PARALLEL_WALLS::g1103::m2101::r00,"[0.0,-0.19802877162493354,-9.4836890726195e-05,1.500363691589263,3.2552570826183274e-05,2.1495213413872073e-06,1.9100539906162856e-07,0.9999999994678367]","[0.0,-0.07312598299377003,-0.0002147321231912551,1.5003879952495434,-1.2505495729246122e-05,9.658284512377155e-07,-3.4529706873539565e-07,0.9999999999212804]",0.1249028485398783,9.015360473011225e-05,false,false,false
PARALLEL_WALLS,1103,2101,1,dev::PARALLEL_WALLS::g1103::m2101,dev::PARALLEL_WALLS::g1103::m2101::r01,"[0.0,0.13666197859081505,-0.00014282164565749677,1.5002270214333369,3.786181035075634e-05,-1.5920617513933609e-06,-5.718197247221796e-07,0.9999999992818109]","[0.0,-0.0737179526897296,-0.00023139497490648844,1.5003401529147085,1.370413804373375e-05,2.7055465334183766e-07,-2.9637530824206215e-07,0.9999999999060178]",0.2103799803440751,4.846187537475647e-05,false,false,false
PARALLEL_WALLS,1103,2101,2,dev::PARALLEL_WALLS::g1103::m2101,dev::PARALLEL_WALLS::g1103::m2101::r02,"[0.0,-0.08158452219869654,-0.0001888288471944752,1.5003635310098737,1.1909212024186918e-05,2.1851717583632618e-07,-2.7802779276158497e-06,0.9999999999251965]","[0.0,-0.07095498101957777,-0.00021114562603495176,1.5003646825877768,2.796564853496271e-06,2.9592408373498932e-08,-2.803836258215249e-06,0.9999999999921585]",0.010629564668570915,1.8229271628373617e-05,true,false,false
PARALLEL_WALLS,1103,2101,3,dev::PARALLEL_WALLS::g1103::m2101,dev::PARALLEL_WALLS::g1103::m2101::r03,"[0.0,-0.12551685899571888,-0.00013624523755669207,1.5004860528575283,0.00010580275519547591,-1.3226623943122526e-06,4.149724089606639e-07,0.9999999944019278]","[0.0,-0.07118752503399539,-0.00021667950498903667,1.5003465903259101,1.2153727496786002e-05,-1.8354451395713142e-06,3.0666546801495993e-07,0.9999999999244121]",0.054329572501480114,0.0001873009888105787,false,false,false
PARALLEL_WALLS,1103,2101,4,dev::PARALLEL_WALLS::g1103::m2101,dev::PARALLEL_WALLS::g1103::m2101::r04,"[0.0,-0.12231468113643093,-0.0001627878701246922,1.500514853523509,7.529242536320277e-05,1.2709433970583402e-06,1.5053505060812324e-07,0.9999999971647064]","[0.0,-0.07585531832375884,-0.00026516293044819613,1.5003990091046877,-1.1702094189382413e-05,2.2552605933352628e-06,1.044241481856522e-06,0.9999999999284422]",0.04645962003225862,0.00017400935648552551,false,false,false
PARALLEL_WALLS,1103,2111,0,dev::PARALLEL_WALLS::g1103::m2111,dev::PARALLEL_WALLS::g1103::m2111::r00,"[0.0,-0.12551425795461596,-0.00012938001975526552,1.5004491289315613,7.303494737024107e-05,-1.8521048472689166e-06,1.371420952957883e-06,0.9999999973302928]","[0.0,-0.07551590403695337,-0.00023278579824998697,1.5003827962018785,-9.550878077941978e-06,-3.17956066509444e-07,1.4493218729716473e-06,0.9999999999532896]",0.04999850485026427,0.00016520022102590432,false,false,false
PARALLEL_WALLS,1103,2111,1,dev::PARALLEL_WALLS::g1103::m2111,dev::PARALLEL_WALLS::g1103::m2111::r01,"[0.0,-0.10585139754310319,-0.00014730580826638134,1.500451934017878,8.459819602567526e-05,1.3017971308716047e-07,-1.168017442619538e-06,0.9999999964208821]","[0.0,-0.07766270175006733,-0.0002593842263275961,1.5003685958794584,-1.9330757737134815e-06,3.2662679874376084e-08,-2.0206787605575107e-06,0.9999999999960896]",0.028189041795162673,0.0001730710554375824,false,false,false
PARALLEL_WALLS,1103,2111,2,dev::PARALLEL_WALLS::g1103::m2111,dev::PARALLEL_WALLS::g1103::m2111::r02,"[0.0,-0.1009518202052583,-0.00015678642938340984,1.500355096740209,4.621550287193321e-05,-6.993959250968543e-07,-6.02297219738277e-07,0.9999999989316377]","[0.0,-0.07802746623652339,-0.0002177139845944885,1.5003092830048799,4.074660766787361e-06,-1.4220723277834955e-06,-4.402408294002352e-07,0.9999999999905905]",0.02292448071274856,8.429469967137507e-05,false,false,false
PARALLEL_WALLS,1103,2111,3,dev::PARALLEL_WALLS::g1103::m2111,dev::PARALLEL_WALLS::g1103::m2111::r03,"[0.0,-0.018897653429945843,7.100678239238886e-05,1.5002255392109052,7.243327104659949e-05,-1.7219793748284104e-06,8.206713940414074e-07,0.9999999973748913]","[0.0,-0.07389054209941114,-0.00018080343227350976,1.5003767879763446,-5.725826609169602e-06,-1.4179864305492442e-06,9.086631393914942e-07,0.9999999999821894]",0.05499367317051536,0.0001563194768482726,false,false,false
PARALLEL_WALLS,1103,2111,4,dev::PARALLEL_WALLS::g1103::m2111,dev::PARALLEL_WALLS::g1103::m2111::r04,"[0.0,-0.19986864676126917,-8.028279149739414e-06,1.5003240335425807,0.00010550999094375032,1.0251827087143201e-06,1.287940181496003e-06,0.9999999944324661]","[0.0,-0.08075488716565825,-0.0002480641845543463,1.500345301628132,-9.479629590091002e-07,-2.697370138984632e-07,1.2174298400489768e-07,0.999999999999507]",0.11911400335211783,0.00021294443241235317,false,false,false
PARALLEL_WALLS,1107,2101,0,dev::PARALLEL_WALLS::g1107::m2101,dev::PARALLEL_WALLS::g1107::m2101::r00,"[0.0,0.05645149941057338,-7.439098630919855e-05,1.500163522394564,-1.7175374738820003e-05,7.327169704135349e-07,2.006958410616247e-08,0.9999999998522348]","[0.0,0.027962346066812176,-2.523780531251882e-05,1.5001795519094705,3.0492360777283145e-05,1.2094141866252217e-06,2.7740489313409913e-07,0.9999999995343382]",0.02848920025597227,9.534162724564318e-05,false,false,false
PARALLEL_WALLS,1107,2101,1,dev::PARALLEL_WALLS::g1107::m2101,dev::PARALLEL_WALLS::g1107::m2101::r01,"[0.0,0.05671617785621755,-6.866328250176299e-05,1.5001916108437798,-2.655692257488789e-05,-1.609721936204413e-06,7.827089259163292e-08,0.9999999996460663]","[0.0,0.0394239452000016,-1.6830664250940185e-05,1.500191595916259,1.957983523560002e-05,-1.0855301920300716e-06,-7.96684798691124e-08,0.9999999998077227]",0.017292310338911883,9.228001177931154e-05,true,false,false
PARALLEL_WALLS,1107,2101,2,dev::PARALLEL_WALLS::g1107::m2101,dev::PARALLEL_WALLS::g1107::m2101::r02,"[0.0,0.056776728272638036,-1.8867677535508008e-05,1.5001961273956002,-1.2824534029846633e-05,-9.157719307109425e-07,-2.902440316180983e-07,0.9999999999173044]","[0.0,0.03415749956436036,2.4690044546396332e-05,1.5001944274053938,2.852563889974387e-05,-5.840523375241508e-07,-6.399135540616785e-07,0.9999999995927688]",0.02261927071155241,8.270596371047221e-05,false,false,false
PARALLEL_WALLS,1107,2101,3,dev::PARALLEL_WALLS::g1107::m2101,dev::PARALLEL_WALLS::g1107::m2101::r03,"[0.0,0.05555346219364099,-2.393104526516309e-05,1.500204740200199,-2.5052112284946318e-05,1.2952155948026183e-06,-1.9607207324891846e-07,0.9999999996853378]","[0.0,0.028265513128410753,1.617884149277549e-05,1.5002129590331208,1.8063012196180514e-05,1.3531038312441156e-06,-6.263083046060917e-07,0.9999999998357523]",0.027287979781193586,8.623461981353891e-05,false,false,false
PARALLEL_WALLS,1107,2101,4,dev::PARALLEL_WALLS::g1107::m2101,dev::PARALLEL_WALLS::g1107::m2101::r04,"[0.0,0.05595581526528518,-2.3880515067301803e-05,1.500195965453951,-3.120378737029951e-05,-1.5605085546720531e-06,-2.242951457234812e-06,0.9999999995094289]","[0.0,0.03671059167501933,2.1326131346579577e-05,1.5002090278819211,1.5350067409837827e-05,-1.0638515916881833e-06,-2.5464283972087787e-06,0.9999999998783797]",0.01924528111790601,9.311498615818525e-05,true,false,false
PARALLEL_WALLS,1107,2111,0,dev::PARALLEL_WALLS::g1107::m2111,dev::PARALLEL_WALLS::g1107::m2111::r00,"[0.0,0.05604294702966858,-2.8389979904464786e-05,1.5001571240120415,-1.7281248336837527e-05,1.0553319821484631e-06,-1.5196084812404307e-06,0.9999999998489678]","[0.0,0.034249172215314413,1.851951870535649e-05,1.5001628127683584,3.1005368063397975e-05,1.4440285313959294e-06,-1.6889123398486053e-06,0.9999999995168648]",0.021793826041376634,9.657695527921389e-05,false,false,false
PARALLEL_WALLS,1107,2111,1,dev::PARALLEL_WALLS::g1107::m2111,dev::PARALLEL_WALLS::g1107::m2111::r01,"[0.0,0.055512591980487344,-3.8743265464553624e-05,1.5001494071342443,-1.755112061926144e-05,-1.8966883074636479e-06,-6.142760007077909e-07,0.9999999998439918]","[0.0,0.034010397508390175,-4.30652105476986e-07,1.5001626865868605,2.8907675599282433e-05,-1.7024681643715905e-06,-5.337417715001361e-07,0.9999999995805816]",0.02150223270537481,9.29185439782582e-05,false,false,false
PARALLEL_WALLS,1107,2111,2,dev::PARALLEL_WALLS::g1107::m2111,dev::PARALLEL_WALLS::g1107::m2111::r02,"[0.0,0.05614552528039669,-2.8998606736923926e-05,1.500190418837434,-1.7097444065800952e-05,-1.0139650137212976e-07,-1.671623358948435e-06,0.9999999998524365]","[0.0,0.03271807285110396,2.0723474737635818e-05,1.500192688036645,3.0297435180126376e-05,9.01257335194171e-08,-1.6470810932215364e-06,0.9999999995396722]",0.023427505303839437,9.479054514757497e-05,false,false,false
PARALLEL_WALLS,1107,2111,3,dev::PARALLEL_WALLS::g1107::m2111,dev::PARALLEL_WALLS::g1107::m2111::r03,"[0.0,0.05733920120526352,-1.0873857023543576e-05,1.500195309820577,-3.331784690648981e-05,-1.4391746535480987e-07,8.654878040044532e-08,0.9999999994449466]","[0.0,0.03493276188218078,3.613198663685225e-05,1.5002042038510621,1.3475775461684909e-05,2.014257997544659e-07,-5.7380121989396485e-08,0.9999999999091799]",0.02240649039435014,9.359023608155177e-05,false,false,false
PARALLEL_WALLS,1107,2111,4,dev::PARALLEL_WALLS::g1107::m2111,dev::PARALLEL_WALLS::g1107::m2111::r04,"[0.0,0.0558691864550339,-2.104366504332011e-05,1.5002699545565739,-2.4481168601411957e-05,-1.0967238808993275e-06,5.280179719910253e-07,0.9999999996995955]","[0.0,0.0290985803773815,2.4287852368581976e-05,1.5002783596468685,2.239663548889058e-05,-6.611814933603323e-07,-5.327513693200279e-09,0.9999999997489769]",0.026770645777732995,9.376572233630513e-05,false,false,false
REPEATED_STRUCTURE,1101,2101,0,dev::REPEATED_STRUCTURE::g1101::m2101,dev::REPEATED_STRUCTURE::g1101::m2101::r00,"[0.0,0.005993533520603925,-0.0023533267231821415,1.4992177282623225,-0.00016316369458750892,-1.0062117046839479e-06,3.20364980841697e-05,0.9999999861751295]","[0.0,0.004648517829821668,-0.0018686167259925183,1.499506128620064,-0.00018222682472360122,-2.506535948433457e-06,3.5098180164310644e-05,0.9999999827776095]",0.00145848748920635,3.8731269648008795e-05,true,false,false
REPEATED_STRUCTURE,1101,2101,1,dev::REPEATED_STRUCTURE::g1101::m2101,dev::REPEATED_STRUCTURE::g1101::m2101::r01,"[0.0,0.005975388116001836,-0.002288801443189746,1.4991991135344824,-0.00016896409580205993,-2.596395267913718e-06,3.062311328055076e-05,0.9999999852533089]","[0.0,0.004568166562435639,-0.001801659164946544,1.499560726427327,-0.0001825597255888693,-4.92356517490985e-06,3.7237317379699334e-05,0.9999999826305435]",0.0015324307437351377,3.059441594962465e-05,true,false,false
REPEATED_STRUCTURE,1101,2101,2,dev::REPEATED_STRUCTURE::g1101::m2101,dev::REPEATED_STRUCTURE::g1101::m2101::r02,"[0.0,0.005848727036365201,-0.002304499995777983,1.4991979922570482,-0.00017270077215696675,-2.6706102305221216e-06,3.183158489000374e-05,0.9999999845770305]","[0.0,0.004717064916951391,-0.0017906259327039266,1.4995000319954372,-0.00016615795633350192,-3.3060477493004257e-06,3.633797851830128e-05,0.9999999855300774]",0.0012790440605321312,1.5939862506539783e-05,true,false,false
REPEATED_STRUCTURE,1101,2101,3,dev::REPEATED_STRUCTURE::g1101::m2101,dev::REPEATED_STRUCTURE::g1101::m2101::r03,"[0.0,0.0058336629134553815,-0.002324467461967061,1.4991731989697026,-0.0001825671679767594,-1.9069279861137762e-06,3.008696386484673e-05,0.9999999828801835]","[0.0,0.004591028561469979,-0.0017916496884132936,1.4995217635345868,-0.0001886409498474888,-3.1383267699886387e-06,3.548307235019432e-05,0.9999999815728471]",0.0013962564837600151,1.643473853437028e-05,true,false,false
REPEATED_STRUCTURE,1101,2101,4,dev::REPEATED_STRUCTURE::g1101::m2101,dev::REPEATED_STRUCTURE::g1101::m2101::r04,"[0.0,0.005989920539402195,-0.0023442785653373225,1.4991779749996013,-0.00016494119260929474,-1.699605255706733e-06,2.9678996531708494e-05,0.9999999859553357]","[0.0,0.004716681490521302,-0.0018556488570736426,1.4995407136611678,-0.00016127291344905195,-1.4900193724980781e-06,3.4962749539844594e-05,0.9999999863832166]",0.0014111966567378425,1.2871401520288966e-05,true,false,false
REPEATED_STRUCTURE,1101,2111,0,dev::REPEATED_STRUCTURE::g1101::m2111,dev::REPEATED_STRUCTURE::g1101::m2111::r00,"[0.0,0.006016765354791277,-0.002313118883371835,1.4991069683151421,-0.00019085566870367512,-2.038593502890445e-06,3.0793998736467106e-05,0.9999999813108436]","[0.0,0.0046583477249086775,-0.0017872492270047404,1.499462240730711,-0.0002006835907034655,-2.3577662578731233e-06,3.482032452759378e-05,0.999999979254041]",0.0014993518072579394,2.1250997688511252e-05,true,false,false
REPEATED_STRUCTURE,1101,2111,1,dev::REPEATED_STRUCTURE::g1101::m2111,dev::REPEATED_STRUCTURE::g1101::m2111::r01,"[0.0,0.006094777281147593,-0.002323670286895946,1.4991432045649633,-0.0001635278565231572,-2.996167903680494e-07,3.090848909598741e-05,0.9999999861516078]","[0.0,0.004734882217279929,-0.0018327615315377884,1.499468906131834,-0.00017548603284218845,-2.682797712282176e-06,3.443275417120003e-05,0.99999998400592]",0.001482021424096488,2.5384875899646788e-05,true,false,false
REPEATED_STRUCTURE,1101,2111,2,dev::REPEATED_STRUCTURE::g1101::m2111,dev::REPEATED_STRUCTURE::g1101::m2111::r02,"[0.0,0.006013282820303748,-0.0023093797620029085,1.499101388909369,-0.00019615025740364703,-2.2924030708888185e-06,3.1327914237474896e-05,0.9999999802691913]","[0.0,0.004874650736694613,-0.0018102441847273154,1.4994586471579463,-0.0001703548566305138,-3.266902034246732e-06,3.608083647506194e-05,0.9999999848333617]",0.0012935427331568436,5.2495433704043305e-05,true,false,false
REPEATED_STRUCTURE,1101,2111,3,dev::REPEATED_STRUCTURE::g1101::m2111,dev::REPEATED_STRUCTURE::g1101::m2111::r03,"[0.0,0.005993014271817879,-0.0023519762465700153,1.499197240050907,-0.00016503116961747596,2.1081617554312053e-06,3.2260592024414273e-05,0.9999999858597615]","[0.0,0.004679072153127906,-0.0018313384010650057,1.4995124422801636,-0.00017381435694805962,1.3741200310451556e-06,3.623261647649662e-05,0.9999999842369394]",0.001448053901886208,1.933496085535055e-05,true,false,false
REPEATED_STRUCTURE,1101,2111,4,dev::REPEATED_STRUCTURE::g1101::m2111,dev::REPEATED_STRUCTURE::g1101::m2111::r04,"[0.0,0.005950319348390784,-0.0023352512457307495,1.499214664461774,-0.0001630226182228059,-1.6476597253122293e-06,3.377086393751665e-05,0.9999999861402198]","[0.0,0.004759068158093011,-0.001839148704144113,1.4995402757372558,-0.0001791485056860524,-2.917945932320558e-06,3.7021988651096886e-05,0.9999999832633354]",0.0013308718318739033,3.299864807599836e-05,true,false,false
REPEATED_STRUCTURE,1103,2101,0,dev::REPEATED_STRUCTURE::g1103::m2101,dev::REPEATED_STRUCTURE::g1103::m2101::r00,"[0.0,0.003582318268021298,0.00034586843576804886,1.4994932011206967,4.5805234008333584e-05,-7.5028275835600855e-06,-1.1240265330964192e-06,0.9999999989221624]","[0.0,0.0019090334985653883,0.00036843816682083575,1.499591620574739,1.54154038379111e-05,-7.473973323525175e-06,-2.0261996741820376e-06,0.9999999998511999]",0.0016763286376444508,6.0806464382210305e-05,true,false,false
REPEATED_STRUCTURE,1103,2101,1,dev::REPEATED_STRUCTURE::g1103::m2101,dev::REPEATED_STRUCTURE::g1103::m2101::r01,"[0.0,0.0034463798634758176,0.00027410221999008835,1.499506769604865,3.9811022082164157e-05,-8.01250774545593e-06,-4.679442694425316e-07,0.9999999991753318]","[0.0,0.0020298742563721233,0.0003094662285271164,1.4996543895986887,-4.1472411585573344e-06,-6.8785229795636216e-06,-2.199859156174349e-06,0.9999999999653235]",0.001424615881784466,8.80139615902239e-05,true,false,false
REPEATED_STRUCTURE,1103,2101,2,dev::REPEATED_STRUCTURE::g1103::m2101,dev::REPEATED_STRUCTURE::g1103::m2101::r02,"[0.0,0.003385384684791417,0.0002982230504194604,1.4994486834412206,3.21823454580951e-05,-6.474400102058414e-06,-2.142173599625157e-06,0.999999999458895]","[0.0,0.0018265980558836653,0.00034069443752208996,1.4995703899129142,1.2541707000927851e-05,-5.1945917214984e-06,-2.682907447827395e-06,0.9999999999042619]",0.0015641074254782266,3.937943533376663e-05,true,false,false
REPEATED_STRUCTURE,1103,2101,3,dev::REPEATED_STRUCTURE::g1103::m2101,dev::REPEATED_STRUCTURE::g1103::m2101::r03,"[0.0,0.003531991360021846,0.00030177298097619324,1.4994887067056888,2.8898820190073895e-05,-8.65370159294886e-06,-1.2880049716226608e-06,0.9999999995441564]","[0.0,0.00191992716873478,0.00033823048991174384,1.4996045607471649,1.2584229738767849e-06,-7.155695205423664e-06,-1.020150069144824e-06,0.9999999999730859]",0.0016166330027913409,5.5364513106787846e-05,true,false,false
REPEATED_STRUCTURE,1103,2101,4,dev::REPEATED_STRUCTURE::g1103::m2101,dev::REPEATED_STRUCTURE::g1103::m2101::r04,"[0.0,0.0035981644220153476,0.000278369998216843,1.49950072497132,2.9444976350133416e-05,-5.945987169861213e-06,-3.208290647272322e-06,0.9999999995436728]","[0.0,0.0019123605210090845,0.00030673902816457765,1.4996033530550001,1.2487446106446794e-05,-4.526306438938994e-06,-3.746395873910673e-06,0.9999999999047704]",0.001689163141341885,3.405071997568492e-05,true,false,false
REPEATED_STRUCTURE,1103,2111,0,dev::REPEATED_STRUCTURE::g1103::m2111,dev::REPEATED_STRUCTURE::g1103::m2111::r00,"[0.0,0.003587813078935306,0.000285506392114548,1.4995140976233998,3.966252757422817e-05,-6.3886303093212845e-06,-2.2851749011305346e-06,0.9999999991904237]","[0.0,0.001952507971887218,0.00034355906232671384,1.499618224406695,8.648492156309295e-06,-5.40016328808087e-06,-2.2738534658192808e-06,0.9999999999454358]",0.0016396448678466017,6.205957101940693e-05,true,false,false
REPEATED_STRUCTURE,1103,2111,1,dev::REPEATED_STRUCTURE::g1103::m2111,dev::REPEATED_STRUCTURE::g1103::m2111::r01,"[0.0,0.003521526559701255,0.00028288702722115464,1.4994752639768771,5.002673387677827e-05,-7.714277056735883e-06,-1.3227384114027019e-06,0.9999999987180332]","[0.0,0.0019037030637156964,0.0003441556950109925,1.4996087762161177,7.484829460576242e-06,-5.943608005180049e-06,-1.7999062831273306e-06,0.9999999999527056]",0.0016244790647597443,8.516282266866444e-05,true,false,false
REPEATED_STRUCTURE,1103,2111,2,dev::REPEATED_STRUCTURE::g1103::m2111,dev::REPEATED_STRUCTURE::g1103::m2111::r02,"[0.0,0.003596418315491655,0.000276364491286987,1.499467148556977,3.0459952993989937e-05,-9.028277185028152e-06,-1.0283011221478513e-06,0.9999999994948121]","[0.0,0.001942186404725931,0.00032642516666467916,1.4995979115437947,4.97107176544893e-06,-6.373178967150029e-06,-1.5016858787801288e-06,0.999999999966208]",0.0016601470550937265,5.126233339266724e-05,true,false,false
REPEATED_STRUCTURE,1103,2111,3,dev::REPEATED_STRUCTURE::g1103::m2111,dev::REPEATED_STRUCTURE::g1103::m2111::r03,"[0.0,0.0036992252275934575,0.0002682313040820501,1.4994911907916393,4.504719700377985e-05,-6.7072277210924545e-06,-8.267233301980809e-07,0.99999999896254]","[0.0,0.0018720615559702429,0.0002849509181819522,1.4995890104118805,5.892582390739427e-06,-5.9345990791658275e-06,-1.150880332705893e-06,0.9999999999643668]",0.0018298566355043823,7.832715696298488e-05,true,false,false
REPEATED_STRUCTURE,1103,2111,4,dev::REPEATED_STRUCTURE::g1103::m2111,dev::REPEATED_STRUCTURE::g1103::m2111::r04,"[0.0,0.003612434936210589,0.00025774793412831025,1.499457054389566,6.091644526126679e-05,-8.236353943416524e-06,-2.0277657950859008e-08,0.9999999981106744]","[0.0,0.001859271608356724,0.0002579303766002798,1.4995889028279477,1.1747828196331434e-05,-6.734265767705172e-06,-7.453292541523288e-07,0.9999999999080414]",0.001758114244900079,9.839379810743591e-05,true,false,false
REPEATED_STRUCTURE,1107,2101,0,dev::REPEATED_STRUCTURE::g1107::m2101,dev::REPEATED_STRUCTURE::g1107::m2101::r00,"[0.0,0.004537352151444219,-0.0010774086190337988,1.5008612051832781,-0.00023239689739337814,5.0389287762041e-07,-5.133197422474985e-06,0.9999999729825388]","[0.0,0.0028740947553847636,-0.0009467856545163408,1.5008551146502809,-0.00022990895074675977,1.0268438864321753e-06,-6.258120452575214e-06,0.9999999735508277]",0.0016683898282469835,5.560146911959766e-06,true,false,false
REPEATED_STRUCTURE,1107,2101,1,dev::REPEATED_STRUCTURE::g1107::m2101,dev::REPEATED_STRUCTURE::g1107::m2101::r01,"[0.0,0.0045128484271116254,-0.0011265861746994315,1.5008885532357648,-0.0002216770347850546,1.3919571468879916e-06,-2.8250937261338767e-06,0.9999999754246865]","[0.0,0.002684664906491638,-0.0009799946909852483,1.5008914220553387,-0.00022283362512154334,2.7748726802420366e-06,-2.322439313010381e-06,0.9999999751660406]",0.001834053510203496,3.743163424047823e-06,true,false,false
