scene_id,scene_variant,geometry_seed,measurement_seed,repeat_index,block_id,base_snapshot_id,method,signed_amplitude,reference_pose,zero_initial_pose,zero_final_pose,zero_translation_shift_from_reference_m,zero_rotation_shift_from_reference_rad,zero_initial_cost,zero_final_cost,zero_gradient_norm_at_reference,zero_correspondence_count_initial,zero_correspondence_count_final,zero_correspondence_checksum_initial,zero_correspondence_checksum_final,zero_iteration_count,zero_solver_converged,zero_success_under_current_gt_rule,zero_block_success_rate,directionality_interpretation_eligible,zero_runtime_ms,zero_finite_output,zero_iteration_limit_not_failed,zero_termination_reason,zero_failure_reason,deterministic_recheck_translation_difference_m,deterministic_recheck_rotation_difference_rad,deterministic_recheck_pass,base_snapshot_checksum,scan_checksum,map_checksum,dropout_checksum
dev::REPEATED_STRUCTURE::g1101,REPEATED_STRUCTURE,1101,2101,3,dev::REPEATED_STRUCTURE::g1101::m2101,dev::REPEATED_STRUCTURE::g1101::m2101::r03,frozen_jacobian,0.0,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.004591028561469979,-0.0017916496884132936,1.4995217635345868,-0.0001886409498474888,-3.1383267699886387e-06,3.548307235019432e-05,0.9999999815728471]",0.004951389903357995,0.0003839495067345901,6.172386914968525,6.052315818837156,254.9990591705219,59840,59840,954f3c78a88deb022e58cf808aa983eaedd497a44c046a4a8ad9956e0511682c,954f3c78a88deb022e58cf808aa983eaedd497a44c046a4a8ad9956e0511682c,3,true,true,1.0,true,21.368955000070855,true,true,converged_step,,0.0,0.0,true,82f120a55880cc489b9eb4c7b836a55e5ca0b20bd89b37b104993bfd0bff64bf,51da5b82d559d2c0856763b7aaf762d9b6090af6cecef82a17e744f47c068bb7,60463bd287c270631c82d6089a0ccefb368a43b922e58b6d638357c15cf7d662,ae9a1ef67d1b14c0ff294cb648ed348efe89590af978f47806b64fdb8610e478
dev::REPEATED_STRUCTURE::g1101,REPEATED_STRUCTURE,1101,2101,4,dev::REPEATED_STRUCTURE::g1101::m2101,dev::REPEATED_STRUCTURE::g1101::m2101::r04,full_reassociation,0.0,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.005989920539402195,-0.0023442785653373225,1.4991779749996013,-0.00016494119260929474,-1.699605255706733e-06,2.9678996531708494e-05,0.9999999859553357]",0.006484636856565898,0.00033519742705178583,6.190341824433109,6.090653552444637,250.75835135714829,59809,59829,57a4bd6c09895b1010b5755770ec51e6240aa1e2db7cfef89c4a3333d3a2a779,778eb8c46c2111017ad9e7f8779ca7774ff39aa4fadb570b216a1105d9f24bc5,5,true,true,1.0,true,2706.491640999957,true,true,converged_step,,0.0,0.0,true,d8f0618667380299c488373b63a3adf1bdd6eb9f71b20bc680c82d08135f2731,a99c90173fca94b4905a0cb6dbe7a037f40aebf5a6feb45ffda035822ec1cbf3,7c985fdcdcf733dcda84123e4d2602890e371dd65c9b8039e86171a52ec884d5,a3d297ca364f83da3a6c34d70b36f25317832b06ba10c215eb44f7299335195f
dev::REPEATED_STRUCTURE::g1101,REPEATED_STRUCTURE,1101,2101,4,dev::REPEATED_STRUCTURE::g1101::m2101,dev::REPEATED_STRUCTURE::g1101::m2101::r04,frozen_jacobian,0.0,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.004716681490521302,-0.0018556488570736426,1.4995407136611678,-0.00016127291344905195,-1.4900193724980781e-06,3.4962749539844594e-05,0.9999999863832166]",0.005089347787764444,0.00033005191635670963,6.190341824433109,6.064939960155281,250.75835135714829,59809,59809,57a4bd6c09895b1010b5755770ec51e6240aa1e2db7cfef89c4a3333d3a2a779,57a4bd6c09895b1010b5755770ec51e6240aa1e2db7cfef89c4a3333d3a2a779,3,true,true,1.0,true,18.982833999871218,true,true,converged_step,,0.0,0.0,true,d8f0618667380299c488373b63a3adf1bdd6eb9f71b20bc680c82d08135f2731,a99c90173fca94b4905a0cb6dbe7a037f40aebf5a6feb45ffda035822ec1cbf3,7c985fdcdcf733dcda84123e4d2602890e371dd65c9b8039e86171a52ec884d5,a3d297ca364f83da3a6c34d70b36f25317832b06ba10c215eb44f7299335195f
dev::REPEATED_STRUCTURE::g1101,REPEATED_STRUCTURE,1101,2111,0,dev::REPEATED_STRUCTURE::g1101::m2111,dev::REPEATED_STRUCTURE::g1101::m2111::r00,full_reassociation,0.0,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.006016765354791277,-0.002313118883371835,1.4991069683151421,-0.00019085566870367512,-2.038593502890445e-06,3.0793998736467106e-05,0.9999999813108436]",0.006507648568675791,0.0003866694348597588,6.156284654575916,6.060919975251662,249.91446506542835,59780,59788,fb08993131ab55121937a3bfbc2c7efaf8a277644026471e1ac5e93550c44cc3,ab6854340f99ed6f923a0fe78798a0026bb0f704e41d51bc722d5cd5a60fdd37,5,true,true,1.0,true,3277.601628999946,true,true,converged_step,,0.0,0.0,true,f3d3e4b90d22924a8c721f59d7d9052390ca3bfb11c785266dfe137b1c092efb,fb8972b00cf1be70871ef028101716cde746b4ec45288550afbc1bed86d4610d,5a66342c6921f0a078e7f5accfa03a0b311fe8e132d68ce26659c3f661e82c32,dbae0d78e45251d3cea8f24eef14910c0cdb2b7874d1ab1284681d5eac8b5704
dev::REPEATED_STRUCTURE::g1101,REPEATED_STRUCTURE,1101,2111,0,dev::REPEATED_STRUCTURE::g1101::m2111,dev::REPEATED_STRUCTURE::g1101::m2111::r00,frozen_jacobian,0.0,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.0046583477249086775,-0.0017872492270047404,1.499462240730711,-0.0002006835907034655,-2.3577662578731233e-06,3.482032452759378e-05,0.999999979254041]",0.00501833123232187,0.0004073913018876546,6.156284654575916,6.033924665240212,249.91446506542835,59780,59780,fb08993131ab55121937a3bfbc2c7efaf8a277644026471e1ac5e93550c44cc3,fb08993131ab55121937a3bfbc2c7efaf8a277644026471e1ac5e93550c44cc3,3,true,true,1.0,true,20.575977999214956,true,true,converged_step,,0.0,0.0,true,f3d3e4b90d22924a8c721f59d7d9052390ca3bfb11c785266dfe137b1c092efb,fb8972b00cf1be70871ef028101716cde746b4ec45288550afbc1bed86d4610d,5a66342c6921f0a078e7f5accfa03a0b311fe8e132d68ce26659c3f661e82c32,dbae0d78e45251d3cea8f24eef14910c0cdb2b7874d1ab1284681d5eac8b5704
dev::REPEATED_STRUCTURE::g1101,REPEATED_STRUCTURE,1101,2111,1,dev::REPEATED_STRUCTURE::g1101::m2111,dev::REPEATED_STRUCTURE::g1101::m2111::r01,full_reassociation,0.0,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.006094777281147593,-0.002323670286895946,1.4991432045649633,-0.0001635278565231572,-2.996167903680494e-07,3.090848909598741e-05,0.9999999861516078]",0.006578742442632608,0.00033284701941390483,6.172135292111441,6.065238768714773,247.80808974303352,59819,59823,2c25c278a84b23e44d93970d65a769588c64ff7872526ed1aef65aeb877f4fe0,c070b6afb1b2a5fdb8afe19066252d572f96e42ff515d23e71a2f7c51b71db56,6,true,true,1.0,true,3733.672024999578,true,true,converged_step,,0.0,0.0,true,20fa3e29bf69b076d573e7f7b2c4a497a773d48f467a92179bd547c6877e8c17,14aad899ccae54417bf76936fea0fdeae9590333067339c8ab90a84cdc12970f,bd7458a7a9b6378cc7e0fb5b3cd9d81f10cb66f3c72195e5b078bdd537bd44fe,7446343b1dd18369896cab3d5ac7380beeeea346f77ea20510f173bed4f5dfd9
dev::REPEATED_STRUCTURE::g1101,REPEATED_STRUCTURE,1101,2111,1,dev::REPEATED_STRUCTURE::g1101::m2111,dev::REPEATED_STRUCTURE::g1101::m2111::r01,frozen_jacobian,0.0,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.004734882217279929,-0.0018327615315377884,1.499468906131834,-0.00017548603284218845,-2.682797712282176e-06,3.443275417120003e-05,0.99999998400592]",0.005104917740747829,0.0003577046828161451,6.172135292111441,6.046826616132269,247.80808974303352,59819,59819,2c25c278a84b23e44d93970d65a769588c64ff7872526ed1aef65aeb877f4fe0,2c25c278a84b23e44d93970d65a769588c64ff7872526ed1aef65aeb877f4fe0,3,true,true,1.0,true,21.481816000232357,true,true,converged_step,,0.0,0.0,true,20fa3e29bf69b076d573e7f7b2c4a497a773d48f467a92179bd547c6877e8c17,14aad899ccae54417bf76936fea0fdeae9590333067339c8ab90a84cdc12970f,bd7458a7a9b6378cc7e0fb5b3cd9d81f10cb66f3c72195e5b078bdd537bd44fe,7446343b1dd18369896cab3d5ac7380beeeea346f77ea20510f173bed4f5dfd9
dev::REPEATED_STRUCTURE::g1101,REPEATED_STRUCTURE,1101,2111,2,dev::REPEATED_STRUCTURE::g1101::m2111,dev::REPEATED_STRUCTURE::g1101::m2111::r02,full_reassociation,0.0,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.006013282820303748,-0.0023093797620029085,1.499101388909369,-0.00019615025740364703,-2.2924030708888185e-06,3.1327914237474896e-05,0.9999999802691913]",0.006503868622159732,0.0003972989671313031,6.155006156284002,6.049401610268076,260.4340039877356,59829,59842,de7077bd6b277d707bf7afaaef37de85c6472223a8694029395ff13c6daca409,0aa5a94d66fe15afc38dcf94a8fc195fdc5762b2d10fc19f10c1304926ddd534,5,true,true,1.0,true,3197.378890999971,true,true,converged_step,,0.0,0.0,true,5c176a7b349be2a00371c9751656add8f0447ce3f0f61569598852e6fd913c1c,498ca55e55381982f7712038796610ce2f922e7c4517eeb93522be946d625478,8560dbe214747cd60989a4249a96d9f28010053fb4d56a07dcd4c9567af86926,2de689d37d9a322445364eb8c8bb2cd2cbba772a33479e0c7ef7d9fee501b006
dev::REPEATED_STRUCTURE::g1101,REPEATED_STRUCTURE,1101,2111,2,dev::REPEATED_STRUCTURE::g1101::m2111,dev::REPEATED_STRUCTURE::g1101::m2111::r02,frozen_jacobian,0.0,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.004874650736694613,-0.0018102441847273154,1.4994586471579463,-0.0001703548566305138,-3.266902034246732e-06,3.608083647506194e-05,0.9999999848333617]",0.0052280270382521945,0.0003483290220119305,6.155006156284002,6.025880415066519,260.4340039877356,59829,59829,de7077bd6b277d707bf7afaaef37de85c6472223a8694029395ff13c6daca409,de7077bd6b277d707bf7afaaef37de85c6472223a8694029395ff13c6daca409,3,true,true,1.0,true,19.176896999852033,true,true,converged_step,,0.0,0.0,true,5c176a7b349be2a00371c9751656add8f0447ce3f0f61569598852e6fd913c1c,498ca55e55381982f7712038796610ce2f922e7c4517eeb93522be946d625478,8560dbe214747cd60989a4249a96d9f28010053fb4d56a07dcd4c9567af86926,2de689d37d9a322445364eb8c8bb2cd2cbba772a33479e0c7ef7d9fee501b006
dev::REPEATED_STRUCTURE::g1101,REPEATED_STRUCTURE,1101,2111,3,dev::REPEATED_STRUCTURE::g1101::m2111,dev::REPEATED_STRUCTURE::g1101::m2111::r03,full_reassociation,0.0,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.005993014271817879,-0.0023519762465700153,1.499197240050907,-0.00016503116961747596,2.1081617554312053e-06,3.2260592024414273e-05,0.9999999858597615]",0.006487868360448606,0.0003363360067293421,6.198680856891805,6.068300605318308,260.303945320191,59810,59826,d6ac101dd5c96fafdd7deacffffc94f60f1810ed5db5209e5d6931efa5b7d207,2351c8cb57608a9a870aa602cb2e13621407983f7f09a01f0487912f860cd98b,5,true,true,1.0,true,3203.1855509994784,true,true,converged_step,,0.0,0.0,true,d9c33cfa8e54f7ab954c05e81aac66814da50105c3bda2c119e85f3193fdccdf,b0a5c5a058c2adfc7e1cdafbf32102359c2eb8617fc7c50b318234eeddd7bca9,fb9af37a822ecc5c21520fd84d75d04fcb3e8ba8ccf6f0526cea2509c759bccb,48e5479fbdf948138eebdd372db1511dfcf6ca620a1d266bbe866bf155951f61
dev::REPEATED_STRUCTURE::g1101,REPEATED_STRUCTURE,1101,2111,3,dev::REPEATED_STRUCTURE::g1101::m2111,dev::REPEATED_STRUCTURE::g1101::m2111::r03,frozen_jacobian,0.0,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.004679072153127906,-0.0018313384010650057,1.4995124422801636,-0.00017381435694805962,1.3741200310451556e-06,3.623261647649662e-05,0.9999999842369394]",0.0050482897186635844,0.0003551119356775205,6.198680856891805,6.074688231513388,260.303945320191,59810,59810,d6ac101dd5c96fafdd7deacffffc94f60f1810ed5db5209e5d6931efa5b7d207,d6ac101dd5c96fafdd7deacffffc94f60f1810ed5db5209e5d6931efa5b7d207,3,true,true,1.0,true,17.829008999797225,true,true,converged_step,,0.0,0.0,true,d9c33cfa8e54f7ab954c05e81aac66814da50105c3bda2c119e85f3193fdccdf,b0a5c5a058c2adfc7e1cdafbf32102359c2eb8617fc7c50b318234eeddd7bca9,fb9af37a822ecc5c21520fd84d75d04fcb3e8ba8ccf6f0526cea2509c759bccb,48e5479fbdf948138eebdd372db1511dfcf6ca620a1d266bbe866bf155951f61
dev::REPEATED_STRUCTURE::g1101,REPEATED_STRUCTURE,1101,2111,4,dev::REPEATED_STRUCTURE::g1101::m2111,dev::REPEATED_STRUCTURE::g1101::m2111::r04,full_reassociation,0.0,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.005950319348390784,-0.0023352512457307495,1.499214664461774,-0.0001630226182228059,-1.6476597253122293e-06,3.377086393751665e-05,0.9999999861402198]",0.006440221318877273,0.000332983845506055,6.201775604330096,6.0934250151961695,264.99694232488815,59825,59830,69946c471e408fa157831a244c85c521fc9360c385065dfa5c85ab2c997e1979,2fc71d541e6706c932c3e2cac989e4e6ee8263f5d52e0a76d8de8899fb56a55b,5,true,true,1.0,true,3411.6023779997704,true,true,converged_step,,0.0,0.0,true,ada3303da0ad12db8b9c9339c0a107d4509a25b9fc54ae08ed9a18b95bf715d7,738d10fc6f29f0870500768b8ac7e02ab611c4b909f9da6532eadcef7c70b35e,9e9a50feb1675e500b89a421596fcac4b4d68564b9bf8f84ccabbe6871e574ba,050865c9fb704044af77034c21e145d67c773891fae1991dd01bf55437eef8e0
dev::REPEATED_STRUCTURE::g1101,REPEATED_STRUCTURE,1101,2111,4,dev::REPEATED_STRUCTURE::g1101::m2111,dev::REPEATED_STRUCTURE::g1101::m2111::r04,frozen_jacobian,0.0,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.004759068158093011,-0.001839148704144113,1.4995402757372558,-0.0001791485056860524,-2.917945932320558e-06,3.7021988651096886e-05,0.9999999832633354]",0.0051227477087092115,0.0003659143589157406,6.201775604330096,6.074958932282879,264.99694232488815,59825,59825,69946c471e408fa157831a244c85c521fc9360c385065dfa5c85ab2c997e1979,69946c471e408fa157831a244c85c521fc9360c385065dfa5c85ab2c997e1979,3,true,true,1.0,true,15.986313999746926,true,true,converged_step,,0.0,0.0,true,ada3303da0ad12db8b9c9339c0a107d4509a25b9fc54ae08ed9a18b95bf715d7,738d10fc6f29f0870500768b8ac7e02ab611c4b909f9da6532eadcef7c70b35e,9e9a50feb1675e500b89a421596fcac4b4d68564b9bf8f84ccabbe6871e574ba,050865c9fb704044af77034c21e145d67c773891fae1991dd01bf55437eef8e0
dev::REPEATED_STRUCTURE::g1103,REPEATED_STRUCTURE,1103,2101,0,dev::REPEATED_STRUCTURE::g1103::m2101,dev::REPEATED_STRUCTURE::g1103::m2101::r00,full_reassociation,0.0,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.003582318268021298,0.00034586843576804886,1.4994932011206967,4.5805234008333584e-05,-7.5028275835600855e-06,-1.1240265330964192e-06,0.9999999989221624]",0.0036344840421059497,9.285850142023428e-05,6.04765649916892,5.943914757509214,60.48455203669317,60811,60786,e24510086940d5d17d300105b2cea72a40c81858542b69cffdd32136baf950fe,5d22cf7c84af16b3043d12129eb8df5ca1e7b0fcf25c0df470e4d2301bd2815e,8,true,true,1.0,true,5063.470205000158,true,true,converged_step,,0.0,0.0,true,7d301c63fa0914aa75a43e6c0da51bfc32530c5c53f36b24a67307633879b590,0b8731a08bf10ee9f18d5de6b2a69a1a4f99ce983c48eeb4bda747348af33fdc,1d87d9e7898926333a46a4a4248842223bced315811028a5ec06b66c19bcba71,399cbed604693b27a014ec5635fa1d6e559847f2b357d80aa4881614b5aaca1a
dev::REPEATED_STRUCTURE::g1103,REPEATED_STRUCTURE,1103,2101,0,dev::REPEATED_STRUCTURE::g1103::m2101,dev::REPEATED_STRUCTURE::g1103::m2101::r00,frozen_jacobian,0.0,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.0019090334985653883,0.00036843816682083575,1.499591620574739,1.54154038379111e-05,-7.473973323525175e-06,-2.0261996741820376e-06,0.9999999998511999]",0.0019866880319747158,3.4502199227053775e-05,6.04765649916892,6.029542202557223,60.48455203669317,60811,60811,e24510086940d5d17d300105b2cea72a40c81858542b69cffdd32136baf950fe,e24510086940d5d17d300105b2cea72a40c81858542b69cffdd32136baf950fe,3,true,true,1.0,true,19.59203200021875,true,true,converged_step,,0.0,0.0,true,7d301c63fa0914aa75a43e6c0da51bfc32530c5c53f36b24a67307633879b590,0b8731a08bf10ee9f18d5de6b2a69a1a4f99ce983c48eeb4bda747348af33fdc,1d87d9e7898926333a46a4a4248842223bced315811028a5ec06b66c19bcba71,399cbed604693b27a014ec5635fa1d6e559847f2b357d80aa4881614b5aaca1a
dev::REPEATED_STRUCTURE::g1103,REPEATED_STRUCTURE,1103,2101,1,dev::REPEATED_STRUCTURE::g1103::m2101,dev::REPEATED_STRUCTURE::g1103::m2101::r01,full_reassociation,0.0,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.0034463798634758176,0.00027410221999008835,1.499506769604865,3.9811022082164157e-05,-8.01250774545593e-06,-4.679442694425316e-07,0.9999999991753318]",0.003492268949130374,8.122405388414512e-05,6.032222242731231,5.935336152766591,57.262783333437014,60854,60825,9b4bb33fbe5a628dd304f28adfab4452f4927c0a285b76a4dae776c64f8068f7,4a9e0293b4c51ddd5e8bd8d3ae7178eb8d253f32ce65b16410e6a0a87cf82ecb,6,true,true,1.0,true,3240.711817000374,true,true,converged_step,,0.0,0.0,true,cb4d905045e8acf091ec7da5e15e6998318e26ed820e72f246156d0dd4eb9366,fffad8e31861b5d0a550ad1509df25cd53be58de155da22408b91c48a5d536aa,886ebed0b9ca43dda0502ec7673b5763ea6bdda9ee042ed00be923014ab0468c,fada2febdcee6b19350a298fa3583e543a7310a98ee89c5340d03062a7fbdfdc
dev::REPEATED_STRUCTURE::g1103,REPEATED_STRUCTURE,1103,2101,1,dev::REPEATED_STRUCTURE::g1103::m2101,dev::REPEATED_STRUCTURE::g1103::m2101::r01,frozen_jacobian,0.0,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.0020298742563721233,0.0003094662285271164,1.4996543895986887,-4.1472411585573344e-06,-6.8785229795636216e-06,-2.199859156174349e-06,0.9999999999653235]",0.0020822116589760144,1.665569787384776e-05,6.032222242731231,6.013551045712386,57.262783333437014,60854,60854,9b4bb33fbe5a628dd304f28adfab4452f4927c0a285b76a4dae776c64f8068f7,9b4bb33fbe5a628dd304f28adfab4452f4927c0a285b76a4dae776c64f8068f7,3,true,true,1.0,true,16.068048999841267,true,true,converged_step,,0.0,0.0,true,cb4d905045e8acf091ec7da5e15e6998318e26ed820e72f246156d0dd4eb9366,fffad8e31861b5d0a550ad1509df25cd53be58de155da22408b91c48a5d536aa,886ebed0b9ca43dda0502ec7673b5763ea6bdda9ee042ed00be923014ab0468c,fada2febdcee6b19350a298fa3583e543a7310a98ee89c5340d03062a7fbdfdc
dev::REPEATED_STRUCTURE::g1103,REPEATED_STRUCTURE,1103,2101,2,dev::REPEATED_STRUCTURE::g1103::m2101,dev::REPEATED_STRUCTURE::g1103::m2101::r02,full_reassociation,0.0,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.003385384684791417,0.0002982230504194604,1.4994486834412206,3.21823454580951e-05,-6.474400102058414e-06,-2.142173599625157e-06,0.999999999458895]",0.003442922653764692,6.57939244607595e-05,6.049662884068985,5.978002578003355,49.41505423448716,60811,60793,117610d523bc79639d67f036db26ca470429f970e02479ef038e2d663928687a,5cd968c1129d9a0d42a075339f8780ae0d3dd1197102787554315fa77be802c7,9,true,true,1.0,true,5548.73979399963,true,true,converged_step,,0.0,0.0,true,2e9b1f564b3886d7d8a35c7ca3cf82942f1ca35a8ccfaed13cf864cd17f4e522,607ee741855f0ba361cfc5f5861ba2aca077a8b038857ff55960d6925f6d6c53,e7f12ffab6d6f1bea4164b3eca67eeb1daf5a7872fc835ee6b2a604783943e6e,e2e0f3fc5f47a169a57f9477e7199b3efb153ab8add2ab8d519609fb90e8cdc1
dev::REPEATED_STRUCTURE::g1103,REPEATED_STRUCTURE,1103,2101,2,dev::REPEATED_STRUCTURE::g1103::m2101,dev::REPEATED_STRUCTURE::g1103::m2101::r02,frozen_jacobian,0.0,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.0018265980558836653,0.00034069443752208996,1.4995703899129142,1.2541707000927851e-05,-5.1945917214984e-06,-2.682907447827395e-06,0.9999999999042619]",0.0019071177164617572,2.7674984374775075e-05,6.049662884068985,6.032899525642997,49.41505423448716,60811,60811,117610d523bc79639d67f036db26ca470429f970e02479ef038e2d663928687a,117610d523bc79639d67f036db26ca470429f970e02479ef038e2d663928687a,3,true,true,1.0,true,17.35173199995188,true,true,converged_step,,0.0,0.0,true,2e9b1f564b3886d7d8a35c7ca3cf82942f1ca35a8ccfaed13cf864cd17f4e522,607ee741855f0ba361cfc5f5861ba2aca077a8b038857ff55960d6925f6d6c53,e7f12ffab6d6f1bea4164b3eca67eeb1daf5a7872fc835ee6b2a604783943e6e,e2e0f3fc5f47a169a57f9477e7199b3efb153ab8add2ab8d519609fb90e8cdc1
dev::REPEATED_STRUCTURE::g1103,REPEATED_STRUCTURE,1103,2101,3,dev::REPEATED_STRUCTURE::g1103::m2101,dev::REPEATED_STRUCTURE::g1103::m2101::r03,full_reassociation,0.0,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.003531991360021846,0.00030177298097619324,1.4994887067056888,2.8898820190073895e-05,-8.65370159294886e-06,-1.2880049716226608e-06,0.9999999995441564]",0.0035815430657921508,6.0388320616556665e-05,6.104746276473358,5.996787384249088,57.039933050157664,60810,60795,543edafd46baf235ef8e85741b46ac4ed35258757ef69965572aa0de2310a941,05dca0670557fc8e0c4de4eb577305af143c074b8e6b1d49f371d30458d086bc,9,true,true,1.0,true,5132.474501000615,true,true,converged_step,,0.0,0.0,true,8e2e4be6ce8134583db17b93e76be0a73002eb8ed94cb7c0f9e036e36e916cba,a42988c6eca84cb2a365ec093475138fc4fccc06e52d32780d14fa96aaba6781,3ed32a447093edaf9661aa976029efa4cdbbd4066cae98951d67e476e0b455b2,154917af7f6526e3782666de72d0f41f7b8ae72f5d77060bc4c14b7925ef7906
dev::REPEATED_STRUCTURE::g1103,REPEATED_STRUCTURE,1103,2101,3,dev::REPEATED_STRUCTURE::g1103::m2101,dev::REPEATED_STRUCTURE::g1103::m2101::r03,frozen_jacobian,0.0,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.00191992716873478,0.00033823048991174384,1.4996045607471649,1.2584229738767849e-06,-7.155695205423664e-06,-1.020150069144824e-06,0.9999999999730859]",0.0019891939071479932,1.4673555590741614e-05,6.104746276473358,6.087015260118272,57.039933050157664,60810,60810,543edafd46baf235ef8e85741b46ac4ed35258757ef69965572aa0de2310a941,543edafd46baf235ef8e85741b46ac4ed35258757ef69965572aa0de2310a941,3,true,true,1.0,true,15.237169999636535,true,true,converged_step,,0.0,0.0,true,8e2e4be6ce8134583db17b93e76be0a73002eb8ed94cb7c0f9e036e36e916cba,a42988c6eca84cb2a365ec093475138fc4fccc06e52d32780d14fa96aaba6781,3ed32a447093edaf9661aa976029efa4cdbbd4066cae98951d67e476e0b455b2,154917af7f6526e3782666de72d0f41f7b8ae72f5d77060bc4c14b7925ef7906
dev::REPEATED_STRUCTURE::g1103,REPEATED_STRUCTURE,1103,2101,4,dev::REPEATED_STRUCTURE::g1103::m2101,dev::REPEATED_STRUCTURE::g1103::m2101::r04,full_reassociation,0.0,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.0035981644220153476,0.000278369998216843,1.49950072497132,2.9444976350133416e-05,-5.945987169861213e-06,-3.208290647272322e-06,0.9999999995436728]",0.0036432887091236376,6.042034507809738e-05,6.064509421737307,5.981350755557918,49.33425581273451,60814,60795,73f254b9887a973f9801cccb72884a9719382f4e6cf2b779e58c4546cc850fca,0b579d0ce0929c572455c992c8a78604d2ad79942335ef59529549119cef98dc,7,true,true,1.0,true,3585.0157820004824,true,true,converged_step,,0.0,0.0,true,cc612820f3ba4ecf1d03c2480fd3e1ee1efcf92c965d52cd145981b71c05f910,67b1dba73c2b8a995b507aee228eca5446bb77f844eade55063db349131ef5a5,e03ae4d2f8fffcf44db25aca2325bb498e1dae0e89c294ae4db03d4d92e7f4f6,f65f0f9815bcbf00504023390c337ed79c8ba362e4f6985f931fcc4c9b44757d
