scene_variant,geometry_seed,measurement_seed,repeat_index,block_id,base_snapshot_id,method,reference_cost,reference_gradient_norm,reference_gradient_norm_per_sqrt_correspondence,one_step_translation_m,one_step_rotation_rad,final_translation_shift_m,final_rotation_shift_rad,correspondence_changed,plane_fit_changed,deterministic_recheck_pass,reference_pose_not_registration_fixed_point
PARALLEL_WALLS,1107,2111,1,dev::PARALLEL_WALLS::g1107::m2111,dev::PARALLEL_WALLS::g1107::m2111::r01,full_reassociation,0.21109386334989308,9.10634513505516,0.04588117993822873,0.02459347192280371,5.9250272927065656e-05,0.05551280655780655,3.5327983048287964e-05,true,true,true,true
PARALLEL_WALLS,1107,2111,1,dev::PARALLEL_WALLS::g1107::m2111,dev::PARALLEL_WALLS::g1107::m2111::r01,frozen_jacobian,0.21109386334989308,9.10634513505516,0.04588117993822873,0.02459347192280371,5.9250272927065656e-05,0.034010786609393766,5.792536532184293e-05,false,false,true,true
PARALLEL_WALLS,1107,2111,2,dev::PARALLEL_WALLS::g1107::m2111,dev::PARALLEL_WALLS::g1107::m2111::r02,full_reassociation,0.21482857015466877,12.56762330598284,0.0633203966845018,0.023890494188532743,6.176959707780266e-05,0.05614585567309938,3.435853311868236e-05,true,true,true,true
PARALLEL_WALLS,1107,2111,2,dev::PARALLEL_WALLS::g1107::m2111,dev::PARALLEL_WALLS::g1107::m2111::r02,frozen_jacobian,0.21482857015466877,12.56762330598284,0.0633203966845018,0.023890494188532743,6.176959707780266e-05,0.032718646812360946,6.068461345520742e-05,false,false,true,true
PARALLEL_WALLS,1107,2111,3,dev::PARALLEL_WALLS::g1107::m2111,dev::PARALLEL_WALLS::g1107::m2111::r03,full_reassociation,0.21435631043649567,4.301112022139248,0.02166951432379212,0.025318265530274543,2.7764530483273114e-05,0.057339534869272124,6.663654030104788e-05,true,true,true,true
PARALLEL_WALLS,1107,2111,3,dev::PARALLEL_WALLS::g1107::m2111,dev::PARALLEL_WALLS::g1107::m2111::r03,frozen_jacobian,0.21435631043649567,4.301112022139248,0.02166951432379212,0.025318265530274543,2.7764530483273114e-05,0.03493337741258909,2.6954805815360876e-05,false,false,true,true
PARALLEL_WALLS,1107,2111,4,dev::PARALLEL_WALLS::g1107::m2111,dev::PARALLEL_WALLS::g1107::m2111::r04,full_reassociation,0.2146109838304781,5.885095185603874,0.029651691696452355,0.02124749865189163,4.540727541859762e-05,0.05586984261160753,4.9022820092718567e-05,true,true,true,true
PARALLEL_WALLS,1107,2111,4,dev::PARALLEL_WALLS::g1107::m2111,dev::PARALLEL_WALLS::g1107::m2111::r04,frozen_jacobian,0.2146109838304781,5.885095185603874,0.029651691696452355,0.02124749865189163,4.540727541859762e-05,0.029099921889443433,4.481278704369163e-05,false,false,true,true
END_FACE_TRANSITION_PRESENT,1101,2101,0,dev::END_FACE_TRANSITION_PRESENT::g1101::m2101,dev::END_FACE_TRANSITION_PRESENT::g1101::m2101::r00,full_reassociation,0.8432571481345883,13.52130178234363,0.061580176875725624,0.003969532990942712,4.998285930325672e-05,0.004748636462136195,0.00013003005334418706,true,true,true,true
END_FACE_TRANSITION_PRESENT,1101,2101,0,dev::END_FACE_TRANSITION_PRESENT::g1101::m2101,dev::END_FACE_TRANSITION_PRESENT::g1101::m2101::r00,frozen_jacobian,0.8432571481345883,13.52130178234363,0.061580176875725624,0.003969532990942712,4.998285930325672e-05,0.0039837165715695,4.9961281667698746e-05,false,false,true,true
END_FACE_TRANSITION_PRESENT,1101,2101,1,dev::END_FACE_TRANSITION_PRESENT::g1101::m2101,dev::END_FACE_TRANSITION_PRESENT::g1101::m2101::r01,full_reassociation,0.8410100643421989,13.176201230689054,0.060019687822674674,0.004232389482015296,4.1144897665017396e-05,0.004899476794684056,0.00013411510369979566,true,true,true,true
END_FACE_TRANSITION_PRESENT,1101,2101,1,dev::END_FACE_TRANSITION_PRESENT::g1101::m2101,dev::END_FACE_TRANSITION_PRESENT::g1101::m2101::r01,frozen_jacobian,0.8410100643421989,13.176201230689054,0.060019687822674674,0.004232389482015296,4.1144897665017396e-05,0.004247593889652589,4.112255408203955e-05,false,false,true,true
END_FACE_TRANSITION_PRESENT,1101,2101,2,dev::END_FACE_TRANSITION_PRESENT::g1101::m2101,dev::END_FACE_TRANSITION_PRESENT::g1101::m2101::r02,full_reassociation,0.8553802842028566,13.007110632819813,0.059232863453187755,0.00417266379913456,5.489894317583905e-05,0.004708897706979711,0.00013640820856369393,true,true,true,true
END_FACE_TRANSITION_PRESENT,1101,2101,2,dev::END_FACE_TRANSITION_PRESENT::g1101::m2101,dev::END_FACE_TRANSITION_PRESENT::g1101::m2101::r02,frozen_jacobian,0.8553802842028566,13.007110632819813,0.059232863453187755,0.00417266379913456,5.489894317583905e-05,0.004189243140470451,5.488045371840782e-05,false,false,true,true
END_FACE_TRANSITION_PRESENT,1101,2101,3,dev::END_FACE_TRANSITION_PRESENT::g1101::m2101,dev::END_FACE_TRANSITION_PRESENT::g1101::m2101::r03,full_reassociation,0.8506252820942081,15.156133802094539,0.06899780444505327,0.004283650266986319,5.8506634785607276e-05,0.0049353329074102404,0.00013585861591511642,true,true,true,true
END_FACE_TRANSITION_PRESENT,1101,2101,3,dev::END_FACE_TRANSITION_PRESENT::g1101::m2101,dev::END_FACE_TRANSITION_PRESENT::g1101::m2101::r03,frozen_jacobian,0.8506252820942081,15.156133802094539,0.06899780444505327,0.004283650266986319,5.8506634785607276e-05,0.004300555198151257,5.849005924261363e-05,false,false,true,true
END_FACE_TRANSITION_PRESENT,1101,2101,4,dev::END_FACE_TRANSITION_PRESENT::g1101::m2101,dev::END_FACE_TRANSITION_PRESENT::g1101::m2101::r04,full_reassociation,0.8431435371935847,11.003670576781161,0.05012398591394942,0.004026732822550819,2.0021804472718415e-05,0.004823273043127608,0.00012909868738691295,true,true,true,true
END_FACE_TRANSITION_PRESENT,1101,2101,4,dev::END_FACE_TRANSITION_PRESENT::g1101::m2101,dev::END_FACE_TRANSITION_PRESENT::g1101::m2101::r04,frozen_jacobian,0.8431435371935847,11.003670576781161,0.05012398591394942,0.004026732822550819,2.0021804472718415e-05,0.004042598969895322,2.0005913730490734e-05,false,false,true,true
END_FACE_TRANSITION_PRESENT,1101,2111,0,dev::END_FACE_TRANSITION_PRESENT::g1101::m2111,dev::END_FACE_TRANSITION_PRESENT::g1101::m2111::r00,full_reassociation,0.8436200676402904,11.237377108947744,0.051161503760709576,0.004019703901116963,5.0867396449302544e-05,0.0047229456754750935,0.00013761953708345644,true,true,true,true
END_FACE_TRANSITION_PRESENT,1101,2111,0,dev::END_FACE_TRANSITION_PRESENT::g1101::m2111,dev::END_FACE_TRANSITION_PRESENT::g1101::m2111::r00,frozen_jacobian,0.8436200676402904,11.237377108947744,0.051161503760709576,0.004019703901116963,5.0867396449302544e-05,0.004033958323036856,5.0848395220450013e-05,false,false,true,true
END_FACE_TRANSITION_PRESENT,1101,2111,1,dev::END_FACE_TRANSITION_PRESENT::g1101::m2111,dev::END_FACE_TRANSITION_PRESENT::g1101::m2111::r01,full_reassociation,0.8448144878097988,11.625902302266246,0.05294135514002923,0.0044193615438367995,6.051420878698456e-05,0.004875539078922276,0.00015694796854817127,true,true,true,true
END_FACE_TRANSITION_PRESENT,1101,2111,1,dev::END_FACE_TRANSITION_PRESENT::g1101::m2111,dev::END_FACE_TRANSITION_PRESENT::g1101::m2111::r01,frozen_jacobian,0.8448144878097988,11.625902302266246,0.05294135514002923,0.0044193615438367995,6.051420878698456e-05,0.004436974471913921,6.049836074497865e-05,false,false,true,true
END_FACE_TRANSITION_PRESENT,1101,2111,2,dev::END_FACE_TRANSITION_PRESENT::g1101::m2111,dev::END_FACE_TRANSITION_PRESENT::g1101::m2111::r02,full_reassociation,0.8407886167645766,16.936970601573258,0.07712418898264861,0.003695889705995954,2.2952162064928995e-05,0.004460309917082587,0.00011239066906621091,true,true,true,true
END_FACE_TRANSITION_PRESENT,1101,2111,2,dev::END_FACE_TRANSITION_PRESENT::g1101::m2111,dev::END_FACE_TRANSITION_PRESENT::g1101::m2111::r02,frozen_jacobian,0.8407886167645766,16.936970601573258,0.07712418898264861,0.003695889705995954,2.2952162064928995e-05,0.0037105260420468994,2.293759587721745e-05,false,false,true,true
END_FACE_TRANSITION_PRESENT,1101,2111,3,dev::END_FACE_TRANSITION_PRESENT::g1101::m2111,dev::END_FACE_TRANSITION_PRESENT::g1101::m2111::r03,full_reassociation,0.8430885810256951,13.548063800961629,0.06168159263350881,0.003966764204144792,4.677086567093062e-06,0.004965998700641951,0.00011832147959616018,true,true,true,true
END_FACE_TRANSITION_PRESENT,1101,2111,3,dev::END_FACE_TRANSITION_PRESENT::g1101::m2111,dev::END_FACE_TRANSITION_PRESENT::g1101::m2111::r03,frozen_jacobian,0.8430885810256951,13.548063800961629,0.06168159263350881,0.003966764204144792,4.677086567093062e-06,0.003982606588529824,4.6620843441062795e-06,false,false,true,true
END_FACE_TRANSITION_PRESENT,1101,2111,4,dev::END_FACE_TRANSITION_PRESENT::g1101::m2111,dev::END_FACE_TRANSITION_PRESENT::g1101::m2111::r04,full_reassociation,0.8475195407592034,11.988304147477317,0.054600131807723405,0.004247381181636589,4.157750856770306e-05,0.004975641185017168,0.00013315518106971774,true,true,true,true
END_FACE_TRANSITION_PRESENT,1101,2111,4,dev::END_FACE_TRANSITION_PRESENT::g1101::m2111,dev::END_FACE_TRANSITION_PRESENT::g1101::m2111::r04,frozen_jacobian,0.8475195407592034,11.988304147477317,0.054600131807723405,0.004247381181636589,4.157750856770306e-05,0.004264390548136744,4.156216721107221e-05,false,false,true,true
END_FACE_TRANSITION_PRESENT,1103,2101,0,dev::END_FACE_TRANSITION_PRESENT::g1103::m2101,dev::END_FACE_TRANSITION_PRESENT::g1103::m2101::r00,full_reassociation,0.597207245501174,30.47864669601,0.13878324847185486,0.004629353060277158,0.0003855046583291793,0.014162790671105298,2.0934847225990786e-05,true,true,true,true
END_FACE_TRANSITION_PRESENT,1103,2101,0,dev::END_FACE_TRANSITION_PRESENT::g1103::m2101,dev::END_FACE_TRANSITION_PRESENT::g1103::m2101::r00,frozen_jacobian,0.597207245501174,30.47864669601,0.13878324847185486,0.004629353060277158,0.0003855046583291793,0.004646835132665033,0.0003855247265063406,false,false,true,true
END_FACE_TRANSITION_PRESENT,1103,2101,1,dev::END_FACE_TRANSITION_PRESENT::g1103::m2101,dev::END_FACE_TRANSITION_PRESENT::g1103::m2101::r01,full_reassociation,0.5922531253644654,29.105450617569186,0.13252084076621828,0.004628619768953943,0.0003251960813872609,0.013617840959383353,7.666875860364806e-06,true,true,true,true
END_FACE_TRANSITION_PRESENT,1103,2101,1,dev::END_FACE_TRANSITION_PRESENT::g1103::m2101,dev::END_FACE_TRANSITION_PRESENT::g1103::m2101::r01,frozen_jacobian,0.5922531253644654,29.105450617569186,0.13252084076621828,0.004628619768953943,0.0003251960813872609,0.00464552788889252,0.00032521873570498934,false,false,true,true
END_FACE_TRANSITION_PRESENT,1103,2101,2,dev::END_FACE_TRANSITION_PRESENT::g1103::m2101,dev::END_FACE_TRANSITION_PRESENT::g1103::m2101::r02,full_reassociation,0.593238825297143,27.679402604899867,0.12601218854081364,0.004280567044559308,0.00036054715252137684,0.013469160548763619,2.3019859078803596e-05,true,true,true,true
END_FACE_TRANSITION_PRESENT,1103,2101,2,dev::END_FACE_TRANSITION_PRESENT::g1103::m2101,dev::END_FACE_TRANSITION_PRESENT::g1103::m2101::r02,frozen_jacobian,0.593238825297143,27.679402604899867,0.12601218854081364,0.004280567044559308,0.00036054715252137684,0.004296483105983039,0.0003605797768758165,false,false,true,true
END_FACE_TRANSITION_PRESENT,1103,2101,3,dev::END_FACE_TRANSITION_PRESENT::g1103::m2101,dev::END_FACE_TRANSITION_PRESENT::g1103::m2101::r03,full_reassociation,0.5919976721241675,27.185235318968914,0.1237534846778246,0.004355725066914038,0.0003646040622560137,0.013840017564782571,1.899494719483282e-05,true,true,true,true
END_FACE_TRANSITION_PRESENT,1103,2101,3,dev::END_FACE_TRANSITION_PRESENT::g1103::m2101,dev::END_FACE_TRANSITION_PRESENT::g1103::m2101::r03,frozen_jacobian,0.5919976721241675,27.185235318968914,0.1237534846778246,0.004355725066914038,0.0003646040622560137,0.004372023494758138,0.00036464231480837727,false,false,true,true
END_FACE_TRANSITION_PRESENT,1103,2101,4,dev::END_FACE_TRANSITION_PRESENT::g1103::m2101,dev::END_FACE_TRANSITION_PRESENT::g1103::m2101::r04,full_reassociation,0.5955170571719746,30.981798973731944,0.14108603300199407,0.004199439642464657,0.0003193884867899454,0.013723342388107728,1.068459870282153e-05,true,true,true,true
END_FACE_TRANSITION_PRESENT,1103,2101,4,dev::END_FACE_TRANSITION_PRESENT::g1103::m2101,dev::END_FACE_TRANSITION_PRESENT::g1103::m2101::r04,frozen_jacobian,0.5955170571719746,30.981798973731944,0.14108603300199407,0.004199439642464657,0.0003193884867899454,0.0042154729303598565,0.00031939610440622027,false,false,true,true
END_FACE_TRANSITION_PRESENT,1103,2111,0,dev::END_FACE_TRANSITION_PRESENT::g1103::m2111,dev::END_FACE_TRANSITION_PRESENT::g1103::m2111::r00,full_reassociation,0.6051989609743303,27.553354634156427,0.12547606165659997,0.00475019538270855,0.00037022414458021526,0.013613885433108043,3.0151468828017105e-05,true,true,true,true
END_FACE_TRANSITION_PRESENT,1103,2111,0,dev::END_FACE_TRANSITION_PRESENT::g1103::m2111,dev::END_FACE_TRANSITION_PRESENT::g1103::m2111::r00,frozen_jacobian,0.6051989609743303,27.553354634156427,0.12547606165659997,0.00475019538270855,0.00037022414458021526,0.004767812906411733,0.0003702599084994077,false,false,true,true
END_FACE_TRANSITION_PRESENT,1103,2111,1,dev::END_FACE_TRANSITION_PRESENT::g1103::m2111,dev::END_FACE_TRANSITION_PRESENT::g1103::m2111::r01,full_reassociation,0.599252578157747,23.029500251727008,0.10488235632700772,0.004579346464525446,0.00032852739873887184,0.01372885486884072,8.911721605063643e-06,true,true,true,true
END_FACE_TRANSITION_PRESENT,1103,2111,1,dev::END_FACE_TRANSITION_PRESENT::g1103::m2111,dev::END_FACE_TRANSITION_PRESENT::g1103::m2111::r01,frozen_jacobian,0.599252578157747,23.029500251727008,0.10488235632700772,0.004579346464525446,0.00032852739873887184,0.0045962395763011425,0.00032855982475320195,false,false,true,true
END_FACE_TRANSITION_PRESENT,1103,2111,2,dev::END_FACE_TRANSITION_PRESENT::g1103::m2111,dev::END_FACE_TRANSITION_PRESENT::g1103::m2111::r02,full_reassociation,0.592218736192886,28.23082765701567,0.12854123532959563,0.004404641982631804,0.0003362056182547998,0.013463650373422875,6.469718972691086e-06,true,true,true,true
END_FACE_TRANSITION_PRESENT,1103,2111,2,dev::END_FACE_TRANSITION_PRESENT::g1103::m2111,dev::END_FACE_TRANSITION_PRESENT::g1103::m2111::r02,frozen_jacobian,0.592218736192886,28.23082765701567,0.12854123532959563,0.004404641982631804,0.0003362056182547998,0.004420903685125616,0.0003362362689416449,false,false,true,true
END_FACE_TRANSITION_PRESENT,1103,2111,3,dev::END_FACE_TRANSITION_PRESENT::g1103::m2111,dev::END_FACE_TRANSITION_PRESENT::g1103::m2111::r03,full_reassociation,0.5976756339389679,32.668377776222506,0.14877877801631567,0.004511656012164002,0.00035787706842961727,0.013929181885173418,1.1876346153098067e-05,true,true,true,true
END_FACE_TRANSITION_PRESENT,1103,2111,3,dev::END_FACE_TRANSITION_PRESENT::g1103::m2111,dev::END_FACE_TRANSITION_PRESENT::g1103::m2111::r03,frozen_jacobian,0.5976756339389679,32.668377776222506,0.14877877801631567,0.004511656012164002,0.00035787706842961727,0.0045283172565587495,0.00035791265031551276,false,false,true,true
END_FACE_TRANSITION_PRESENT,1103,2111,4,dev::END_FACE_TRANSITION_PRESENT::g1103::m2111,dev::END_FACE_TRANSITION_PRESENT::g1103::m2111::r04,full_reassociation,0.5893105504804439,25.68477597361559,0.11696304596659853,0.004233489323994163,0.0003608949179010922,0.013581547755598701,2.9317639751204683e-05,true,true,true,true
END_FACE_TRANSITION_PRESENT,1103,2111,4,dev::END_FACE_TRANSITION_PRESENT::g1103::m2111,dev::END_FACE_TRANSITION_PRESENT::g1103::m2111::r04,frozen_jacobian,0.5893105504804439,25.68477597361559,0.11696304596659853,0.004233489323994163,0.0003608949179010922,0.004249122018013361,0.0003609258557532957,false,false,true,true
END_FACE_TRANSITION_PRESENT,1107,2101,0,dev::END_FACE_TRANSITION_PRESENT::g1107::m2101,dev::END_FACE_TRANSITION_PRESENT::g1107::m2101::r00,full_reassociation,0.7279564590032742,20.381994340500167,0.09285188931019762,0.0028185806833039826,0.00018249019431265407,0.002833183690401673,0.0001548345666760855,true,true,true,true
END_FACE_TRANSITION_PRESENT,1107,2101,0,dev::END_FACE_TRANSITION_PRESENT::g1107::m2101,dev::END_FACE_TRANSITION_PRESENT::g1107::m2101::r00,frozen_jacobian,0.7279564590032742,20.381994340500167,0.09285188931019762,0.0028185806833039826,0.00018249019431265407,0.0028306174255736663,0.00018251866277760776,false,false,true,true
END_FACE_TRANSITION_PRESENT,1107,2101,1,dev::END_FACE_TRANSITION_PRESENT::g1107::m2101,dev::END_FACE_TRANSITION_PRESENT::g1107::m2101::r01,full_reassociation,0.7234698184037665,21.835889212782465,0.09947626190905674,0.002839197383977846,0.00013797909482650398,0.0028099717730430745,0.00011193778739836317,true,true,true,true
END_FACE_TRANSITION_PRESENT,1107,2101,1,dev::END_FACE_TRANSITION_PRESENT::g1107::m2101,dev::END_FACE_TRANSITION_PRESENT::g1107::m2101::r01,frozen_jacobian,0.7234698184037665,21.835889212782465,0.09947626190905674,0.002839197383977846,0.00013797909482650398,0.002850975819787519,0.00013801293452404294,false,false,true,true
END_FACE_TRANSITION_PRESENT,1107,2101,2,dev::END_FACE_TRANSITION_PRESENT::g1107::m2101,dev::END_FACE_TRANSITION_PRESENT::g1107::m2101::r02,full_reassociation,0.7252806210454918,18.205376162632504,0.08294903418123382,0.002596668378061456,0.0002068379600452479,0.002654614586715797,0.0001774093610033806,true,true,true,true
END_FACE_TRANSITION_PRESENT,1107,2101,2,dev::END_FACE_TRANSITION_PRESENT::g1107::m2101,dev::END_FACE_TRANSITION_PRESENT::g1107::m2101::r02,frozen_jacobian,0.7252806210454918,18.205376162632504,0.08294903418123382,0.002596668378061456,0.0002068379600452479,0.002607306072184311,0.00020687955245623932,false,false,true,true
END_FACE_TRANSITION_PRESENT,1107,2101,3,dev::END_FACE_TRANSITION_PRESENT::g1107::m2101,dev::END_FACE_TRANSITION_PRESENT::g1107::m2101::r03,full_reassociation,0.7211013646679449,18.144727708125238,0.08262725838671661,0.0026777118623056385,0.0001806436195202731,0.0027592357355428324,0.00015116454004359133,true,true,true,true
END_FACE_TRANSITION_PRESENT,1107,2101,3,dev::END_FACE_TRANSITION_PRESENT::g1107::m2101,dev::END_FACE_TRANSITION_PRESENT::g1107::m2101::r03,frozen_jacobian,0.7211013646679449,18.144727708125238,0.08262725838671661,0.0026777118623056385,0.0001806436195202731,0.0026889959967030404,0.0001806909951044708,false,false,true,true
END_FACE_TRANSITION_PRESENT,1107,2101,4,dev::END_FACE_TRANSITION_PRESENT::g1107::m2101,dev::END_FACE_TRANSITION_PRESENT::g1107::m2101::r04,full_reassociation,0.7151900973246839,22.702324805008946,0.10342449630390484,0.0026365848152436243,0.00015203210223333415,0.0026519875755717124,0.00013938078348934074,true,true,true,true
END_FACE_TRANSITION_PRESENT,1107,2101,4,dev::END_FACE_TRANSITION_PRESENT::g1107::m2101,dev::END_FACE_TRANSITION_PRESENT::g1107::m2101::r04,frozen_jacobian,0.7151900973246839,22.702324805008946,0.10342449630390484,0.0026365848152436243,0.00015203210223333415,0.002647513406583608,0.00015207058594491073,false,false,true,true
END_FACE_TRANSITION_PRESENT,1107,2111,0,dev::END_FACE_TRANSITION_PRESENT::g1107::m2111,dev::END_FACE_TRANSITION_PRESENT::g1107::m2111::r00,full_reassociation,0.722015301315086,20.452934206554488,0.09319246996239514,0.0026687011231991114,0.00013748727924220983,0.002720800351393797,0.00011893448634499113,true,true,true,true
END_FACE_TRANSITION_PRESENT,1107,2111,0,dev::END_FACE_TRANSITION_PRESENT::g1107::m2111,dev::END_FACE_TRANSITION_PRESENT::g1107::m2111::r00,frozen_jacobian,0.722015301315086,20.452934206554488,0.09319246996239514,0.0026687011231991114,0.00013748727924220983,0.0026797298067913547,0.00013752321830507415,false,false,true,true
END_FACE_TRANSITION_PRESENT,1107,2111,1,dev::END_FACE_TRANSITION_PRESENT::g1107::m2111,dev::END_FACE_TRANSITION_PRESENT::g1107::m2111::r01,full_reassociation,0.7348337642759089,21.171708012089958,0.09648755021044049,0.002826731475599572,0.00018266241211278869,0.0028020953976284533,0.00015216534777320382,true,true,true,true
END_FACE_TRANSITION_PRESENT,1107,2111,1,dev::END_FACE_TRANSITION_PRESENT::g1107::m2111,dev::END_FACE_TRANSITION_PRESENT::g1107::m2111::r01,frozen_jacobian,0.7348337642759089,21.171708012089958,0.09648755021044049,0.002826731475599572,0.00018266241211278869,0.002838299666069511,0.0001827077909117118,false,false,true,true
END_FACE_TRANSITION_PRESENT,1107,2111,2,dev::END_FACE_TRANSITION_PRESENT::g1107::m2111,dev::END_FACE_TRANSITION_PRESENT::g1107::m2111::r02,full_reassociation,0.7164128830733438,25.286926306967803,0.11519193824292653,0.0026169714415161583,0.00015729690712812047,0.002638014101169402,0.00013656044108020546,true,true,true,true
END_FACE_TRANSITION_PRESENT,1107,2111,2,dev::END_FACE_TRANSITION_PRESENT::g1107::m2111,dev::END_FACE_TRANSITION_PRESENT::g1107::m2111::r02,frozen_jacobian,0.7164128830733438,25.286926306967803,0.11519193824292653,0.0026169714415161583,0.00015729690712812047,0.0026279665743685365,0.00015733704961193402,false,false,true,true
END_FACE_TRANSITION_PRESENT,1107,2111,3,dev::END_FACE_TRANSITION_PRESENT::g1107::m2111,dev::END_FACE_TRANSITION_PRESENT::g1107::m2111::r03,full_reassociation,0.721996903408627,22.946422947520908,0.10452242962842652,0.002648509784823535,0.00015743175571163507,0.0026883446396723646,0.00013584934289308912,true,true,true,true
END_FACE_TRANSITION_PRESENT,1107,2111,3,dev::END_FACE_TRANSITION_PRESENT::g1107::m2111,dev::END_FACE_TRANSITION_PRESENT::g1107::m2111::r03,frozen_jacobian,0.721996903408627,22.946422947520908,0.10452242962842652,0.002648509784823535,0.00015743175571163507,0.002659528083057774,0.00015745680639754847,false,false,true,true
END_FACE_TRANSITION_PRESENT,1107,2111,4,dev::END_FACE_TRANSITION_PRESENT::g1107::m2111,dev::END_FACE_TRANSITION_PRESENT::g1107::m2111::r04,full_reassociation,0.7290303287062352,20.735678098993112,0.094475870764061,0.0028182022510484963,0.00018541962874351315,0.0027855764570926,0.0001588100023610474,true,true,true,true
END_FACE_TRANSITION_PRESENT,1107,2111,4,dev::END_FACE_TRANSITION_PRESENT::g1107::m2111,dev::END_FACE_TRANSITION_PRESENT::g1107::m2111::r04,frozen_jacobian,0.7290303287062352,20.735678098993112,0.094475870764061,0.0028182022510484963,0.00018541962874351315,0.0028299719408860146,0.0001854639830328128,false,false,true,true
END_FACE_TRANSITION_WEAK,1101,2101,0,dev::END_FACE_TRANSITION_WEAK::g1101::m2101,dev::END_FACE_TRANSITION_WEAK::g1101::m2101::r00,full_reassociation,0.8960499739751134,19.426138091858732,0.0891698486187922,0.004564052912621445,0.00019489663568952179,0.010995244637960427,0.00012823328860442473,true,true,true,true
END_FACE_TRANSITION_WEAK,1101,2101,0,dev::END_FACE_TRANSITION_WEAK::g1101::m2101,dev::END_FACE_TRANSITION_WEAK::g1101::m2101::r00,frozen_jacobian,0.8960499739751134,19.426138091858732,0.0891698486187922,0.004564052912621445,0.00019489663568952179,0.004784375626469412,0.00019452651946396562,false,false,true,true
END_FACE_TRANSITION_WEAK,1101,2101,1,dev::END_FACE_TRANSITION_WEAK::g1101::m2101,dev::END_FACE_TRANSITION_WEAK::g1101::m2101::r01,full_reassociation,0.8872445834000314,15.112848846688674,0.06939658353679896,0.006449268305795736,0.0002092537078487352,0.01019502541234245,0.00015623522896694554,true,true,true,true
END_FACE_TRANSITION_WEAK,1101,2101,1,dev::END_FACE_TRANSITION_WEAK::g1101::m2101,dev::END_FACE_TRANSITION_WEAK::g1101::m2101::r01,frozen_jacobian,0.8872445834000314,15.112848846688674,0.06939658353679896,0.006449268305795736,0.0002092537078487352,0.006774176025693927,0.00020871336904250466,false,false,true,true
END_FACE_TRANSITION_WEAK,1101,2101,2,dev::END_FACE_TRANSITION_WEAK::g1101::m2101,dev::END_FACE_TRANSITION_WEAK::g1101::m2101::r02,full_reassociation,0.8944393595213127,16.790080522756046,0.07712183458039058,0.006597306591856858,0.00020978018560816953,0.013165822634858586,0.00014880373929663075,true,true,true,true
END_FACE_TRANSITION_WEAK,1101,2101,2,dev::END_FACE_TRANSITION_WEAK::g1101::m2101,dev::END_FACE_TRANSITION_WEAK::g1101::m2101::r02,frozen_jacobian,0.8944393595213127,16.790080522756046,0.07712183458039058,0.006597306591856858,0.00020978018560816953,0.006914683303730657,0.00020920565531004317,false,false,true,true
END_FACE_TRANSITION_WEAK,1101,2101,3,dev::END_FACE_TRANSITION_WEAK::g1101::m2101,dev::END_FACE_TRANSITION_WEAK::g1101::m2101::r03,full_reassociation,0.8782551875412032,20.456834503762508,0.09393856456727744,0.0063443268381137485,0.0002258830480284303,0.011639594540673004,0.0001599031439714974,true,true,true,true
END_FACE_TRANSITION_WEAK,1101,2101,3,dev::END_FACE_TRANSITION_WEAK::g1101::m2101,dev::END_FACE_TRANSITION_WEAK::g1101::m2101::r03,frozen_jacobian,0.8782551875412032,20.456834503762508,0.09393856456727744,0.0063443268381137485,0.0002258830480284303,0.0066525784821962345,0.00022535983436369005,false,false,true,true
END_FACE_TRANSITION_WEAK,1101,2101,4,dev::END_FACE_TRANSITION_WEAK::g1101::m2101,dev::END_FACE_TRANSITION_WEAK::g1101::m2101::r04,full_reassociation,0.894639707360972,19.25788948691667,0.08844975100894797,0.004941082887686321,0.000186128462983491,0.011382239696789035,0.00012073864015551712,true,true,true,true
END_FACE_TRANSITION_WEAK,1101,2101,4,dev::END_FACE_TRANSITION_WEAK::g1101::m2101,dev::END_FACE_TRANSITION_WEAK::g1101::m2101::r04,frozen_jacobian,0.894639707360972,19.25788948691667,0.08844975100894797,0.004941082887686321,0.000186128462983491,0.005196558644306165,0.00018568954651191927,false,false,true,true
END_FACE_TRANSITION_WEAK,1101,2111,0,dev::END_FACE_TRANSITION_WEAK::g1101::m2111,dev::END_FACE_TRANSITION_WEAK::g1101::m2111::r00,full_reassociation,0.8982003995078949,15.079692897694466,0.06924433496953943,0.005760001128166236,0.00019460198006884764,0.010573725718934147,0.00014047568351319826,true,true,true,true
END_FACE_TRANSITION_WEAK,1101,2111,0,dev::END_FACE_TRANSITION_WEAK::g1101::m2111,dev::END_FACE_TRANSITION_WEAK::g1101::m2111::r00,frozen_jacobian,0.8982003995078949,15.079692897694466,0.06924433496953943,0.005760001128166236,0.00019460198006884764,0.006054132840934603,0.0001941020326069741,false,false,true,true
END_FACE_TRANSITION_WEAK,1101,2111,1,dev::END_FACE_TRANSITION_WEAK::g1101::m2111,dev::END_FACE_TRANSITION_WEAK::g1101::m2111::r01,full_reassociation,0.898678748241782,16.129465252966124,0.07406868174681669,0.005057318391259177,0.000227422108459473,0.011549328559975506,0.00016625636942780867,true,true,true,true
END_FACE_TRANSITION_WEAK,1101,2111,1,dev::END_FACE_TRANSITION_WEAK::g1101::m2111,dev::END_FACE_TRANSITION_WEAK::g1101::m2111::r01,frozen_jacobian,0.898678748241782,16.129465252966124,0.07406868174681669,0.005057318391259177,0.000227422108459473,0.005309390426518892,0.0002270127383211515,false,false,true,true
