snapshot_id,perturbation_type,direction_id,signed_amplitude,repeat_index,initial_pose,final_pose,translation_error_m,rotation_error_rad,final_cost,correspondence_count,iteration_count,solver_converged,finite_result,success,runtime_ms,full_reassociation,failure_reason,initial_correspondence_count,final_correspondence_count,correspondence_checksum,initial_correspondence_checksum,initial_cost,termination_reason,iteration_limit_not_failed,full_reassociation_count,baseline_only,plane_fit_count,transform_count,nearest_neighbor_search_count,correspondence_build_count,jacobian_recompute_count,jacobian_recomputation_count,signed_side,correspondence_checksum_trace,registration_path,measurement_role,amplitude,seed,direction_x,direction_y,direction_z,scan_checksum,map_checksum,reference_pose_checksum,config_checksum,perturbation_checksum,noise_checksum
day1_parallel_walls,translation,-y,-0.02,2,"[0.0,0.0,-0.02,0.0,0.0,0.0,0.0,1.0]","[0.0,0.0,-1.9999959980759945e-14,0.0,0.0,0.0,0.0,1.0]",1.9999959980759945e-14,0.0,1.1199955178495982e-26,56,2,True,True,True,0.428620998718543,False,,56,56,feda86dc0ebfd48d145d0bcc3e84dfcc4a42b025e05698ec5602f148f6e3c7b2,feda86dc0ebfd48d145d0bcc3e84dfcc4a42b025e05698ec5602f148f6e3c7b2,0.011200000000000002,converged_step,True,0,True,0,0,0,0,0,0,-1,[],frozen_jacobian,baseline_only,0.02,15859906131585384116,-0.0,-1.0,-0.0,e26decf6165dd23fcfc211246c442100847e923734bf1b541b60539aec17913d,4e4bccd04a889020dbdf757fe6342dfd73fbb1fe36d562233795d0465a768090,97819326f58d406fbe149215cb373eb411733bb66dc488f2c364ee71b59c286c,b1aa9972fc8cdf120d00b5ac3604fc11a2ce3c71b8de87c9cc03e471b21b343e,4035ca2f90580095cfa451781438238aa7f825e144d6641de6622fe8e4f9bbe4,38610e0022fe7aa627c8384bc3e34614f24e102d34318737272568b282b2b513
day1_parallel_walls,translation,-y,-0.05,0,"[0.0,0.0,-0.05,0.0,0.0,0.0,0.0,1.0]","[0.0,0.0,-5.00623501178034e-14,0.0,1.982534771290797e-19,-1.5476191836388687e-36,9.417058898561773e-19,1.0]",5.00623501178034e-14,1.9246967804655207e-18,7.019945005664686e-26,56,2,True,True,True,9.908601001370698,True,,56,56,feda86dc0ebfd48d145d0bcc3e84dfcc4a42b025e05698ec5602f148f6e3c7b2,feda86dc0ebfd48d145d0bcc3e84dfcc4a42b025e05698ec5602f148f6e3c7b2,0.06999999999999981,converged_step,True,3,False,3,3,3,3,3,3,-1,"[""feda86dc0ebfd48d145d0bcc3e84dfcc4a42b025e05698ec5602f148f6e3c7b2"",""feda86dc0ebfd48d145d0bcc3e84dfcc4a42b025e05698ec5602f148f6e3c7b2"",""feda86dc0ebfd48d145d0bcc3e84dfcc4a42b025e05698ec5602f148f6e3c7b2""]",full_reassociation,formal,0.05,17388383475445734330,-0.0,-1.0,-0.0,e26decf6165dd23fcfc211246c442100847e923734bf1b541b60539aec17913d,4e4bccd04a889020dbdf757fe6342dfd73fbb1fe36d562233795d0465a768090,97819326f58d406fbe149215cb373eb411733bb66dc488f2c364ee71b59c286c,b1aa9972fc8cdf120d00b5ac3604fc11a2ce3c71b8de87c9cc03e471b21b343e,b9550b44502eb1a15fee1cefceb4f40c23b7ea9ba4fcb2e6d63441273786b6c5,38610e0022fe7aa627c8384bc3e34614f24e102d34318737272568b282b2b513
day1_parallel_walls,translation,-y,-0.05,0,"[0.0,0.0,-0.05,0.0,0.0,0.0,0.0,1.0]","[0.0,0.0,-4.999990003958101e-14,0.0,0.0,0.0,0.0,1.0]",4.999990003958101e-14,0.0,6.999972011110661e-26,56,2,True,True,True,0.34879099985118955,False,,56,56,feda86dc0ebfd48d145d0bcc3e84dfcc4a42b025e05698ec5602f148f6e3c7b2,feda86dc0ebfd48d145d0bcc3e84dfcc4a42b025e05698ec5602f148f6e3c7b2,0.07,converged_step,True,0,True,0,0,0,0,0,0,-1,[],frozen_jacobian,baseline_only,0.05,17388383475445734330,-0.0,-1.0,-0.0,e26decf6165dd23fcfc211246c442100847e923734bf1b541b60539aec17913d,4e4bccd04a889020dbdf757fe6342dfd73fbb1fe36d562233795d0465a768090,97819326f58d406fbe149215cb373eb411733bb66dc488f2c364ee71b59c286c,b1aa9972fc8cdf120d00b5ac3604fc11a2ce3c71b8de87c9cc03e471b21b343e,b9550b44502eb1a15fee1cefceb4f40c23b7ea9ba4fcb2e6d63441273786b6c5,38610e0022fe7aa627c8384bc3e34614f24e102d34318737272568b282b2b513
day1_parallel_walls,translation,-y,-0.05,1,"[0.0,0.0,-0.05,0.0,0.0,0.0,0.0,1.0]","[0.0,0.0,-5.00623501178034e-14,0.0,1.982534771290797e-19,-1.5476191836388687e-36,9.417058898561773e-19,1.0]",5.00623501178034e-14,1.9246967804655207e-18,7.019945005664686e-26,56,2,True,True,True,9.911447999911616,True,,56,56,feda86dc0ebfd48d145d0bcc3e84dfcc4a42b025e05698ec5602f148f6e3c7b2,feda86dc0ebfd48d145d0bcc3e84dfcc4a42b025e05698ec5602f148f6e3c7b2,0.06999999999999981,converged_step,True,3,False,3,3,3,3,3,3,-1,"[""feda86dc0ebfd48d145d0bcc3e84dfcc4a42b025e05698ec5602f148f6e3c7b2"",""feda86dc0ebfd48d145d0bcc3e84dfcc4a42b025e05698ec5602f148f6e3c7b2"",""feda86dc0ebfd48d145d0bcc3e84dfcc4a42b025e05698ec5602f148f6e3c7b2""]",full_reassociation,formal,0.05,4155939774500909120,-0.0,-1.0,-0.0,e26decf6165dd23fcfc211246c442100847e923734bf1b541b60539aec17913d,4e4bccd04a889020dbdf757fe6342dfd73fbb1fe36d562233795d0465a768090,97819326f58d406fbe149215cb373eb411733bb66dc488f2c364ee71b59c286c,b1aa9972fc8cdf120d00b5ac3604fc11a2ce3c71b8de87c9cc03e471b21b343e,477ae989c4ef5d254211be8298a65352ce7a0d43340d9d20fb01c29550d1b97b,38610e0022fe7aa627c8384bc3e34614f24e102d34318737272568b282b2b513
day1_parallel_walls,translation,-y,-0.05,1,"[0.0,0.0,-0.05,0.0,0.0,0.0,0.0,1.0]","[0.0,0.0,-4.999990003958101e-14,0.0,0.0,0.0,0.0,1.0]",4.999990003958101e-14,0.0,6.999972011110661e-26,56,2,True,True,True,0.3602420001698192,False,,56,56,feda86dc0ebfd48d145d0bcc3e84dfcc4a42b025e05698ec5602f148f6e3c7b2,feda86dc0ebfd48d145d0bcc3e84dfcc4a42b025e05698ec5602f148f6e3c7b2,0.07,converged_step,True,0,True,0,0,0,0,0,0,-1,[],frozen_jacobian,baseline_only,0.05,4155939774500909120,-0.0,-1.0,-0.0,e26decf6165dd23fcfc211246c442100847e923734bf1b541b60539aec17913d,4e4bccd04a889020dbdf757fe6342dfd73fbb1fe36d562233795d0465a768090,97819326f58d406fbe149215cb373eb411733bb66dc488f2c364ee71b59c286c,b1aa9972fc8cdf120d00b5ac3604fc11a2ce3c71b8de87c9cc03e471b21b343e,477ae989c4ef5d254211be8298a65352ce7a0d43340d9d20fb01c29550d1b97b,38610e0022fe7aa627c8384bc3e34614f24e102d34318737272568b282b2b513
day1_parallel_walls,translation,-y,-0.05,2,"[0.0,0.0,-0.05,0.0,0.0,0.0,0.0,1.0]","[0.0,0.0,-5.00623501178034e-14,0.0,1.982534771290797e-19,-1.5476191836388687e-36,9.417058898561773e-19,1.0]",5.00623501178034e-14,1.9246967804655207e-18,7.019945005664686e-26,56,2,True,True,True,10.432928000227548,True,,56,56,feda86dc0ebfd48d145d0bcc3e84dfcc4a42b025e05698ec5602f148f6e3c7b2,feda86dc0ebfd48d145d0bcc3e84dfcc4a42b025e05698ec5602f148f6e3c7b2,0.06999999999999981,converged_step,True,3,False,3,3,3,3,3,3,-1,"[""feda86dc0ebfd48d145d0bcc3e84dfcc4a42b025e05698ec5602f148f6e3c7b2"",""feda86dc0ebfd48d145d0bcc3e84dfcc4a42b025e05698ec5602f148f6e3c7b2"",""feda86dc0ebfd48d145d0bcc3e84dfcc4a42b025e05698ec5602f148f6e3c7b2""]",full_reassociation,formal,0.05,4342130568242666746,-0.0,-1.0,-0.0,e26decf6165dd23fcfc211246c442100847e923734bf1b541b60539aec17913d,4e4bccd04a889020dbdf757fe6342dfd73fbb1fe36d562233795d0465a768090,97819326f58d406fbe149215cb373eb411733bb66dc488f2c364ee71b59c286c,b1aa9972fc8cdf120d00b5ac3604fc11a2ce3c71b8de87c9cc03e471b21b343e,350e40def5999d5c96a7155952d633be0ccc5435cac2bfc993a2fc9dee7b4085,38610e0022fe7aa627c8384bc3e34614f24e102d34318737272568b282b2b513
day1_parallel_walls,translation,-y,-0.05,2,"[0.0,0.0,-0.05,0.0,0.0,0.0,0.0,1.0]","[0.0,0.0,-4.999990003958101e-14,0.0,0.0,0.0,0.0,1.0]",4.999990003958101e-14,0.0,6.999972011110661e-26,56,2,True,True,True,0.40629000068292953,False,,56,56,feda86dc0ebfd48d145d0bcc3e84dfcc4a42b025e05698ec5602f148f6e3c7b2,feda86dc0ebfd48d145d0bcc3e84dfcc4a42b025e05698ec5602f148f6e3c7b2,0.07,converged_step,True,0,True,0,0,0,0,0,0,-1,[],frozen_jacobian,baseline_only,0.05,4342130568242666746,-0.0,-1.0,-0.0,e26decf6165dd23fcfc211246c442100847e923734bf1b541b60539aec17913d,4e4bccd04a889020dbdf757fe6342dfd73fbb1fe36d562233795d0465a768090,97819326f58d406fbe149215cb373eb411733bb66dc488f2c364ee71b59c286c,b1aa9972fc8cdf120d00b5ac3604fc11a2ce3c71b8de87c9cc03e471b21b343e,350e40def5999d5c96a7155952d633be0ccc5435cac2bfc993a2fc9dee7b4085,38610e0022fe7aa627c8384bc3e34614f24e102d34318737272568b282b2b513
day1_parallel_walls,translation,-y,-0.1,0,"[0.0,0.0,-0.1,0.0,0.0,0.0,0.0,1.0]","[0.0,0.0,-1.0001367781403027e-13,0.0,0.0,0.0,-1.883411779712356e-18,1.0]",1.0001367781403027e-13,3.766823559424712e-18,2.7955258328769606e-25,56,2,True,True,True,10.113183998328168,True,,56,56,feda86dc0ebfd48d145d0bcc3e84dfcc4a42b025e05698ec5602f148f6e3c7b2,feda86dc0ebfd48d145d0bcc3e84dfcc4a42b025e05698ec5602f148f6e3c7b2,0.21000000000000024,converged_step,True,3,False,3,3,3,3,3,3,-1,"[""feda86dc0ebfd48d145d0bcc3e84dfcc4a42b025e05698ec5602f148f6e3c7b2"",""feda86dc0ebfd48d145d0bcc3e84dfcc4a42b025e05698ec5602f148f6e3c7b2"",""feda86dc0ebfd48d145d0bcc3e84dfcc4a42b025e05698ec5602f148f6e3c7b2""]",full_reassociation,formal,0.1,16240301237366706861,-0.0,-1.0,-0.0,e26decf6165dd23fcfc211246c442100847e923734bf1b541b60539aec17913d,4e4bccd04a889020dbdf757fe6342dfd73fbb1fe36d562233795d0465a768090,97819326f58d406fbe149215cb373eb411733bb66dc488f2c364ee71b59c286c,b1aa9972fc8cdf120d00b5ac3604fc11a2ce3c71b8de87c9cc03e471b21b343e,d2fa3a0f8da70d5696ccb2329801c24ab46686e39e243247b1067bcc341fa7c5,38610e0022fe7aa627c8384bc3e34614f24e102d34318737272568b282b2b513
day1_parallel_walls,translation,-y,-0.1,0,"[0.0,0.0,-0.1,0.0,0.0,0.0,0.0,1.0]","[0.0,0.0,-9.999980006592713e-14,0.0,-1.4978595465831325e-24,3.0518148585264186e-42,8.216693554148765e-24,1.0]",9.999980006592713e-14,1.6704207396231658e-23,2.799988803703112e-25,56,2,True,True,True,0.34588099879329093,False,,56,56,feda86dc0ebfd48d145d0bcc3e84dfcc4a42b025e05698ec5602f148f6e3c7b2,feda86dc0ebfd48d145d0bcc3e84dfcc4a42b025e05698ec5602f148f6e3c7b2,0.21000000000000002,converged_step,True,0,True,0,0,0,0,0,0,-1,[],frozen_jacobian,baseline_only,0.1,16240301237366706861,-0.0,-1.0,-0.0,e26decf6165dd23fcfc211246c442100847e923734bf1b541b60539aec17913d,4e4bccd04a889020dbdf757fe6342dfd73fbb1fe36d562233795d0465a768090,97819326f58d406fbe149215cb373eb411733bb66dc488f2c364ee71b59c286c,b1aa9972fc8cdf120d00b5ac3604fc11a2ce3c71b8de87c9cc03e471b21b343e,d2fa3a0f8da70d5696ccb2329801c24ab46686e39e243247b1067bcc341fa7c5,38610e0022fe7aa627c8384bc3e34614f24e102d34318737272568b282b2b513
day1_parallel_walls,translation,-y,-0.1,1,"[0.0,0.0,-0.1,0.0,0.0,0.0,0.0,1.0]","[0.0,0.0,-1.0001367781403027e-13,0.0,0.0,0.0,-1.883411779712356e-18,1.0]",1.0001367781403027e-13,3.766823559424712e-18,2.7955258328769606e-25,56,2,True,True,True,9.636984999815468,True,,56,56,feda86dc0ebfd48d145d0bcc3e84dfcc4a42b025e05698ec5602f148f6e3c7b2,feda86dc0ebfd48d145d0bcc3e84dfcc4a42b025e05698ec5602f148f6e3c7b2,0.21000000000000024,converged_step,True,3,False,3,3,3,3,3,3,-1,"[""feda86dc0ebfd48d145d0bcc3e84dfcc4a42b025e05698ec5602f148f6e3c7b2"",""feda86dc0ebfd48d145d0bcc3e84dfcc4a42b025e05698ec5602f148f6e3c7b2"",""feda86dc0ebfd48d145d0bcc3e84dfcc4a42b025e05698ec5602f148f6e3c7b2""]",full_reassociation,formal,0.1,5603017673736321301,-0.0,-1.0,-0.0,e26decf6165dd23fcfc211246c442100847e923734bf1b541b60539aec17913d,4e4bccd04a889020dbdf757fe6342dfd73fbb1fe36d562233795d0465a768090,97819326f58d406fbe149215cb373eb411733bb66dc488f2c364ee71b59c286c,b1aa9972fc8cdf120d00b5ac3604fc11a2ce3c71b8de87c9cc03e471b21b343e,ea0a482b14457f161ea779e90e7ed1964cad39336d8e799c62d7b916b5327a7e,38610e0022fe7aa627c8384bc3e34614f24e102d34318737272568b282b2b513
day1_parallel_walls,translation,-y,-0.1,1,"[0.0,0.0,-0.1,0.0,0.0,0.0,0.0,1.0]","[0.0,0.0,-9.999980006592713e-14,0.0,-1.4978595465831325e-24,3.0518148585264186e-42,8.216693554148765e-24,1.0]",9.999980006592713e-14,1.6704207396231658e-23,2.799988803703112e-25,56,2,True,True,True,0.40051600080914795,False,,56,56,feda86dc0ebfd48d145d0bcc3e84dfcc4a42b025e05698ec5602f148f6e3c7b2,feda86dc0ebfd48d145d0bcc3e84dfcc4a42b025e05698ec5602f148f6e3c7b2,0.21000000000000002,converged_step,True,0,True,0,0,0,0,0,0,-1,[],frozen_jacobian,baseline_only,0.1,5603017673736321301,-0.0,-1.0,-0.0,e26decf6165dd23fcfc211246c442100847e923734bf1b541b60539aec17913d,4e4bccd04a889020dbdf757fe6342dfd73fbb1fe36d562233795d0465a768090,97819326f58d406fbe149215cb373eb411733bb66dc488f2c364ee71b59c286c,b1aa9972fc8cdf120d00b5ac3604fc11a2ce3c71b8de87c9cc03e471b21b343e,ea0a482b14457f161ea779e90e7ed1964cad39336d8e799c62d7b916b5327a7e,38610e0022fe7aa627c8384bc3e34614f24e102d34318737272568b282b2b513
day1_parallel_walls,translation,-y,-0.1,2,"[0.0,0.0,-0.1,0.0,0.0,0.0,0.0,1.0]","[0.0,0.0,-1.0001367781403027e-13,0.0,0.0,0.0,-1.883411779712356e-18,1.0]",1.0001367781403027e-13,3.766823559424712e-18,2.7955258328769606e-25,56,2,True,True,True,9.963955999410246,True,,56,56,feda86dc0ebfd48d145d0bcc3e84dfcc4a42b025e05698ec5602f148f6e3c7b2,feda86dc0ebfd48d145d0bcc3e84dfcc4a42b025e05698ec5602f148f6e3c7b2,0.21000000000000024,converged_step,True,3,False,3,3,3,3,3,3,-1,"[""feda86dc0ebfd48d145d0bcc3e84dfcc4a42b025e05698ec5602f148f6e3c7b2"",""feda86dc0ebfd48d145d0bcc3e84dfcc4a42b025e05698ec5602f148f6e3c7b2"",""feda86dc0ebfd48d145d0bcc3e84dfcc4a42b025e05698ec5602f148f6e3c7b2""]",full_reassociation,formal,0.1,4264335224769453682,-0.0,-1.0,-0.0,e26decf6165dd23fcfc211246c442100847e923734bf1b541b60539aec17913d,4e4bccd04a889020dbdf757fe6342dfd73fbb1fe36d562233795d0465a768090,97819326f58d406fbe149215cb373eb411733bb66dc488f2c364ee71b59c286c,b1aa9972fc8cdf120d00b5ac3604fc11a2ce3c71b8de87c9cc03e471b21b343e,c0b581ca493fb117509937f43c5bb9e4b042662939905d7b643092fe1945f04a,38610e0022fe7aa627c8384bc3e34614f24e102d34318737272568b282b2b513
day1_parallel_walls,translation,-y,-0.1,2,"[0.0,0.0,-0.1,0.0,0.0,0.0,0.0,1.0]","[0.0,0.0,-9.999980006592713e-14,0.0,-1.4978595465831325e-24,3.0518148585264186e-42,8.216693554148765e-24,1.0]",9.999980006592713e-14,1.6704207396231658e-23,2.799988803703112e-25,56,2,True,True,True,0.352052000380354,False,,56,56,feda86dc0ebfd48d145d0bcc3e84dfcc4a42b025e05698ec5602f148f6e3c7b2,feda86dc0ebfd48d145d0bcc3e84dfcc4a42b025e05698ec5602f148f6e3c7b2,0.21000000000000002,converged_step,True,0,True,0,0,0,0,0,0,-1,[],frozen_jacobian,baseline_only,0.1,4264335224769453682,-0.0,-1.0,-0.0,e26decf6165dd23fcfc211246c442100847e923734bf1b541b60539aec17913d,4e4bccd04a889020dbdf757fe6342dfd73fbb1fe36d562233795d0465a768090,97819326f58d406fbe149215cb373eb411733bb66dc488f2c364ee71b59c286c,b1aa9972fc8cdf120d00b5ac3604fc11a2ce3c71b8de87c9cc03e471b21b343e,c0b581ca493fb117509937f43c5bb9e4b042662939905d7b643092fe1945f04a,38610e0022fe7aa627c8384bc3e34614f24e102d34318737272568b282b2b513
day1_parallel_walls,translation,-y,-0.2,0,"[0.0,0.0,-0.2,0.0,0.0,0.0,0.0,1.0]","[0.0,0.0,-1.9994408900709277e-13,0.0,7.930139085163189e-19,-4.865387619173322e-36,3.965078265725865e-18,1.0]",1.9994408900709277e-13,8.087203895644517e-18,1.1182103331507842e-24,56,2,True,True,True,9.171576999506215,True,,56,56,feda86dc0ebfd48d145d0bcc3e84dfcc4a42b025e05698ec5602f148f6e3c7b2,feda86dc0ebfd48d145d0bcc3e84dfcc4a42b025e05698ec5602f148f6e3c7b2,0.4900000000000003,converged_step,True,3,False,3,3,3,3,3,3,-1,"[""feda86dc0ebfd48d145d0bcc3e84dfcc4a42b025e05698ec5602f148f6e3c7b2"",""feda86dc0ebfd48d145d0bcc3e84dfcc4a42b025e05698ec5602f148f6e3c7b2"",""feda86dc0ebfd48d145d0bcc3e84dfcc4a42b025e05698ec5602f148f6e3c7b2""]",full_reassociation,formal,0.2,15531990141898392246,-0.0,-1.0,-0.0,e26decf6165dd23fcfc211246c442100847e923734bf1b541b60539aec17913d,4e4bccd04a889020dbdf757fe6342dfd73fbb1fe36d562233795d0465a768090,97819326f58d406fbe149215cb373eb411733bb66dc488f2c364ee71b59c286c,b1aa9972fc8cdf120d00b5ac3604fc11a2ce3c71b8de87c9cc03e471b21b343e,2dbb832cdfbb90bd7939bced0f6e700ade1945cb532a8432f99ebfe396ab46f8,38610e0022fe7aa627c8384bc3e34614f24e102d34318737272568b282b2b513
day1_parallel_walls,translation,-y,-0.2,0,"[0.0,0.0,-0.2,0.0,0.0,0.0,0.0,1.0]","[0.0,0.0,-1.9999960015832403e-13,0.0,0.0,0.0,0.0,1.0]",1.9999960015832403e-13,0.0,1.1199955217777057e-24,56,2,True,True,True,0.351973001670558,False,,56,56,feda86dc0ebfd48d145d0bcc3e84dfcc4a42b025e05698ec5602f148f6e3c7b2,feda86dc0ebfd48d145d0bcc3e84dfcc4a42b025e05698ec5602f148f6e3c7b2,0.49000000000000005,converged_step,True,0,True,0,0,0,0,0,0,-1,[],frozen_jacobian,baseline_only,0.2,15531990141898392246,-0.0,-1.0,-0.0,e26decf6165dd23fcfc211246c442100847e923734bf1b541b60539aec17913d,4e4bccd04a889020dbdf757fe6342dfd73fbb1fe36d562233795d0465a768090,97819326f58d406fbe149215cb373eb411733bb66dc488f2c364ee71b59c286c,b1aa9972fc8cdf120d00b5ac3604fc11a2ce3c71b8de87c9cc03e471b21b343e,2dbb832cdfbb90bd7939bced0f6e700ade1945cb532a8432f99ebfe396ab46f8,38610e0022fe7aa627c8384bc3e34614f24e102d34318737272568b282b2b513
day1_parallel_walls,translation,-y,-0.2,1,"[0.0,0.0,-0.2,0.0,0.0,0.0,0.0,1.0]","[0.0,0.0,-1.9994408900709277e-13,0.0,7.930139085163189e-19,-4.865387619173322e-36,3.965078265725865e-18,1.0]",1.9994408900709277e-13,8.087203895644517e-18,1.1182103331507842e-24,56,2,True,True,True,9.241671999916434,True,,56,56,feda86dc0ebfd48d145d0bcc3e84dfcc4a42b025e05698ec5602f148f6e3c7b2,feda86dc0ebfd48d145d0bcc3e84dfcc4a42b025e05698ec5602f148f6e3c7b2,0.4900000000000003,converged_step,True,3,False,3,3,3,3,3,3,-1,"[""feda86dc0ebfd48d145d0bcc3e84dfcc4a42b025e05698ec5602f148f6e3c7b2"",""feda86dc0ebfd48d145d0bcc3e84dfcc4a42b025e05698ec5602f148f6e3c7b2"",""feda86dc0ebfd48d145d0bcc3e84dfcc4a42b025e05698ec5602f148f6e3c7b2""]",full_reassociation,formal,0.2,14384688221010127792,-0.0,-1.0,-0.0,e26decf6165dd23fcfc211246c442100847e923734bf1b541b60539aec17913d,4e4bccd04a889020dbdf757fe6342dfd73fbb1fe36d562233795d0465a768090,97819326f58d406fbe149215cb373eb411733bb66dc488f2c364ee71b59c286c,b1aa9972fc8cdf120d00b5ac3604fc11a2ce3c71b8de87c9cc03e471b21b343e,d737d674d8ac4a69be93cbb8d8d4803fca074d3eaa429d5e643da48d2883ffbe,38610e0022fe7aa627c8384bc3e34614f24e102d34318737272568b282b2b513
day1_parallel_walls,translation,-y,-0.2,1,"[0.0,0.0,-0.2,0.0,0.0,0.0,0.0,1.0]","[0.0,0.0,-1.9999960015832403e-13,0.0,0.0,0.0,0.0,1.0]",1.9999960015832403e-13,0.0,1.1199955217777057e-24,56,2,True,True,True,0.34733800202957354,False,,56,56,feda86dc0ebfd48d145d0bcc3e84dfcc4a42b025e05698ec5602f148f6e3c7b2,feda86dc0ebfd48d145d0bcc3e84dfcc4a42b025e05698ec5602f148f6e3c7b2,0.49000000000000005,converged_step,True,0,True,0,0,0,0,0,0,-1,[],frozen_jacobian,baseline_only,0.2,14384688221010127792,-0.0,-1.0,-0.0,e26decf6165dd23fcfc211246c442100847e923734bf1b541b60539aec17913d,4e4bccd04a889020dbdf757fe6342dfd73fbb1fe36d562233795d0465a768090,97819326f58d406fbe149215cb373eb411733bb66dc488f2c364ee71b59c286c,b1aa9972fc8cdf120d00b5ac3604fc11a2ce3c71b8de87c9cc03e471b21b343e,d737d674d8ac4a69be93cbb8d8d4803fca074d3eaa429d5e643da48d2883ffbe,38610e0022fe7aa627c8384bc3e34614f24e102d34318737272568b282b2b513
day1_parallel_walls,translation,-y,-0.2,2,"[0.0,0.0,-0.2,0.0,0.0,0.0,0.0,1.0]","[0.0,0.0,-1.9994408900709277e-13,0.0,7.930139085163189e-19,-4.865387619173322e-36,3.965078265725865e-18,1.0]",1.9994408900709277e-13,8.087203895644517e-18,1.1182103331507842e-24,56,2,True,True,True,10.068141000374453,True,,56,56,feda86dc0ebfd48d145d0bcc3e84dfcc4a42b025e05698ec5602f148f6e3c7b2,feda86dc0ebfd48d145d0bcc3e84dfcc4a42b025e05698ec5602f148f6e3c7b2,0.4900000000000003,converged_step,True,3,False,3,3,3,3,3,3,-1,"[""feda86dc0ebfd48d145d0bcc3e84dfcc4a42b025e05698ec5602f148f6e3c7b2"",""feda86dc0ebfd48d145d0bcc3e84dfcc4a42b025e05698ec5602f148f6e3c7b2"",""feda86dc0ebfd48d145d0bcc3e84dfcc4a42b025e05698ec5602f148f6e3c7b2""]",full_reassociation,formal,0.2,15671468650025618694,-0.0,-1.0,-0.0,e26decf6165dd23fcfc211246c442100847e923734bf1b541b60539aec17913d,4e4bccd04a889020dbdf757fe6342dfd73fbb1fe36d562233795d0465a768090,97819326f58d406fbe149215cb373eb411733bb66dc488f2c364ee71b59c286c,b1aa9972fc8cdf120d00b5ac3604fc11a2ce3c71b8de87c9cc03e471b21b343e,819533d58dad8c47a30ce03bc34ef4a4ccf8b929a4ec4f2074e4c11223ae4b41,38610e0022fe7aa627c8384bc3e34614f24e102d34318737272568b282b2b513
day1_parallel_walls,translation,-y,-0.2,2,"[0.0,0.0,-0.2,0.0,0.0,0.0,0.0,1.0]","[0.0,0.0,-1.9999960015832403e-13,0.0,0.0,0.0,0.0,1.0]",1.9999960015832403e-13,0.0,1.1199955217777057e-24,56,2,True,True,True,0.4017430001113098,False,,56,56,feda86dc0ebfd48d145d0bcc3e84dfcc4a42b025e05698ec5602f148f6e3c7b2,feda86dc0ebfd48d145d0bcc3e84dfcc4a42b025e05698ec5602f148f6e3c7b2,0.49000000000000005,converged_step,True,0,True,0,0,0,0,0,0,-1,[],frozen_jacobian,baseline_only,0.2,15671468650025618694,-0.0,-1.0,-0.0,e26decf6165dd23fcfc211246c442100847e923734bf1b541b60539aec17913d,4e4bccd04a889020dbdf757fe6342dfd73fbb1fe36d562233795d0465a768090,97819326f58d406fbe149215cb373eb411733bb66dc488f2c364ee71b59c286c,b1aa9972fc8cdf120d00b5ac3604fc11a2ce3c71b8de87c9cc03e471b21b343e,819533d58dad8c47a30ce03bc34ef4a4ccf8b929a4ec4f2074e4c11223ae4b41,38610e0022fe7aa627c8384bc3e34614f24e102d34318737272568b282b2b513
day1_parallel_walls,translation,+z,0.0,0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0]",0.0,0.0,0.0,56,1,True,True,True,6.497824000689434,True,,56,56,feda86dc0ebfd48d145d0bcc3e84dfcc4a42b025e05698ec5602f148f6e3c7b2,feda86dc0ebfd48d145d0bcc3e84dfcc4a42b025e05698ec5602f148f6e3c7b2,0.0,converged_step,True,2,False,2,2,2,2,2,2,1,"[""feda86dc0ebfd48d145d0bcc3e84dfcc4a42b025e05698ec5602f148f6e3c7b2"",""feda86dc0ebfd48d145d0bcc3e84dfcc4a42b025e05698ec5602f148f6e3c7b2""]",full_reassociation,formal,0.0,1840466495367738435,0.0,0.0,1.0,e26decf6165dd23fcfc211246c442100847e923734bf1b541b60539aec17913d,4e4bccd04a889020dbdf757fe6342dfd73fbb1fe36d562233795d0465a768090,97819326f58d406fbe149215cb373eb411733bb66dc488f2c364ee71b59c286c,b1aa9972fc8cdf120d00b5ac3604fc11a2ce3c71b8de87c9cc03e471b21b343e,007e37c87c0cd5a0d4952cb85afdaefcbb250d406e03ba8134a46e6ac22ba9be,38610e0022fe7aa627c8384bc3e34614f24e102d34318737272568b282b2b513
