scene_variant,geometry_seed,measurement_seed,block_id,perturbation_type,direction_id,registration_path,bootstrap_repetitions,bootstrap_seed,curve_subseed,uncensored_count,uncensored_fraction,mean_d50,sample_std_ddof_1,cv,eligible,reason
GEOMETRY_RICH_ROOM,1101,2101,dev::GEOMETRY_RICH_ROOM::g1101::m2101,translation,ico_10,full_reassociation,500,161803,87225977405071533587739601801200904406,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1101,2101,dev::GEOMETRY_RICH_ROOM::g1101::m2101,translation,ico_11,full_reassociation,500,161803,183247453508941742438780927566381407572,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1101,2101,dev::GEOMETRY_RICH_ROOM::g1101::m2101,translation,neg_x,full_reassociation,500,161803,180290851666632855256162752285901861559,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1101,2101,dev::GEOMETRY_RICH_ROOM::g1101::m2101,translation,neg_y,full_reassociation,500,161803,309498567569214006711552670571827099484,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1101,2101,dev::GEOMETRY_RICH_ROOM::g1101::m2101,translation,neg_z,full_reassociation,500,161803,33513043612812642488896363294755163289,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1101,2101,dev::GEOMETRY_RICH_ROOM::g1101::m2101,translation,pos_x,full_reassociation,500,161803,184889783330419666378911094743231426468,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1101,2101,dev::GEOMETRY_RICH_ROOM::g1101::m2101,translation,pos_y,full_reassociation,500,161803,83444745686056300473040111440345437511,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1101,2101,dev::GEOMETRY_RICH_ROOM::g1101::m2101,translation,pos_z,full_reassociation,500,161803,176588603086855882365505540797503379023,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1101,2111,dev::GEOMETRY_RICH_ROOM::g1101::m2111,translation,ico_00,full_reassociation,500,161803,161581481130112537739853263820714907662,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1101,2111,dev::GEOMETRY_RICH_ROOM::g1101::m2111,translation,ico_01,full_reassociation,500,161803,221687389090344403975719904069207222526,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1101,2111,dev::GEOMETRY_RICH_ROOM::g1101::m2111,translation,ico_02,full_reassociation,500,161803,88832562296133213174801455867746462456,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1101,2111,dev::GEOMETRY_RICH_ROOM::g1101::m2111,translation,ico_03,full_reassociation,500,161803,27215827959720889452553913495862071927,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1101,2111,dev::GEOMETRY_RICH_ROOM::g1101::m2111,translation,ico_04,full_reassociation,500,161803,44032387888401569699068626018883248603,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1101,2111,dev::GEOMETRY_RICH_ROOM::g1101::m2111,translation,ico_05,full_reassociation,500,161803,214365465632845686561562673301017513294,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1101,2111,dev::GEOMETRY_RICH_ROOM::g1101::m2111,translation,ico_06,full_reassociation,500,161803,180486369415681654465398989148331355068,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1101,2111,dev::GEOMETRY_RICH_ROOM::g1101::m2111,translation,ico_07,full_reassociation,500,161803,34881184945965095120932359869166053278,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1101,2111,dev::GEOMETRY_RICH_ROOM::g1101::m2111,translation,ico_08,full_reassociation,500,161803,148473020344629870458757154558047442782,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1101,2111,dev::GEOMETRY_RICH_ROOM::g1101::m2111,translation,ico_09,full_reassociation,500,161803,92419097598044895127484512678799732135,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1101,2111,dev::GEOMETRY_RICH_ROOM::g1101::m2111,translation,ico_10,full_reassociation,500,161803,268844824567375486392643400134779286045,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1101,2111,dev::GEOMETRY_RICH_ROOM::g1101::m2111,translation,ico_11,full_reassociation,500,161803,193719741056036463041056186582145628945,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1101,2111,dev::GEOMETRY_RICH_ROOM::g1101::m2111,translation,neg_x,full_reassociation,500,161803,100276757530700548433207868589317915471,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1101,2111,dev::GEOMETRY_RICH_ROOM::g1101::m2111,translation,neg_y,full_reassociation,500,161803,282668170433098099740107237305641048903,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1101,2111,dev::GEOMETRY_RICH_ROOM::g1101::m2111,translation,neg_z,full_reassociation,500,161803,156918162014269244924925516222988069740,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1101,2111,dev::GEOMETRY_RICH_ROOM::g1101::m2111,translation,pos_x,full_reassociation,500,161803,273695450629462861394739999597439617869,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1101,2111,dev::GEOMETRY_RICH_ROOM::g1101::m2111,translation,pos_y,full_reassociation,500,161803,73799599959119411842510964852436798215,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1101,2111,dev::GEOMETRY_RICH_ROOM::g1101::m2111,translation,pos_z,full_reassociation,500,161803,232769042463085725634454303049276461613,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1103,2101,dev::GEOMETRY_RICH_ROOM::g1103::m2101,translation,ico_00,full_reassociation,500,161803,63413368537823667332783178713025104255,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1103,2101,dev::GEOMETRY_RICH_ROOM::g1103::m2101,translation,ico_01,full_reassociation,500,161803,44718954635392759515803069604458092839,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1103,2101,dev::GEOMETRY_RICH_ROOM::g1103::m2101,translation,ico_02,full_reassociation,500,161803,227418760396793330177184513695664429786,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1103,2101,dev::GEOMETRY_RICH_ROOM::g1103::m2101,translation,ico_03,full_reassociation,500,161803,10491534323894177817742789120790408111,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1103,2101,dev::GEOMETRY_RICH_ROOM::g1103::m2101,translation,ico_04,full_reassociation,500,161803,179317802648632412298747894581034265774,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1103,2101,dev::GEOMETRY_RICH_ROOM::g1103::m2101,translation,ico_05,full_reassociation,500,161803,183230239213152901704824199700902572148,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1103,2101,dev::GEOMETRY_RICH_ROOM::g1103::m2101,translation,ico_06,full_reassociation,500,161803,333666753792988567975752752592104648977,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1103,2101,dev::GEOMETRY_RICH_ROOM::g1103::m2101,translation,ico_07,full_reassociation,500,161803,2721326903064075825590046672285262054,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1103,2101,dev::GEOMETRY_RICH_ROOM::g1103::m2101,translation,ico_08,full_reassociation,500,161803,189615560326412244317945539888778904500,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1103,2101,dev::GEOMETRY_RICH_ROOM::g1103::m2101,translation,ico_09,full_reassociation,500,161803,30965721207774186658698941513021526030,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1103,2101,dev::GEOMETRY_RICH_ROOM::g1103::m2101,translation,ico_10,full_reassociation,500,161803,191320171355960825405534086870765212003,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1103,2101,dev::GEOMETRY_RICH_ROOM::g1103::m2101,translation,ico_11,full_reassociation,500,161803,120973210260915994452451344586380549643,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1103,2101,dev::GEOMETRY_RICH_ROOM::g1103::m2101,translation,neg_x,full_reassociation,500,161803,43075619081807757582673746469260530428,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1103,2101,dev::GEOMETRY_RICH_ROOM::g1103::m2101,translation,neg_y,full_reassociation,500,161803,326385507107591087080040693820038124325,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1103,2101,dev::GEOMETRY_RICH_ROOM::g1103::m2101,translation,neg_z,full_reassociation,500,161803,193621710798216733490626630337664102835,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1103,2101,dev::GEOMETRY_RICH_ROOM::g1103::m2101,translation,pos_x,full_reassociation,500,161803,105276553965633572494004259074515672351,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1103,2101,dev::GEOMETRY_RICH_ROOM::g1103::m2101,translation,pos_y,full_reassociation,500,161803,91467104683546171443244000479012396242,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1103,2101,dev::GEOMETRY_RICH_ROOM::g1103::m2101,translation,pos_z,full_reassociation,500,161803,75222271861792306618289285805530829449,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1103,2111,dev::GEOMETRY_RICH_ROOM::g1103::m2111,translation,ico_00,full_reassociation,500,161803,170669517430500328216846879176378638166,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1103,2111,dev::GEOMETRY_RICH_ROOM::g1103::m2111,translation,ico_01,full_reassociation,500,161803,50064600629889156139962223807566825800,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1103,2111,dev::GEOMETRY_RICH_ROOM::g1103::m2111,translation,ico_02,full_reassociation,500,161803,64832956205156921098238331958179673740,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1103,2111,dev::GEOMETRY_RICH_ROOM::g1103::m2111,translation,ico_03,full_reassociation,500,161803,291621868166821467386681305624278914332,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1103,2111,dev::GEOMETRY_RICH_ROOM::g1103::m2111,translation,ico_04,full_reassociation,500,161803,202820671195385801264083473242525963158,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1103,2111,dev::GEOMETRY_RICH_ROOM::g1103::m2111,translation,ico_05,full_reassociation,500,161803,136068235741457148436376527856617028405,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1103,2111,dev::GEOMETRY_RICH_ROOM::g1103::m2111,translation,ico_06,full_reassociation,500,161803,285099276251293681172266095828587446526,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1103,2111,dev::GEOMETRY_RICH_ROOM::g1103::m2111,translation,ico_07,full_reassociation,500,161803,159602519887997702990118369164246645610,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1103,2111,dev::GEOMETRY_RICH_ROOM::g1103::m2111,translation,ico_08,full_reassociation,500,161803,262655537260811857804289673923502656098,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1103,2111,dev::GEOMETRY_RICH_ROOM::g1103::m2111,translation,ico_09,full_reassociation,500,161803,223703813247708020706594257183959316274,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1103,2111,dev::GEOMETRY_RICH_ROOM::g1103::m2111,translation,ico_10,full_reassociation,500,161803,41766421201790946371581230566139557270,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1103,2111,dev::GEOMETRY_RICH_ROOM::g1103::m2111,translation,ico_11,full_reassociation,500,161803,187479855142415820445466113328105336353,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1103,2111,dev::GEOMETRY_RICH_ROOM::g1103::m2111,translation,neg_x,full_reassociation,500,161803,185234731139873956666048889994156200690,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1103,2111,dev::GEOMETRY_RICH_ROOM::g1103::m2111,translation,neg_y,full_reassociation,500,161803,5178040204295620329492364299410559672,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1103,2111,dev::GEOMETRY_RICH_ROOM::g1103::m2111,translation,neg_z,full_reassociation,500,161803,191644504263674537266357120370279148932,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1103,2111,dev::GEOMETRY_RICH_ROOM::g1103::m2111,translation,pos_x,full_reassociation,500,161803,151049875287951618571437206791979298859,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1103,2111,dev::GEOMETRY_RICH_ROOM::g1103::m2111,translation,pos_y,full_reassociation,500,161803,127065815307426733069946726212545614477,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1103,2111,dev::GEOMETRY_RICH_ROOM::g1103::m2111,translation,pos_z,full_reassociation,500,161803,51415030049965211092786754096349830324,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1107,2101,dev::GEOMETRY_RICH_ROOM::g1107::m2101,translation,ico_00,full_reassociation,500,161803,311489143542534067453281513148710967348,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1107,2101,dev::GEOMETRY_RICH_ROOM::g1107::m2101,translation,ico_01,full_reassociation,500,161803,159366917417921441923811117191726740640,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1107,2101,dev::GEOMETRY_RICH_ROOM::g1107::m2101,translation,ico_02,full_reassociation,500,161803,265347550840156555951565330671041669219,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1107,2101,dev::GEOMETRY_RICH_ROOM::g1107::m2101,translation,ico_03,full_reassociation,500,161803,124839909721719638147759816924863195363,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1107,2101,dev::GEOMETRY_RICH_ROOM::g1107::m2101,translation,ico_04,full_reassociation,500,161803,160225675784854594919434107673238448061,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1107,2101,dev::GEOMETRY_RICH_ROOM::g1107::m2101,translation,ico_05,full_reassociation,500,161803,238138865249825740252726141895122881716,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1107,2101,dev::GEOMETRY_RICH_ROOM::g1107::m2101,translation,ico_06,full_reassociation,500,161803,107475202235944984026889080944448002713,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1107,2101,dev::GEOMETRY_RICH_ROOM::g1107::m2101,translation,ico_07,full_reassociation,500,161803,140040735875787441294102266587932306574,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1107,2101,dev::GEOMETRY_RICH_ROOM::g1107::m2101,translation,ico_08,full_reassociation,500,161803,60437800301774972881898058347810832608,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1107,2101,dev::GEOMETRY_RICH_ROOM::g1107::m2101,translation,ico_09,full_reassociation,500,161803,174126869752097508050924915432261660816,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1107,2101,dev::GEOMETRY_RICH_ROOM::g1107::m2101,translation,ico_10,full_reassociation,500,161803,194486907228905905418631124823027412349,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1107,2101,dev::GEOMETRY_RICH_ROOM::g1107::m2101,translation,ico_11,full_reassociation,500,161803,141216072835834803555836826873072874785,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1107,2101,dev::GEOMETRY_RICH_ROOM::g1107::m2101,translation,neg_x,full_reassociation,500,161803,20349917765954398287008138433324875070,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1107,2101,dev::GEOMETRY_RICH_ROOM::g1107::m2101,translation,neg_y,full_reassociation,500,161803,233247962057308114343831393517831163747,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1107,2101,dev::GEOMETRY_RICH_ROOM::g1107::m2101,translation,neg_z,full_reassociation,500,161803,234305079750224084545188682535473253757,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1107,2101,dev::GEOMETRY_RICH_ROOM::g1107::m2101,translation,pos_x,full_reassociation,500,161803,128720265186956233262767047802394267670,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1107,2101,dev::GEOMETRY_RICH_ROOM::g1107::m2101,translation,pos_y,full_reassociation,500,161803,300059571529209410399783442664120232228,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1107,2101,dev::GEOMETRY_RICH_ROOM::g1107::m2101,translation,pos_z,full_reassociation,500,161803,9426580099731976542182436408335972981,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1107,2111,dev::GEOMETRY_RICH_ROOM::g1107::m2111,translation,ico_00,full_reassociation,500,161803,302503510836568403120113563555156781563,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1107,2111,dev::GEOMETRY_RICH_ROOM::g1107::m2111,translation,ico_01,full_reassociation,500,161803,327495378965147131563864623319843921016,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1107,2111,dev::GEOMETRY_RICH_ROOM::g1107::m2111,translation,ico_02,full_reassociation,500,161803,261912808535925950239144905744201066526,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1107,2111,dev::GEOMETRY_RICH_ROOM::g1107::m2111,translation,ico_03,full_reassociation,500,161803,147665690089076089492800399953922046135,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1107,2111,dev::GEOMETRY_RICH_ROOM::g1107::m2111,translation,ico_04,full_reassociation,500,161803,270509461554939370267043789218113008012,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1107,2111,dev::GEOMETRY_RICH_ROOM::g1107::m2111,translation,ico_05,full_reassociation,500,161803,212687157540784235670172773671768879693,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1107,2111,dev::GEOMETRY_RICH_ROOM::g1107::m2111,translation,ico_06,full_reassociation,500,161803,117257867841984378929615269430077514792,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1107,2111,dev::GEOMETRY_RICH_ROOM::g1107::m2111,translation,ico_07,full_reassociation,500,161803,278567658678976795456867228540918340553,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1107,2111,dev::GEOMETRY_RICH_ROOM::g1107::m2111,translation,ico_08,full_reassociation,500,161803,37660974786406887375275514907855470150,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1107,2111,dev::GEOMETRY_RICH_ROOM::g1107::m2111,translation,ico_09,full_reassociation,500,161803,318457357906315900381636242833133506167,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1107,2111,dev::GEOMETRY_RICH_ROOM::g1107::m2111,translation,ico_10,full_reassociation,500,161803,190368864738562830475356928507667358651,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1107,2111,dev::GEOMETRY_RICH_ROOM::g1107::m2111,translation,ico_11,full_reassociation,500,161803,48463189265850552358068164341884938631,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1107,2111,dev::GEOMETRY_RICH_ROOM::g1107::m2111,translation,neg_x,full_reassociation,500,161803,32991812440498666376613890627087592729,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1107,2111,dev::GEOMETRY_RICH_ROOM::g1107::m2111,translation,neg_y,full_reassociation,500,161803,222571991021771946905645091093689808285,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1107,2111,dev::GEOMETRY_RICH_ROOM::g1107::m2111,translation,neg_z,full_reassociation,500,161803,148548081271067858164013239756653466420,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1107,2111,dev::GEOMETRY_RICH_ROOM::g1107::m2111,translation,pos_x,full_reassociation,500,161803,200146639662101985914368509062958347982,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1107,2111,dev::GEOMETRY_RICH_ROOM::g1107::m2111,translation,pos_y,full_reassociation,500,161803,13548125240100705267317581789271032351,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1107,2111,dev::GEOMETRY_RICH_ROOM::g1107::m2111,translation,pos_z,full_reassociation,500,161803,96425503595615083360618755325548118098,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
LONG_CORRIDOR,1101,2101,dev::LONG_CORRIDOR::g1101::m2101,translation,ico_00,full_reassociation,500,161803,214041998368332487535231314507673442186,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
LONG_CORRIDOR,1101,2101,dev::LONG_CORRIDOR::g1101::m2101,translation,ico_01,full_reassociation,500,161803,116545730277460544314392819202167268855,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
LONG_CORRIDOR,1101,2101,dev::LONG_CORRIDOR::g1101::m2101,translation,ico_02,full_reassociation,500,161803,247308980957300867501498308766538131087,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
LONG_CORRIDOR,1101,2101,dev::LONG_CORRIDOR::g1101::m2101,translation,ico_03,full_reassociation,500,161803,254568298391528524040942230418933418071,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
LONG_CORRIDOR,1101,2101,dev::LONG_CORRIDOR::g1101::m2101,translation,ico_04,full_reassociation,500,161803,224650910177687719768768731208525832219,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
LONG_CORRIDOR,1101,2101,dev::LONG_CORRIDOR::g1101::m2101,translation,ico_05,full_reassociation,500,161803,190774335419509141269119613744973260418,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
LONG_CORRIDOR,1101,2101,dev::LONG_CORRIDOR::g1101::m2101,translation,ico_06,full_reassociation,500,161803,163874368330680760745338712173861734269,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
LONG_CORRIDOR,1101,2101,dev::LONG_CORRIDOR::g1101::m2101,translation,ico_07,full_reassociation,500,161803,126586727348110295862593248647481373277,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
LONG_CORRIDOR,1101,2101,dev::LONG_CORRIDOR::g1101::m2101,translation,ico_08,full_reassociation,500,161803,203318580452606974958427364991648153105,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
LONG_CORRIDOR,1101,2101,dev::LONG_CORRIDOR::g1101::m2101,translation,ico_09,full_reassociation,500,161803,151911396886233791651596960374565759080,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
LONG_CORRIDOR,1101,2101,dev::LONG_CORRIDOR::g1101::m2101,translation,ico_10,full_reassociation,500,161803,145196537539585309058999267193763375321,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
LONG_CORRIDOR,1101,2101,dev::LONG_CORRIDOR::g1101::m2101,translation,ico_11,full_reassociation,500,161803,127870311476246417969263709455086837283,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
LONG_CORRIDOR,1101,2101,dev::LONG_CORRIDOR::g1101::m2101,translation,neg_x,full_reassociation,500,161803,218391373320849488327943130903353660295,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
LONG_CORRIDOR,1101,2101,dev::LONG_CORRIDOR::g1101::m2101,translation,neg_y,full_reassociation,500,161803,194186703923676596454934417349189880033,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
LONG_CORRIDOR,1101,2101,dev::LONG_CORRIDOR::g1101::m2101,translation,neg_z,full_reassociation,500,161803,127203447549046510744620792015740446713,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
